Tensao [V];Corrente [A]
-5;-0,0002474656
-4,95;-0,0002377118
-4,9;-0,0002350963
-4,85;-0,0002342589
-4,8;-0,00023491
-4,75;-0,0002261807
-4,7;-0,0002227404
-4,65;-0,0002186747
-4,6;-0,0002295182
-4,55;-0,0002398041
-4,5;-0,0002557475
-4,45;-0,0002679271
-4,4;-0,0002616077
-4,35;-0,0002536848
-4,3;-0,0002471165
-4,25;-0,0002465012
-4,2;-0,0002435191
-4,15;-0,0002408545
-4,1;-0,0002393519
-4,05;-0,0002402526
-4;-0,0002379974
-3,95;-0,000237696
-3,9;-0,0002367067
-3,85;-0,0002362729
-3,8;-0,0002351099
-3,75;-0,0002336267
-3,7;-0,0002311005
-3,65;-0,0002285254
-3,6;-0,0002286112
-3,55;-0,0002306127
-3,5;-0,0002393382
-3,45;-0,0002335654
-3,4;-0,0002299777
-3,35;-0,00022861
-3,3;-0,0002275192
-3,25;-0,0002252161
-3,2;-0,0002241118
-3,15;-0,0002239488
-3,1;-0,0002225197
-3,05;-0,0002208674
-3;-0,0002200831
-2,95;-0,0002176366
-2,9;-0,000214168
-2,85;-0,0002124544
-2,8;-0,0002100215
-2,75;-0,0002093866
-2,7;-0,0002044483
-2,65;-0,0002014099
-2,6;-0,0001975037
-2,55;-0,0001928462
-2,5;-0,0001885647
-2,45;-0,0001842248
-2,4;-0,0001790905
-2,35;-0,0001731496
-2,3;-0,0001659182
-2,25;-0,0001616798
-2,2;-0,0001533721
-2,15;-0,0001439026
-2,1;-0,0001330786
-2,05;-0,0001194481
-2;-0,0001026955
-1,95;-8,335563E-05
-1,9;-6,212334E-05
-1,85;-3,691373E-05
-1,8;-7,699831E-06
-1,75;2,43128E-05
-1,7;5,891922E-05
-1,65;0,0001009791
-1,6;0,0001502901
-1,55;0,0002059858
-1,5;0,0002723956
-1,45;0,0003584444
-1,4;0,0004631549
-1,35;0,0005970844
-1,3;0,0007752198
-1,25;0,001012944
-1,2;0,001327837
-1,15;0,001736972
-1,1;0,002442798
-1,05;0,002954842
-1;0,003778714
-0,95;0,004808038
-0,9;0,006052266
-0,85;0,007530076
-0,8;0,009260673
-0,75;0,01128293
-0,7;0,01366965
-0,65;0,01649894
-0,6;0,01983094
-0,55;0,02563342
-0,5;0,03021594
-0,45;0,03523407
-0,4;0,04061132
-0,35;0,04622106
-0,3;0,05206969
-0,25;0,05808188
-0,2;0,06438114
-0,15;0,07099295
-0,1;0,07793753
-0,05;0,08518805
0;0,09279284
0,05;0,1005982
0,1;0,1087041
0,15;0,1170618
0,2;0,125627
0,25;0,1344164
0,3;0,1434042
0,35;0,1525876
0,4;0,1619209
0,45;0,1714379
0,5;0,1811042
0,55;0,1908988
0,6;0,2008012
0,65;0,210742
0,7;0,2208004
0,75;0,2309019
0,8;0,2410414
0,85;0,251191
0,9;0,2613005
0,95;0,2713138
1;0,2812118
1,05;0,2909478
1,1;0,3004843
1,15;0,3098239
1,2;0,3189617
1,25;0,327894
1,3;0,3366537
1,35;0,3452044
1,4;0,3535764
1,45;0,3617555
1,5;0,3697708
1,55;0,3776144
1,6;0,3853013
1,65;0,392833
1,7;0,4002358
1,75;0,4075016
1,8;0,4146451
1,85;0,4216796
1,9;0,4285815
1,95;0,4353562
2;0,4420291
2,05;0,4485952
2,1;0,4550523
2,15;0,4614063
2,2;0,4676751
2,25;0,4738421
2,3;0,4799556
2,35;0,4859826
2,4;0,4918872
2,45;0,4976985
2,5;0,5034545
2,55;0,509108
2,6;0,5147107
2,65;0,5202033
2,7;0,5256128
2,75;0,5309225
2,8;0,5361456
2,85;0,5413397
2,9;0,546441
2,95;0,5514396
3;0,5563335
3,05;0,5611591
3,1;0,565972
3,15;0,5706359
3,2;0,5752289
3,25;0,5797224
3,3;0,5841387
3,35;0,5884998
3,4;0,5927985
3,45;0,5970389
3,5;0,6012197
3,55;0,6053518
3,6;0,6094188
3,65;0,6134481
3,7;0,6174549
3,75;0,6214505
3,8;0,6254514
3,85;0,6293944
3,9;0,6333174
3,95;0,637246
4;0,6411088
4,05;0,6449437
4,1;0,6487332
4,15;0,6524869
4,2;0,6562017
4,25;0,659865
4,3;0,663472
4,35;0,6670525
4,4;0,6705933
4,45;0,6740653
4,5;0,6775031
4,55;0,6808772
4,6;0,6842257
4,65;0,6875011
4,7;0,690702
4,75;0,6938998
4,8;0,697002
4,85;0,7000794
4,9;0,7030703
4,95;0,7060723
5;0,7090023
