Tensao [V];Corrente [A]
-5;-0,0002016137
-4,95;-0,0001862536
-4,9;-0,0001819282
-4,85;-0,0001783861
-4,8;-0,0001759483
-4,75;-0,0001746954
-4,7;-0,0001733399
-4,65;-0,0001721288
-4,6;-0,0001709622
-4,55;-0,0001712318
-4,5;-0,000170196
-4,45;-0,0001690832
-4,4;-0,0001679983
-4,35;-0,0001659002
-4,3;-0,0001649109
-4,25;-0,0001645261
-4,2;-0,0001653704
-4,15;-0,0001633274
-4,1;-0,00016313
-4,05;-0,0001624191
-4;-0,0001608147
-3,95;-0,0001590681
-3,9;-0,0001589309
-3,85;-0,0001592372
-3,8;-0,000158367
-3,75;-0,0001567834
-3,7;-0,0001577089
-3,65;-0,0001597263
-3,6;-0,0001581697
-3,55;-0,0001564661
-3,5;-0,00015626
-3,45;-0,0001567883
-3,4;-0,0001552048
-3,35;-0,0001531935
-3,3;-0,000153077
-3,25;-0,0001516602
-3,2;-0,0001502359
-3,15;-0,0001487013
-3,1;-0,0001477062
-3,05;-0,0001471645
-3;-0,0001461372
-2,95;-0,0001447706
-2,9;-0,0001429518
-2,85;-0,0001415472
-2,8;-0,0001396314
-2,75;-0,0001381201
-2,7;-0,0001356271
-2,65;-0,0001333669
-2,6;-0,0001312098
-2,55;-0,0001293506
-2,5;-0,0001279224
-2,45;-0,0001251145
-2,4;-0,0001223543
-2,35;-0,0001181969
-2,3;-0,000113136
-2,25;-0,0001084159
-2,2;-0,0001028355
-2,15;-9,528157E-05
-2,1;-8,62227E-05
-2,05;-7,592822E-05
-2;-6,508467E-05
-1,95;-5,10605E-05
-1,9;-3,580332E-05
-1,85;-1,959747E-05
-1,8;1,303987E-06
-1,75;2,380784E-05
-1,7;4,991525E-05
-1,65;7,839809E-05
-1,6;0,0001105434
-1,55;0,0001497401
-1,5;0,0001961744
-1,45;0,0002518911
-1,4;0,0003231486
-1,35;0,0004162369
-1,3;0,0005400684
-1,25;0,0007041098
-1,2;0,0009209421
-1,15;0,001204645
-1,1;0,001567502
-1,05;0,002024166
-1;0,002786459
-0,95;0,003306115
-0,9;0,004124207
-0,85;0,005111086
-0,8;0,006264139
-0,75;0,00760451
-0,7;0,009177885
-0,65;0,01104139
-0,6;0,01323018
-0,55;0,01575802
-0,5;0,01861776
-0,45;0,02338466
-0,4;0,02694435
-0,35;0,03067092
-0,3;0,03454107
-0,25;0,03855994
-0,2;0,04275572
-0,15;0,04715893
-0,1;0,05180167
-0,05;0,05665952
0;0,06176434
0,05;0,06700432
0,1;0,07244713
0,15;0,07806035
0,2;0,08381262
0,25;0,08968549
0,3;0,09568852
0,35;0,1017984
0,4;0,1080068
0,45;0,1143007
0,5;0,1206845
0,55;0,1271434
0,6;0,1336521
0,65;0,1402232
0,7;0,1468327
0,75;0,1534975
0,8;0,1601757
0,85;0,1668638
0,9;0,1735216
0,95;0,1801192
1;0,186626
1,05;0,192998
1,1;0,1992506
1,15;0,2053764
1,2;0,211344
1,25;0,2172278
1,3;0,222976
1,35;0,228591
1,4;0,2340678
1,45;0,2394326
1,5;0,2446878
1,55;0,2498399
1,6;0,2548648
1,65;0,2597919
1,7;0,2646655
1,75;0,2694292
1,8;0,274104
1,85;0,2787089
1,9;0,2832297
1,95;0,2876796
2;0,2920241
2,05;0,29633
2,1;0,3005555
2,15;0,3047381
2,2;0,3088403
2,25;0,3129047
2,3;0,3169189
2,35;0,3208598
2,4;0,3247359
2,45;0,3285763
2,5;0,3323634
2,55;0,336105
2,6;0,3397838
2,65;0,3433982
2,7;0,3469802
2,75;0,3504946
2,8;0,3539524
2,85;0,3573471
2,9;0,3606945
2,95;0,3639738
3;0,3672041
3,05;0,3703694
3,1;0,3734672
3,15;0,3765264
3,2;0,3795282
3,25;0,3824757
3,3;0,3853952
3,35;0,3882527
3,4;0,3910931
3,45;0,3938883
3,5;0,3966402
3,55;0,3993945
3,6;0,4020891
3,65;0,4047533
3,7;0,4074177
3,75;0,4100822
3,8;0,4127092
3,85;0,4153235
3,9;0,4179264
3,95;0,4205261
4;0,4231028
4,05;0,4256383
4,1;0,4281394
4,15;0,4306278
4,2;0,4330941
4,25;0,4355225
4,3;0,4379185
4,35;0,4402964
4,4;0,4426189
4,45;0,4449286
4,5;0,447198
4,55;0,449438
4,6;0,4516309
4,65;0,4537965
4,7;0,455915
4,75;0,4580193
4,8;0,4600745
4,85;0,4620968
4,9;0,464113
4,95;0,4660838
5;0,4680417
