Tensao [V];Corrente [A]
-5;-0,0002805526
-4,95;-0,0002645954
-4,9;-0,00025928
-4,85;-0,0002552511
-4,8;-0,000252676
-4,75;-0,0002512433
-4,7;-0,0002494686
-4,65;-0,0002473603
-4,6;-0,0002460635
-4,55;-0,0002451245
-4,5;-0,0002458417
-4,45;-0,0002447336
-4,4;-0,0002430606
-4,35;-0,0002420861
-4,3;-0,0002408042
-4,25;-0,0002393015
-4,2;-0,0002385135
-4,15;-0,0002381162
-4,1;-0,000238126
-4,05;-0,0002379126
-4;-0,0002363709
-3,95;-0,0002361183
-3,9;-0,0002349872
-3,85;-0,0002342432
-3,8;-0,0002334943
-3,75;-0,0002325174
-3,7;-0,0002321706
-3,65;-0,0002313384
-3,6;-0,0002312831
-3,55;-0,0002310797
-3,5;-0,0002301312
-3,45;-0,00022987
-3,4;-0,0002281259
-3,35;-0,0002274027
-3,3;-0,0002260642
-3,25;-0,0002257725
-3,2;-0,0002250212
-3,15;-0,0002237183
-3,1;-0,0002235368
-3,05;-0,000221729
-3;-0,0002196283
-2,95;-0,0002167896
-2,9;-0,000214646
-2,85;-0,0002147354
-2,8;-0,0002116995
-2,75;-0,0002085873
-2,7;-0,000205322
-2,65;-0,000200889
-2,6;-0,000197452
-2,55;-0,000194263
-2,5;-0,000184997
-2,45;-0,0001749305
-2,4;-0,0001864996
-2,35;-0,0001684932
-2,3;-0,000163653
-2,25;-0,0001675666
-2,2;-0,0001561605
-2,15;-0,0001455375
-2,1;-0,0001280877
-2,05;-0,0001142389
-2;-0,0001004721
-1,95;-8,115799E-05
-1,9;-6,123958E-05
-1,85;-3,77251E-05
-1,8;-7,791753E-06
-1,75;2,397696E-05
-1,7;6,259995E-05
-1,65;0,0001052187
-1,6;0,0001530736
-1,55;0,0002103421
-1,5;0,0002771854
-1,45;0,0003597963
-1,4;0,0004633617
-1,35;0,0005977482
-1,3;0,0007766265
-1,25;0,001013105
-1,2;0,001328102
-1,15;0,001739058
-1,1;0,002453159
-1,05;0,002957241
-1;0,003778876
-0,95;0,004809535
-0,9;0,006053564
-0,85;0,007530087
-0,8;0,009261945
-0,75;0,01128491
-0,7;0,01367054
-0,65;0,01650021
-0,6;0,01983347
-0,55;0,02563582
-0,5;0,03021204
-0,45;0,03523366
-0,4;0,0406034
-0,35;0,0462086
-0,3;0,05201657
-0,25;0,05805839
-0,2;0,06436485
-0,15;0,07098503
-0,1;0,07792043
-0,05;0,08517132
0;0,09277875
0,05;0,1005918
0,1;0,1087022
0,15;0,1170463
0,2;0,1256168
0,25;0,1343962
0,3;0,1434004
0,35;0,152578
0,4;0,161921
0,45;0,1714343
0,5;0,1811006
0,55;0,1908973
0,6;0,2007969
0,65;0,2107393
0,7;0,2207945
0,75;0,2309027
0,8;0,2410439
0,85;0,2512087
0,9;0,2613148
0,95;0,2713268
1;0,2812242
1,05;0,2909606
1,1;0,3004935
1,15;0,3098366
1,2;0,3189705
1,25;0,3279257
1,3;0,3366813
1,35;0,3452369
1,4;0,3536136
1,45;0,361794
1,5;0,3698193
1,55;0,3776452
1,6;0,3853482
1,65;0,3928892
1,7;0,4003028
1,75;0,4075727
1,8;0,4147202
1,85;0,4217267
1,9;0,4286323
1,95;0,4354195
2;0,4420759
2,05;0,448652
2,1;0,4551326
2,15;0,4614882
2,2;0,4677601
2,25;0,4739767
2,3;0,4801146
2,35;0,4860863
2,4;0,4919939
2,45;0,4978375
2,5;0,5036051
2,55;0,5092695
2,6;0,5148494
2,65;0,5203356
2,7;0,5257673
2,75;0,5311043
2,8;0,5363734
2,85;0,5415396
2,9;0,5466192
2,95;0,5516261
3;0,5565125
3,05;0,5612834
3,1;0,5660207
3,15;0,5706737
3,2;0,5752638
3,25;0,5797628
3,3;0,5841562
3,35;0,5885166
3,4;0,5928159
3,45;0,5970604
3,5;0,6012326
3,55;0,6053422
3,6;0,609451
3,65;0,613482
3,7;0,6175014
3,75;0,6214925
3,8;0,6254471
3,85;0,6294041
3,9;0,6333551
3,95;0,6372678
4;0,6411427
4,05;0,6449601
4,1;0,6487674
4,15;0,6525086
4,2;0,6562107
4,25;0,6598878
4,3;0,6634946
4,35;0,6670808
4,4;0,6705491
4,45;0,6739894
4,5;0,6774109
4,55;0,6807928
4,6;0,6841279
4,65;0,6873747
4,7;0,6906182
4,75;0,6937923
4,8;0,6969258
4,85;0,6999852
4,9;0,7029892
4,95;0,7059858
5;0,7089138
