Tensao [V];Corrente [A]
-5;-0,0001054059
-4,95;-9,001755E-05
-4,9;-8,096102E-05
-4,85;-7,684768E-05
-4,8;-7,347952E-05
-4,75;-7,146815E-05
-4,7;-6,931835E-05
-4,65;-6,911609E-05
-4,6;-6,822138E-05
-4,55;-6,595632E-05
-4,5;-6,549176E-05
-4,45;-6,214076E-05
-4,4;-6,172399E-05
-4,35;-6,186865E-05
-4,3;-6,139797E-05
-4,25;-6,058298E-05
-4,2;-5,99775E-05
-4,15;-5,9182E-05
-4,1;-5,862918E-05
-4,05;-5,830562E-05
-4;-5,787908E-05
-3,95;-5,689736E-05
-3,9;-5,620108E-05
-3,85;-5,030562E-05
-3,8;-4,866199E-05
-3,75;-4,8662E-05
-3,7;-5,059735E-05
-3,65;-4,819013E-05
-3,6;-4,61506E-05
-3,55;-4,543354E-05
-3,5;-4,476555E-05
-3,45;-3,912135E-05
-3,4;-3,726688E-05
-3,35;-4,066692E-05
-3,3;-3,921941E-05
-3,25;-4,157145E-05
-3,2;-4,118168E-05
-3,15;-4,115104E-05
-3,1;-4,220265E-05
-3,05;-4,161563E-05
-3;-4,174429E-05
-2,95;-4,043159E-05
-2,9;-3,878427E-05
-2,85;-3,709164E-05
-2,8;-3,794835E-05
-2,75;-3,990455E-05
-2,7;-3,832587E-05
-2,65;-3,777677E-05
-2,6;-3,658541E-05
-2,55;-3,462921E-05
-2,5;-3,277477E-05
-2,45;-3,238746E-05
-2,4;-3,257499E-05
-2,35;-3,08284E-05
-2,3;-2,879745E-05
-2,25;-2,735358E-05
-2,2;-2,479315E-05
-2,15;-2,082932E-05
-2,1;-1,842945E-05
-2,05;-1,525004E-05
-2;-9,708755E-06
-1,95;-3,794856E-06
-1,9;8,688649E-07
-1,85;6,613737E-06
-1,8;1,341394E-05
-1,75;2,114322E-05
-1,7;2,928311E-05
-1,65;3,853598E-05
-1,6;4,902063E-05
-1,55;6,188561E-05
-1,5;7,592604E-05
-1,45;9,477981E-05
-1,4;0,0001191628
-1,35;0,0001498912
-1,3;0,0001916829
-1,25;0,0002473778
-1,2;0,0003196294
-1,15;0,0004106609
-1,1;0,0005269375
-1,05;0,0006755491
-1;0,0008597001
-0,95;0,001079347
-0,9;0,001348917
-0,85;0,001664024
-0,8;0,002030395
-0,75;0,002575418
-0,7;0,002965038
-0,65;0,003540856
-0,6;0,004225867
-0,55;0,005018114
-0,5;0,005915674
-0,45;0,006914967
-0,4;0,008003481
-0,35;0,009161694
-0,3;0,01037048
-0,25;0,01162832
-0,2;0,01294185
-0,15;0,01431837
-0,1;0,01576793
-0,05;0,01729343
0;0,01924595
0,05;0,02060453
0,1;0,0231426
0,15;0,02494276
0,2;0,02679142
0,25;0,02867135
0,3;0,03059476
0,35;0,03253423
0,4;0,03448614
0,45;0,03646836
0,5;0,03846488
0,55;0,04048147
0,6;0,04251812
0,65;0,04457697
0,7;0,04666214
0,75;0,04874986
0,8;0,05083779
0,85;0,0529267
0,9;0,05499851
0,95;0,0570562
1;0,05907691
1,05;0,06106379
1,1;0,06301415
1,15;0,06492682
1,2;0,06680713
1,25;0,06861614
1,3;0,07039824
1,35;0,07214184
1,4;0,07385115
1,45;0,07551836
1,5;0,07715447
1,55;0,07875038
1,6;0,08031066
1,65;0,08184195
1,7;0,0833526
1,75;0,08483166
1,8;0,08628304
1,85;0,0877123
1,9;0,0891169
1,95;0,09050336
2;0,09185874
2,05;0,0932023
2,1;0,09452447
2,15;0,09582509
2,2;0,09710653
2,25;0,0983766
2,3;0,09963488
2,35;0,1008675
2,4;0,1020821
2,45;0,1032888
2,5;0,1044757
2,55;0,1056301
2,6;0,1067853
2,65;0,1079067
2,7;0,1090239
2,75;0,1101149
2,8;0,1111879
2,85;0,1122372
2,9;0,1132673
2,95;0,1142909
3;0,1152924
3,05;0,1162701
3,1;0,1172354
3,15;0,118185
3,2;0,1191205
3,25;0,1200393
3,3;0,1209432
3,35;0,1218412
3,4;0,122728
3,45;0,1236027
3,5;0,1244747
3,55;0,125332
3,6;0,126185
3,65;0,1270205
3,7;0,127857
3,75;0,1286958
3,8;0,1295314
3,85;0,1303548
3,9;0,1311818
3,95;0,1319855
4;0,1327953
4,05;0,1335972
4,1;0,1343918
4,15;0,1351707
4,2;0,1359405
4,25;0,1367143
4,3;0,1374697
4,35;0,1382183
4,4;0,1389484
4,45;0,1396741
4,5;0,140386
4,55;0,1410981
4,6;0,1417831
4,65;0,1424748
4,7;0,1431424
4,75;0,1437994
4,8;0,1444512
4,85;0,1451002
4,9;0,1457293
4,95;0,1463463
5;0,146959
