Tensao [V];Corrente [A]
-5;-0,0002067139
-4,95;-0,0001904883
-4,9;-0,0001796104
-4,85;-0,0001727651
-4,8;-0,000166291
-4,75;-0,0001649955
-4,7;-0,0001687988
-4,65;-0,0001767019
-4,6;-0,0001719586
-4,55;-0,0001699988
-4,5;-0,0001697265
-4,45;-0,0001696764
-4,4;-0,0001674113
-4,35;-0,0001673084
-4,3;-0,0001667899
-4,25;-0,0001658792
-4,2;-0,0001579235
-4,15;-0,0001611898
-4,1;-0,0001618517
-4,05;-0,0001619694
-4;-0,0001628665
-3,95;-0,0001625663
-3,9;-0,0001605108
-3,85;-0,0001586012
-3,8;-0,0001584211
-3,75;-0,0001580202
-3,7;-0,0001548813
-3,65;-0,0001840547
-3,6;-0,0001647895
-3,55;-0,0001530219
-3,5;-0,00015388
-3,45;-0,0001534521
-3,4;-0,0001531813
-3,35;-0,0001556326
-3,3;-0,0001537842
-3,25;-0,0001526947
-3,2;-0,0001521835
-3,15;-0,0001517497
-3,1;-0,0001494859
-3,05;-0,0001459069
-3;-0,0001389733
-2,95;-0,0001406451
-2,9;-0,0001414356
-2,85;-0,0001433992
-2,8;-0,0001427654
-2,75;-0,0001409969
-2,7;-0,0001373234
-2,65;-0,0001326242
-2,6;-0,000125041
-2,55;-0,0001219585
-2,5;-0,0001237688
-2,45;-0,0001233557
-2,4;-0,0001233288
-2,35;-0,0001179909
-2,3;-0,0001126739
-2,25;-0,0001049902
-2,2;-9,75687E-05
-2,15;-9,038265E-05
-2,1;-7,906594E-05
-2,05;-6,906074E-05
-2;-5,949807E-05
-1,95;-4,795956E-05
-1,9;-3,071677E-05
-1,85;-1,328279E-05
-1,8;6,270525E-06
-1,75;2,783673E-05
-1,7;5,097429E-05
-1,65;7,981262E-05
-1,6;0,0001143688
-1,55;0,0001534171
-1,5;0,0002015001
-1,45;0,0002550498
-1,4;0,0003239037
-1,35;0,000417259
-1,3;0,0005428028
-1,25;0,0007091184
-1,2;0,0009267628
-1,15;0,001210074
-1,1;0,001576443
-1,05;0,002038162
-1;0,00280619
-0,95;0,003325242
-0,9;0,004148673
-0,85;0,00513845
-0,8;0,006296484
-0,75;0,007644084
-0,7;0,009223785
-0,65;0,01109608
-0,6;0,01330087
-0,55;0,01584225
-0,5;0,01871366
-0,45;0,02349677
-0,4;0,02708091
-0,35;0,03082478
-0,3;0,03470058
-0,25;0,03872749
-0,2;0,04295514
-0,15;0,04738526
-0,1;0,05205536
-0,05;0,0569107
0;0,06202963
0,05;0,06731014
0,1;0,07277568
0,15;0,07840357
0,2;0,08417155
0,25;0,09008953
0,3;0,09612569
0,35;0,1022326
0,4;0,1084532
0,45;0,1147874
0,5;0,1211988
0,55;0,1276709
0,6;0,1342063
0,65;0,1408027
0,7;0,1474514
0,75;0,1541347
0,8;0,1608429
0,85;0,1675518
0,9;0,1742529
0,95;0,1808817
1;0,1873842
1,05;0,1937887
1,1;0,2000828
1,15;0,2062146
1,2;0,2122057
1,25;0,2181221
1,3;0,2238877
1,35;0,2295043
1,4;0,2349725
1,45;0,2403731
1,5;0,2456235
1,55;0,250803
1,6;0,2558569
1,65;0,2608193
1,7;0,2657012
1,75;0,2704908
1,8;0,2751921
1,85;0,2797995
1,9;0,2843369
1,95;0,288788
2;0,2931785
2,05;0,2974796
2,1;0,3017179
2,15;0,305904
2,2;0,3100503
2,25;0,3141267
2,3;0,3181102
2,35;0,3220843
2,4;0,325985
2,45;0,3298376
2,5;0,3336261
2,55;0,3373646
2,6;0,3410517
2,65;0,3447094
2,7;0,3482666
2,75;0,3517939
2,8;0,3552495
2,85;0,3586636
2,9;0,3620126
2,95;0,3652923
3;0,3685401
3,05;0,3717095
3,1;0,3748333
3,15;0,3778831
3,2;0,380913
3,25;0,383879
3,3;0,3867706
3,35;0,3896403
3,4;0,3924887
3,45;0,3953025
3,5;0,3980777
3,55;0,4008041
3,6;0,403528
3,65;0,4062011
3,7;0,4088827
3,75;0,4115331
3,8;0,4141776
3,85;0,416833
3,9;0,4194236
3,95;0,4220026
4;0,4245613
4,05;0,4271289
4,1;0,4296566
4,15;0,4321507
4,2;0,4346035
4,25;0,4370514
4,3;0,4394595
4,35;0,441818
4,4;0,4441722
4,45;0,4464925
4,5;0,448774
4,55;0,4509987
4,6;0,4532022
4,65;0,4553841
4,7;0,4575411
4,75;0,4596274
4,8;0,4616981
4,85;0,4637266
4,9;0,4657196
4,95;0,4676942
5;0,4696346
