Tensao [V];Corrente [A]
-5;-0,000252051
-4,95;-0,0002480089
-4,9;-0,0002469779
-4,85;-0,0002450192
-4,8;-0,0002427738
-4,75;-0,0002425202
-4,7;-0,0002415678
-4,65;-0,0002422481
-4,6;-0,0002414625
-4,55;-0,0002410395
-4,5;-0,0002399807
-4,45;-0,0002389964
-4,4;-0,0002380821
-4,35;-0,0002375096
-4,3;-0,0002377854
-4,25;-0,0002376088
-4,2;-0,0002365977
-4,15;-0,0002357508
-4,1;-0,0002344896
-4,05;-0,0002340137
-4;-0,0002321755
-3,95;-0,0002328128
-3,9;-0,0002327566
-3,85;-0,0002322111
-3,8;-0,0002314731
-3,75;-0,0002303444
-3,7;-0,0002290207
-3,65;-0,0002246315
-3,6;-0,0002254723
-3,55;-0,0002255237
-3,5;-0,0002267409
-3,45;-0,0002283955
-3,4;-0,0002272434
-3,35;-0,0002266736
-3,3;-0,0002262188
-3,25;-0,0002247345
-3,2;-0,0002255998
-3,15;-0,0002224523
-3,1;-0,0002206836
-3,05;-0,0002198318
-3;-0,0002181906
-2,95;-0,0002168851
-2,9;-0,0002157602
-2,85;-0,0002140025
-2,8;-0,0002119666
-2,75;-0,0002068581
-2,7;-0,0002054657
-2,65;-0,0002036087
-2,6;-0,0001996695
-2,55;-0,000195295
-2,5;-0,0001909844
-2,45;-0,0001867546
-2,4;-0,0001808259
-2,35;-0,0001754943
-2,3;-0,0001705697
-2,25;-0,0001641348
-2,2;-0,000156011
-2,15;-0,0001463759
-2,1;-0,0001352053
-2,05;-0,0001219888
-2;-0,0001061531
-1,95;-8,939456E-05
-1,9;-6,740716E-05
-1,85;-9,989381E-06
-1,8;5,531417E-06
-1,75;3,495064E-05
-1,7;7,019563E-05
-1,65;0,0001115236
-1,6;0,0001597316
-1,55;0,0002145352
-1,5;0,0002819266
-1,45;0,0003633913
-1,4;0,0004664809
-1,35;0,0006022173
-1,3;0,0007800465
-1,25;0,001016717
-1,2;0,001331426
-1,15;0,001743366
-1,1;0,002467571
-1,05;0,002961794
-1;0,003782591
-0,95;0,004812281
-0,9;0,006055356
-0,85;0,007533217
-0,8;0,009264488
-0,75;0,0112878
-0,7;0,01367484
-0,65;0,01650646
-0,6;0,01983928
-0,55;0,02564484
-0,5;0,03022672
-0,45;0,0352391
-0,4;0,04060957
-0,35;0,04621575
-0,3;0,05203754
-0,25;0,05806774
-0,2;0,06437993
-0,15;0,07099576
-0,1;0,07794496
-0,05;0,08519887
0;0,09281351
0,05;0,1006281
0,1;0,1087302
0,15;0,1170826
0,2;0,1256558
0,25;0,1344434
0,3;0,1434414
0,35;0,1526258
0,4;0,1619708
0,45;0,1714772
0,5;0,1811505
0,55;0,1909589
0,6;0,2008644
0,65;0,2107954
0,7;0,2208646
0,75;0,2309704
0,8;0,2411149
0,85;0,2512758
0,9;0,261388
0,95;0,2714146
1;0,2813208
1,05;0,291056
1,1;0,3005953
1,15;0,3099359
1,2;0,3190827
1,25;0,3280219
1,3;0,3367791
1,35;0,3453538
1,4;0,3537172
1,45;0,3619128
1,5;0,3699347
1,55;0,3778028
1,6;0,3854698
1,65;0,3930517
1,7;0,4004488
1,75;0,4077201
1,8;0,4148606
1,85;0,4218759
1,9;0,4287959
1,95;0,4356003
2;0,4422695
2,05;0,4488298
2,1;0,4552897
2,15;0,4616533
2,2;0,4679316
2,25;0,4741069
2,3;0,4802175
2,35;0,4862193
2,4;0,4921343
2,45;0,4980454
2,5;0,5038753
2,55;0,5095613
2,6;0,5151517
2,65;0,5206597
2,7;0,5260899
2,75;0,5314209
2,8;0,5366623
2,85;0,541824
2,9;0,5469295
2,95;0,5519403
3;0,5568347
3,05;0,5616775
3,1;0,5664047
3,15;0,5710723
3,2;0,5756389
3,25;0,5801274
3,3;0,5845708
3,35;0,5889464
3,4;0,5932327
3,45;0,5974786
3,5;0,6016583
3,55;0,6057932
3,6;0,609911
3,65;0,6139147
3,7;0,6179559
3,75;0,6219467
3,8;0,6259259
3,85;0,6298838
3,9;0,6338152
3,95;0,6377193
4;0,6416013
4,05;0,6454439
4,1;0,6492206
4,15;0,6530078
4,2;0,6567204
4,25;0,6603787
4,3;0,6639959
4,35;0,6675694
4,4;0,6711066
4,45;0,6745728
4,5;0,6780105
4,55;0,6814168
4,6;0,6847304
4,65;0,6880105
4,7;0,691235
4,75;0,6943919
4,8;0,6975129
4,85;0,7005441
4,9;0,7036018
4,95;0,7066089
5;0,7095488
