Tensao [V];Corrente [A]
-5;-0,0001073658
-4,95;-9,056422E-05
-4,9;-8,178099E-05
-4,85;-7,82743E-05
-4,8;-7,516974E-05
-4,75;-7,48854E-05
-4,7;-7,373814E-05
-4,65;-7,151965E-05
-4,6;-6,968971E-05
-4,55;-6,795053E-05
-4,5;-6,767719E-05
-4,45;-6,439599E-05
-4,4;-6,420484E-05
-4,35;-6,337509E-05
-4,3;-6,160762E-05
-4,25;-6,067857E-05
-4,2;-5,993702E-05
-4,15;-5,929232E-05
-4,1;-5,791954E-05
-4,05;-5,836446E-05
-4;-5,974825E-05
-3,95;-5,889639E-05
-3,9;-5,747828E-05
-3,85;-5,740354E-05
-3,8;-5,740109E-05
-3,75;-5,767323E-05
-3,7;-5,619747E-05
-3,65;-5,437001E-05
-3,6;-5,305726E-05
-3,55;-5,307568E-05
-3,5;-5,286854E-05
-3,45;-5,184753E-05
-3,4;-5,128005E-05
-3,35;-5,069543E-05
-3,3;-5,073709E-05
-3,25;-5,114522E-05
-3,2;-5,055814E-05
-3,15;-4,850144E-05
-3,1;-4,678426E-05
-3,05;-4,621677E-05
-3;-4,584172E-05
-2,95;-4,427774E-05
-2,9;-4,417847E-05
-2,85;-4,356687E-05
-2,8;-4,393944E-05
-2,75;-4,285107E-05
-2,7;-4,178351E-05
-2,65;-4,026612E-05
-2,6;-3,863106E-05
-2,55;-3,60853E-05
-2,5;-3,492463E-05
-2,45;-3,44368E-05
-2,4;-3,261297E-05
-2,35;-3,096938E-05
-2,3;-2,957208E-05
-2,25;-2,748351E-05
-2,2;-2,432618E-05
-2,15;-2,124359E-05
-2,1;-1,887437E-05
-2,05;-1,501715E-05
-2;-1,096751E-05
-1,95;-6,53302E-06
-1,9;-1,456264E-06
-1,85;5,641757E-06
-1,8;1,193697E-05
-1,75;1,937209E-05
-1,7;2,814202E-05
-1,65;3,918438E-05
-1,6;5,015931E-05
-1,55;6,271918E-05
-1,5;7,711379E-05
-1,45;9,479097E-05
-1,4;0,0001176956
-1,35;0,0001479571
-1,3;0,0001888932
-1,25;0,0002430878
-1,2;0,0003140474
-1,15;0,000405567
-1,1;0,0005258121
-1,05;0,0006756023
-1;0,0008593182
-0,95;0,001081879
-0,9;0,001348223
-0,85;0,001663204
-0,8;0,00202886
-0,75;0,002587808
-0,7;0,002963007
-0,65;0,003533936
-0,6;0,004217767
-0,55;0,005008893
-0,5;0,005905946
-0,45;0,006902961
-0,4;0,007990508
-0,35;0,009146358
-0,3;0,01035442
-0,25;0,01161082
-0,2;0,01292047
-0,15;0,01429435
-0,1;0,01574086
-0,05;0,01726323
0;0,01922297
0,05;0,02056669
0,1;0,02310659
0,15;0,02490551
0,2;0,02675218
0,25;0,02863225
0,3;0,0305302
0,35;0,03246263
0,4;0,03441866
0,45;0,03640291
0,5;0,03840308
0,55;0,04041237
0,6;0,04243913
0,65;0,0444975
0,7;0,04657226
0,75;0,04866244
0,8;0,05074901
0,85;0,05283626
0,9;0,0549141
0,95;0,05696155
1;0,05897786
1,05;0,06096525
1,1;0,06291109
1,15;0,06480916
1,2;0,06667256
1,25;0,06850007
1,3;0,07028628
1,35;0,07202334
1,4;0,07372211
1,45;0,07539053
1,5;0,07702261
1,55;0,07860853
1,6;0,08016887
1,65;0,08171182
1,7;0,08321885
1,75;0,08468805
1,8;0,08614442
1,85;0,0875721
1,9;0,08897779
1,95;0,09034888
2;0,09170223
2,05;0,09305001
2,1;0,09437362
2,15;0,09566406
2,2;0,09695152
2,25;0,09822525
2,3;0,09947622
2,35;0,1007057
2,4;0,1019265
2,45;0,1031282
2,5;0,1043107
2,55;0,1054738
2,6;0,1066196
2,65;0,107741
2,7;0,1088475
2,75;0,1099479
2,8;0,1110158
2,85;0,1120663
2,9;0,1130897
2,95;0,1141224
3;0,115101
3,05;0,1160873
3,1;0,1170686
3,15;0,1180101
3,2;0,1189285
3,25;0,1198447
3,3;0,1207604
3,35;0,1216411
3,4;0,1225516
3,45;0,1233956
3,5;0,1242884
3,55;0,1251274
3,6;0,1260137
3,65;0,1268323
3,7;0,1276911
3,75;0,1285305
3,8;0,1293467
3,85;0,1301753
3,9;0,1309944
3,95;0,1318085
4;0,1326151
4,05;0,1334119
4,1;0,1342066
4,15;0,1349916
4,2;0,135761
4,25;0,1365203
4,3;0,1372763
4,35;0,1380217
4,4;0,1387565
4,45;0,1394798
4,5;0,1401986
4,55;0,1409063
4,6;0,1415992
4,65;0,1422744
4,7;0,1429476
4,75;0,1436202
4,8;0,1442625
4,85;0,1449029
4,9;0,1455346
4,95;0,1461625
5;0,146777
