Tensao [V];Corrente [A]
-5;-0,0002435045
-4,95;-0,0002274497
-4,9;-0,0002210638
-4,85;-0,0002176442
-4,8;-0,000215427
-4,75;-0,0002136522
-4,7;-0,0002123518
-4,65;-0,0002107387
-4,6;-0,0002100769
-4,55;-0,0002083917
-4,5;-0,0002065995
-4,45;-0,0002062368
-4,4;-0,0002052564
-4,35;-0,0002051816
-4,3;-0,0002040969
-4,25;-0,0002033958
-4,2;-0,0002021737
-4,15;-0,0002019886
-4,1;-0,0002010387
-4,05;-0,000200263
-4;-0,000200334
-3,95;-0,0001995066
-3,9;-0,0001986793
-3,85;-0,0001980983
-3,8;-0,0001970872
-3,75;-0,0001971129
-3,7;-0,0001962843
-3,65;-0,000195175
-3,6;-0,0001932694
-3,55;-0,0001932288
-3,5;-0,0001932042
-3,45;-0,0001926234
-3,4;-0,0001935769
-3,35;-0,0001912163
-3,3;-0,0001905839
-3,25;-0,0001892185
-3,2;-0,0001885309
-3,15;-0,0001879081
-3,1;-0,000186457
-3,05;-0,0001852299
-3;-0,0001841196
-2,95;-0,0001823386
-2,9;-0,0001805505
-2,85;-0,0001794683
-2,8;-0,0001788099
-2,75;-0,0001759236
-2,7;-0,0001724708
-2,65;-0,0001699888
-2,6;-0,000166585
-2,55;-0,0001620305
-2,5;-0,0001588254
-2,45;-0,0001554535
-2,4;-0,0001519175
-2,35;-0,0001467906
-2,3;-0,0001423193
-2,25;-0,0001365082
-2,2;-0,0001290708
-2,15;-0,0001208013
-2,1;-0,0001118527
-2,05;-0,0001001266
-2;-8,701065E-05
-1,95;-7,157578E-05
-1,9;-5,346774E-05
-1,85;-3,201106E-05
-1,8;-7,877562E-06
-1,75;2,120568E-05
-1,7;5,30592E-05
-1,65;8,867677E-05
-1,6;0,0001288308
-1,55;0,0001758057
-1,5;0,0002311448
-1,45;0,0003010256
-1,4;0,000388395
-1,35;0,0004994017
-1,3;0,0006514155
-1,25;0,0008526103
-1,2;0,001117552
-1,15;0,001463142
-1,1;0,001908961
-1,05;0,002676068
-1;0,003190121
-0,95;0,00402809
-0,9;0,005057225
-0,85;0,006278211
-0,8;0,007707983
-0,75;0,009371813
-0,7;0,01132894
-0,65;0,01364779
-0,6;0,0163746
-0,55;0,01952184
-0,5;0,02487696
-0,45;0,02900103
-0,4;0,03341338
-0,35;0,03802802
-0,3;0,04281653
-0,25;0,04779005
-0,2;0,05298534
-0,15;0,05845066
-0,1;0,06417977
-0,05;0,07017773
0;0,07647348
0,05;0,08294066
0,1;0,0896536
0,15;0,0965662
0,2;0,1036585
0,25;0,1109287
0,3;0,118349
0,35;0,1259094
0,4;0,1336111
0,45;0,1414225
0,5;0,1493554
0,55;0,1573898
0,6;0,1654984
0,65;0,1736714
0,7;0,1818992
0,75;0,190179
0,8;0,1984953
0,85;0,2068119
0,9;0,2150628
0,95;0,223302
1;0,2313994
1,05;0,2393583
1,1;0,2471475
1,15;0,2547852
1,2;0,2622567
1,25;0,2695701
1,3;0,2767237
1,35;0,2837116
1,4;0,2905385
1,45;0,2972419
1,5;0,3037942
1,55;0,3102041
1,6;0,3164714
1,65;0,3226342
1,7;0,3286855
1,75;0,3346202
1,8;0,3404591
1,85;0,3461942
1,9;0,3518356
1,95;0,3573537
2;0,3628045
2,05;0,3681569
2,1;0,3734653
2,15;0,3786467
2,2;0,3837676
2,25;0,3888051
2,3;0,3938248
2,35;0,3987337
2,4;0,4035731
2,45;0,4083312
2,5;0,4130596
2,55;0,4176906
2,6;0,4222663
2,65;0,4267637
2,7;0,4311954
2,75;0,4355737
2,8;0,4398781
2,85;0,4440991
2,9;0,4482607
2,95;0,45235
3;0,4563627
3,05;0,4603054
3,1;0,4641713
3,15;0,4679604
3,2;0,4717011
3,25;0,475374
3,3;0,4790165
3,35;0,4825851
3,4;0,4861118
3,45;0,4895906
3,5;0,49303
3,55;0,4964189
3,6;0,4997809
3,65;0,5030888
3,7;0,5063964
3,75;0,5096833
3,8;0,5129553
3,85;0,5162
3,9;0,5194402
3,95;0,522636
4;0,5258271
4,05;0,5289714
4,1;0,5320989
4,15;0,5351816
4,2;0,5382235
4,25;0,5412369
4,3;0,5442018
4,35;0,5471431
4,4;0,5500592
4,45;0,5529081
4,5;0,555722
4,55;0,5585019
4,6;0,5612401
4,65;0,5639183
4,7;0,5665656
4,75;0,569163
4,8;0,5717147
4,85;0,574234
4,9;0,5767122
4,95;0,579158
5;0,5815663
