Tensao [V];Corrente [A]
-5;-0,0002424137
-4,95;-0,0002167286
-4,9;-0,0002103343
-4,85;-0,0002159636
-4,8;-0,0002005681
-4,75;-0,0001997102
-4,7;-0,0002076928
-4,65;-0,000195484
-4,6;-0,0002059868
-4,55;-0,0002040466
-4,5;-0,0001895161
-4,45;-0,0001962659
-4,4;-0,0002196346
-4,35;-0,0002023771
-4,3;-0,0002017361
-4,25;-0,0002044596
-4,2;-0,0001921219
-4,15;-0,0001966508
-4,1;-0,0002022766
-4,05;-0,0001985259
-4;-0,000198922
-3,95;-0,0001978606
-3,9;-0,0001925203
-3,85;-0,0001968531
-3,8;-0,0002012716
-3,75;-0,0001961911
-3,7;-0,0001951995
-3,65;-0,0001961533
-3,6;-0,0001891655
-3,55;-0,0001885233
-3,5;-0,000192801
-3,45;-0,0001925864
-3,4;-0,0001890516
-3,35;-0,0001916562
-3,3;-0,0001905028
-3,25;-0,0001821486
-3,2;-0,0001859176
-3,15;-0,0001881985
-3,1;-0,0001827823
-3,05;-0,000183074
-3;-0,0001845154
-2,95;-0,0001773403
-2,9;-0,000174954
-2,85;-0,0001779605
-2,8;-0,0001749833
-2,75;-0,000170376
-2,7;-0,0001698478
-2,65;-0,0001672567
-2,6;-0,0001634093
-2,55;-0,0001610756
-2,5;-0,0001552757
-2,45;-0,0001490052
-2,4;-0,0001464668
-2,35;-0,00014001
-2,3;-0,0001346379
-2,25;-0,0001355522
-2,2;-0,0001275865
-2,15;-0,0001170936
-2,1;-0,000109465
-2,05;-9,8945E-05
-2;-8,293902E-05
-1,95;-6,61203E-05
-1,9;-4,969387E-05
-1,85;-2,752385E-05
-1,8;-1,360656E-06
-1,75;2,583635E-05
-1,7;5,676075E-05
-1,65;9,538256E-05
-1,6;0,0001337248
-1,55;0,0001802009
-1,5;0,0002364189
-1,45;0,0003050005
-1,4;0,0003926157
-1,35;0,00050621
-1,3;0,000656055
-1,25;0,0008568435
-1,2;0,001121229
-1,15;0,001466249
-1,1;0,001911061
-1,05;0,002645725
-1;0,003186541
-0,95;0,004027821
-0,9;0,005058776
-0,85;0,006279362
-0,8;0,007706392
-0,75;0,009369169
-0,7;0,01132776
-0,65;0,01364421
-0,6;0,01637022
-0,55;0,01951697
-0,5;0,02486704
-0,45;0,02899211
-0,4;0,03340685
-0,35;0,03802385
-0,3;0,04281002
-0,25;0,04778489
-0,2;0,05298132
-0,15;0,0584471
-0,1;0,06417206
-0,05;0,07016462
0;0,0764574
0,05;0,08293424
0,1;0,08964619
0,15;0,09655664
0,2;0,1036475
0,25;0,1109146
0,3;0,1183361
0,35;0,1258956
0,4;0,1335911
0,45;0,1414166
0,5;0,1493505
0,55;0,1573747
0,6;0,1654828
0,65;0,1736377
0,7;0,1818617
0,75;0,1901526
0,8;0,1984797
0,85;0,206788
0,9;0,215092
0,95;0,2233044
1;0,2314032
1,05;0,2393613
1,1;0,2471511
1,15;0,2547888
1,2;0,2622508
1,25;0,2695643
1,3;0,2767089
1,35;0,2836995
1,4;0,290537
1,45;0,2972182
1,5;0,3037785
1,55;0,3101857
1,6;0,3164674
1,65;0,3226149
1,7;0,3286771
1,75;0,3346201
1,8;0,3404397
1,85;0,3461677
1,9;0,3518185
1,95;0,3573537
2;0,3628031
2,05;0,3681681
2,1;0,3734408
2,15;0,3786642
2,2;0,383783
2,25;0,3888207
2,3;0,3938192
2,35;0,3987308
2,4;0,4035714
2,45;0,4083429
2,5;0,4130517
2,55;0,4176858
2,6;0,4222631
2,65;0,4267661
2,7;0,4311964
2,75;0,4355687
2,8;0,439863
2,85;0,4441054
2,9;0,4482716
2,95;0,4523699
3;0,4563906
3,05;0,4603256
3,1;0,4641923
3,15;0,4679937
3,2;0,4717305
3,25;0,4754141
3,3;0,4790173
3,35;0,4825851
3,4;0,4861237
3,45;0,4895977
3,5;0,4930257
3,55;0,4964087
3,6;0,4997549
3,65;0,503052
3,7;0,5062994
3,75;0,5095795
3,8;0,5128546
3,85;0,5160857
3,9;0,5193101
3,95;0,5225327
4;0,5257037
4,05;0,5288528
4,1;0,5319717
4,15;0,5350535
4,2;0,5381082
4,25;0,54116
4,3;0,544104
4,35;0,5470707
4,4;0,5499856
4,45;0,5528522
4,5;0,5556502
4,55;0,5584196
4,6;0,5611523
4,65;0,5638196
4,7;0,5665178
4,75;0,5691192
4,8;0,5716507
4,85;0,5741509
4,9;0,5766365
4,95;0,5790877
5;0,5814891
