Tensao [V];Corrente [A]
-5;-0,0003191059
-4,95;-0,0003043293
-4,9;-0,0002991399
-4,85;-0,0002950633
-4,8;-0,0002933352
-4,75;-0,0002910588
-4,7;-0,0002904916
-4,65;-0,0002530718
-4,6;-0,0002740307
-4,55;-0,0002800352
-4,5;-0,000280419
-4,45;-0,0002804618
-4,4;-0,0002798394
-4,35;-0,0002600654
-4,3;-0,0002499844
-4,25;-0,0002710927
-4,2;-0,0002732488
-4,15;-0,0002589954
-4,1;-0,0002602273
-4,05;-0,000269611
-4;-0,0002717842
-3,95;-0,0002706088
-3,9;-0,0002716493
-3,85;-0,0002708158
-3,8;-0,0002710157
-3,75;-0,0002623328
-3,7;-0,0002616283
-3,65;-0,0002673926
-3,6;-0,0002695203
-3,55;-0,00027111
-3,5;-0,0002714373
-3,45;-0,0002707056
-3,4;-0,0002697593
-3,35;-0,0002698106
-3,3;-0,0002695349
-3,25;-0,0002703477
-3,2;-0,00026797
-3,15;-0,0002640233
-3,1;-0,0002639739
-3,05;-0,0002701109
-3;-0,0002629348
-2,95;-0,0002586891
-2,9;-0,0002510849
-2,85;-0,0002324291
-2,8;-0,0002287349
-2,75;-0,0002304619
-2,7;-0,0002336879
-2,65;-0,0002257701
-2,6;-0,0002236484
-2,55;-0,0002212094
-2,5;-0,0002189748
-2,45;-0,0002144117
-2,4;-0,0002146679
-2,35;-0,0002404498
-2,3;-0,0002179527
-2,25;-0,0002063897
-2,2;-0,0001546712
-2,15;-0,0001509869
-2,1;-0,0001421253
-2,05;-0,0001344968
-2;-0,0001224019
-1,95;-0,0001146458
-1,9;-0,0001112997
-1,85;-6,998842E-05
-1,8;-4,094859E-05
-1,75;1,229849E-05
-1,7;7,002762E-05
-1,65;0,0001033433
-1,6;0,0001539634
-1,55;0,0002142654
-1,5;0,0002933879
-1,45;0,0003870261
-1,4;0,0005036732
-1,35;0,000655128
-1,3;0,0008559525
-1,25;0,00112313
-1,2;0,001477924
-1,15;0,001939128
-1,1;0,002722099
-1,05;0,003311978
-1;0,004243875
-0,95;0,005406135
-0,9;0,006792478
-0,85;0,008470345
-0,8;0,0104291
-0,75;0,01269819
-0,7;0,01540052
-0,65;0,01859853
-0,6;0,02434087
-0,55;0,02897076
-0,5;0,03414977
-0,45;0,03984567
-0,4;0,04595447
-0,35;0,05226775
-0,3;0,05881652
-0,25;0,06564311
-0,2;0,07278636
-0,15;0,08025695
-0,1;0,08807319
-0,05;0,09625944
0;0,1048615
0,05;0,1136838
0,1;0,1228382
0,15;0,1322467
0,2;0,1419294
0,25;0,1518544
0,3;0,1620254
0,35;0,1724178
0,4;0,1830045
0,45;0,1938009
0,5;0,2047788
0,55;0,2158754
0,6;0,2271774
0,65;0,2385306
0,7;0,2499649
0,75;0,2614747
0,8;0,2730254
0,85;0,2845561
0,9;0,2960668
0,95;0,3074815
1;0,3187548
1,05;0,3298541
1,1;0,3407162
1,15;0,3513683
1,2;0,3618131
1,25;0,3720251
1,3;0,3820042
1,35;0,3917671
1,4;0,4013187
1,45;0,4106871
1,5;0,4198255
1,55;0,42882
1,6;0,4376144
1,65;0,4462247
1,7;0,4546734
1,75;0,4629847
1,8;0,4711242
1,85;0,4791727
1,9;0,4870676
1,95;0,4948197
2;0,502432
2,05;0,5099225
2,1;0,5173147
2,15;0,5245415
2,2;0,5316733
2,25;0,5387218
2,3;0,5456774
2,35;0,5525345
2,4;0,559285
2,45;0,5659359
2,5;0,5725082
2,55;0,5789391
2,6;0,5852997
2,65;0,5916099
2,7;0,5977822
2,75;0,6038393
2,8;0,6097757
2,85;0,6157053
2,9;0,6215272
2,95;0,6272245
3;0,6328037
3,05;0,6383063
3,1;0,6436909
3,15;0,6489678
3,2;0,6541777
3,25;0,6592847
3,3;0,6643407
3,35;0,6692859
3,4;0,6741404
3,45;0,6789711
3,5;0,6837446
3,55;0,6884237
3,6;0,6929724
3,65;0,6976011
3,7;0,7021864
3,75;0,7067119
3,8;0,7112411
3,85;0,7157904
3,9;0,7202637
3,95;0,7247343
4;0,7291695
4,05;0,7335188
4,1;0,7378695
4,15;0,7421118
4,2;0,7463163
4,25;0,750501
4,3;0,7545901
4,35;0,7586248
4,4;0,7626492
4,45;0,7665982
4,5;0,7705208
4,55;0,7743144
4,6;0,778101
4,65;0,7818139
4,7;0,7854908
4,75;0,7890798
4,8;0,7926287
4,85;0,7961012
4,9;0,7995761
4,95;0,8029291
5;0,806263
