Tensao [V];Corrente [A]
-5;-8,608308E-05
-4,95;-6,036476E-05
-4,9;-6,787938E-05
-4,85;-6,907809E-05
-4,8;-6,858777E-05
-4,75;-6,684614E-05
-4,7;-6,577855E-05
-4,65;-6,544395E-05
-4,6;-5,38539E-05
-4,55;-5,599026E-05
-4,5;-5,755552E-05
-4,45;-5,981684E-05
-4,4;-6,156713E-05
-4,35;-5,655166E-05
-4,3;-5,670487E-05
-4,25;-5,536765E-05
-4,2;-5,420818E-05
-4,15;-5,18328E-05
-4,1;-5,743415E-05
-4,05;-5,85581E-05
-4;-5,765846E-05
-3,95;-4,893163E-05
-3,9;-4,905668E-05
-3,85;-5,144183E-05
-3,8;-5,710079E-05
-3,75;-5,144056E-05
-3,7;-4,580008E-05
-3,65;-4,500335E-05
-3,6;-3,688937E-05
-3,55;-4,176758E-05
-3,5;-5,370685E-05
-3,45;-5,424862E-05
-3,4;-5,492029E-05
-3,35;-5,434542E-05
-3,3;-5,483082E-05
-3,25;-5,208654E-05
-3,2;-5,060102E-05
-3,15;-5,176172E-05
-3,1;-4,989993E-05
-3,05;-4,633076E-05
-3;-4,697912E-05
-2,95;-4,757112E-05
-2,9;-4,775252E-05
-2,85;-4,400443E-05
-2,8;-3,890805E-05
-2,75;-4,305205E-05
-2,7;-4,376786E-05
-2,65;-4,23032E-05
-2,6;-4,223084E-05
-2,55;-3,942406E-05
-2,5;-3,462064E-05
-2,45;-3,310815E-05
-2,4;-3,501405E-05
-2,35;-3,857466E-05
-2,3;-3,530209E-05
-2,25;-3,299537E-05
-2,2;-3,011379E-05
-2,15;-2,462033E-05
-2,1;-2,012332E-05
-2,05;-1,59646E-05
-2;-1,204488E-05
-1,95;-6,515859E-06
-1,9;-1,702626E-06
-1,85;3,395039E-06
-1,8;1,041342E-05
-1,75;1,671476E-05
-1,7;2,810645E-05
-1,65;3,735192E-05
-1,6;4,75302E-05
-1,55;6,317141E-05
-1,5;7,80269E-05
-1,45;9,695544E-05
-1,4;0,0001205784
-1,35;0,0001517813
-1,3;0,0001928533
-1,25;0,0002470798
-1,2;0,0003183016
-1,15;0,000411205
-1,1;0,0005303473
-1,05;0,0006763023
-1;0,0008565141
-0,95;0,001079051
-0,9;0,001346073
-0,85;0,001660366
-0,8;0,002024287
-0,75;0,002565767
-0,7;0,002955255
-0,65;0,003531678
-0,6;0,004215202
-0,55;0,005002085
-0,5;0,005895219
-0,45;0,006892562
-0,4;0,007976978
-0,35;0,009132936
-0,3;0,01034121
-0,25;0,01159641
-0,2;0,01290558
-0,15;0,01427834
-0,1;0,01572579
-0,05;0,0172478
0;0,01919747
0,05;0,02054993
0,1;0,02308454
0,15;0,02488203
0,2;0,0267325
0,25;0,02860651
0,3;0,03050384
0,35;0,03242878
0,4;0,0343888
0,45;0,03636953
0,5;0,03835767
0,55;0,04036923
0,6;0,04240287
0,65;0,04446062
0,7;0,04652753
0,75;0,04860878
0,8;0,05069992
0,85;0,05278915
0,9;0,05485677
0,95;0,05689603
1;0,05892154
1,05;0,06090302
1,1;0,06284073
1,15;0,0647423
1,2;0,06660969
1,25;0,06843349
1,3;0,07021216
1,35;0,07194623
1,4;0,07364817
1,45;0,07531782
1,5;0,0769396
1,55;0,0785368
1,6;0,08009724
1,65;0,08162591
1,7;0,08312911
1,75;0,08460068
1,8;0,0860438
1,85;0,08748015
1,9;0,08887451
1,95;0,09025269
2;0,09160884
2,05;0,09295059
2,1;0,09427111
2,15;0,09557127
2,2;0,09685255
2,25;0,0981227
2,3;0,09937679
2,35;0,1006108
2,4;0,1018253
2,45;0,103032
2,5;0,1042105
2,55;0,1053789
2,6;0,1065177
2,65;0,1076467
2,7;0,1087547
2,75;0,1098354
2,8;0,1109073
2,85;0,1119675
2,9;0,1130012
2,95;0,1140102
3;0,1150003
3,05;0,1159834
3,1;0,1169472
3,15;0,1178892
3,2;0,1188215
3,25;0,1197467
3,3;0,1206502
3,35;0,1215413
3,4;0,1224207
3,45;0,1232987
3,5;0,124165
3,55;0,1250247
3,6;0,1258693
3,65;0,1267195
3,7;0,127563
3,75;0,1283955
3,8;0,1292333
3,85;0,130061
3,9;0,1308811
3,95;0,1316908
4;0,1324949
4,05;0,1332937
4,1;0,1340819
4,15;0,1348592
4,2;0,1356358
4,25;0,1363992
4,3;0,1371533
4,35;0,1379035
4,4;0,1386311
4,45;0,1393544
4,5;0,1400701
4,55;0,1407727
4,6;0,1414634
4,65;0,1421481
4,7;0,1428182
4,75;0,1434857
4,8;0,1441291
4,85;0,1447684
4,9;0,1454115
4,95;0,1460322
5;0,1466421
