Tensao [V];Corrente [A]
-5;-0,0002438466
-4,95;-0,0002289117
-4,9;-0,000220919
-4,85;-0,0002173952
-4,8;-0,0002162885
-4,75;-0,000214151
-4,7;-0,0002122376
-4,65;-0,0002107595
-4,6;-0,0002087714
-4,55;-0,0002065899
-4,5;-0,0002058616
-4,45;-0,0002043369
-4,4;-0,0002038834
-4,35;-0,000202018
-4,3;-0,000204994
-4,25;-0,0002058875
-4,2;-0,0002045637
-4,15;-0,0002035156
-4,1;-0,000201502
-4,05;-0,0001997015
-4;-0,0001975542
-3,95;-0,0001969376
-3,9;-0,0001990605
-3,85;-0,0001987578
-3,8;-0,0001964363
-3,75;-0,000194404
-3,7;-0,0001941368
-3,65;-0,0001962536
-3,6;-0,0001957928
-3,55;-0,0001934713
-3,5;-0,0001935596
-3,45;-0,0001918706
-3,4;-0,0001900971
-3,35;-0,0001902944
-3,3;-0,0001896055
-3,25;-0,0001878724
-3,2;-0,0001860058
-3,15;-0,0001869729
-3,1;-0,0001864102
-3,05;-0,0001833742
-3;-0,0001816485
-2,95;-0,000180967
-2,9;-0,0001801582
-2,85;-0,0001785463
-2,8;-0,0001770192
-2,75;-0,0001740361
-2,7;-0,0001708773
-2,65;-0,000167335
-2,6;-0,0001643714
-2,55;-0,0001611099
-2,5;-0,0001585053
-2,45;-0,000154767
-2,4;-0,000150992
-2,35;-0,0001472329
-2,3;-0,000141585
-2,25;-0,0001353573
-2,2;-0,0001280276
-2,15;-0,0001202116
-2,1;-0,00011085
-2,05;-9,899408E-05
-2;-8,419285E-05
-1,95;-6,824438E-05
-1,9;-5,048316E-05
-1,85;-2,963201E-05
-1,8;-5,379636E-06
-1,75;2,20759E-05
-1,7;5,289494E-05
-1,65;8,444932E-05
-1,6;0,0001258485
-1,55;0,000174418
-1,5;0,0002300575
-1,45;0,0003009962
-1,4;0,0003894741
-1,35;0,0005040739
-1,3;0,0006546608
-1,25;0,0008555902
-1,2;0,001121517
-1,15;0,001465735
-1,1;0,001909504
-1,05;0,002649033
-1;0,003190725
-0,95;0,004028342
-0,9;0,005067423
-0,85;0,006290275
-0,8;0,007713676
-0,75;0,009363974
-0,7;0,01132135
-0,65;0,01364168
-0,6;0,01637938
-0,55;0,01952563
-0,5;0,02488622
-0,45;0,02901178
-0,4;0,03343444
-0,35;0,03805106
-0,3;0,04283532
-0,25;0,04780905
-0,2;0,05302542
-0,15;0,05848645
-0,1;0,06422424
-0,05;0,07022001
0;0,07652206
0,05;0,08301043
0,1;0,08972196
0,15;0,09662431
0,2;0,1037223
0,25;0,1109973
0,3;0,1184278
0,35;0,1259929
0,4;0,1336905
0,45;0,1415101
0,5;0,1494547
0,55;0,1574939
0,6;0,1656025
0,65;0,1737674
0,7;0,1820065
0,75;0,1902991
0,8;0,1986181
0,85;0,2069319
0,9;0,2151969
0,95;0,2234078
1;0,2315045
1,05;0,2394847
1,1;0,2472759
1,15;0,2549117
1,2;0,2623826
1,25;0,269699
1,3;0,2768585
1,35;0,2838549
1,4;0,2906784
1,45;0,2973775
1,5;0,3039344
1,55;0,3103341
1,6;0,3166264
1,65;0,322769
1,7;0,3288253
1,75;0,3347585
1,8;0,3406165
1,85;0,3463481
1,9;0,3519854
1,95;0,3575172
2;0,3629629
2,05;0,3683156
2,1;0,373601
2,15;0,3787941
2,2;0,3839087
2,25;0,388961
2,3;0,393957
2,35;0,3988815
2,4;0,4037185
2,45;0,4084964
2,5;0,4132093
2,55;0,4178536
2,6;0,4224272
2,65;0,4269284
2,7;0,4313605
2,75;0,4357403
2,8;0,4400228
2,85;0,4442482
2,9;0,4484135
2,95;0,4525041
3;0,4565342
3,05;0,4604785
3,1;0,4643414
3,15;0,4681389
3,2;0,4718852
3,25;0,4755476
3,3;0,4791797
3,35;0,482752
3,4;0,4862888
3,45;0,4897612
3,5;0,493173
3,55;0,4965799
3,6;0,499944
3,65;0,5032517
3,7;0,5065468
3,75;0,5098328
3,8;0,5131163
3,85;0,5163618
3,9;0,5195918
3,95;0,5228086
4;0,5259899
4,05;0,5291318
4,1;0,532269
4,15;0,5353644
4,2;0,5383996
4,25;0,5414203
4,3;0,5443962
4,35;0,5473307
4,4;0,5502289
4,45;0,5530835
4,5;0,5559153
4,55;0,5586976
4,6;0,5614188
4,65;0,5641012
4,7;0,5667346
4,75;0,569341
4,8;0,5719019
4,85;0,5744166
4,9;0,5769149
4,95;0,5793615
5;0,5817579
