Tensao [V];Corrente [A]
-5;-0,0002436774
-4,95;-0,0002260072
-4,9;-0,0002184962
-4,85;-0,0002157224
-4,8;-0,0002142149
-4,75;-0,0002143815
-4,7;-0,0002109913
-4,65;-0,0002086282
-4,6;-0,0002080325
-4,55;-0,0002063349
-4,5;-0,0002044487
-4,45;-0,0002041815
-4,4;-0,0002029595
-4,35;-0,0002015353
-4,3;-0,0002011002
-4,25;-0,0002008353
-4,2;-0,0002001993
-4,15;-0,0001944349
-4,1;-0,0002032757
-4,05;-0,0002095229
-4;-0,0001992898
-3,95;-0,0001988792
-3,9;-0,0001987173
-3,85;-0,0001963533
-3,8;-0,0001952058
-3,75;-0,0001929445
-3,7;-0,00019198
-3,65;-0,0001926467
-3,6;-0,0001909944
-3,55;-0,0001903327
-3,5;-0,0001902945
-3,45;-0,0001892479
-3,4;-0,0001884794
-3,35;-0,0001882809
-3,3;-0,0001886865
-3,25;-0,0001885762
-3,2;-0,0001872745
-3,15;-0,0001861371
-3,1;-0,0001847092
-3,05;-0,0001836342
-3;-0,0001820776
-2,95;-0,0001797685
-2,9;-0,000178207
-2,85;-0,0001766785
-2,8;-0,0001752593
-2,75;-0,0001719022
-2,7;-0,0001692645
-2,65;-0,0001653239
-2,6;-0,0001636765
-2,55;-0,000160577
-2,5;-0,0001554499
-2,45;-0,0001521626
-2,4;-0,000148357
-2,35;-0,0001437226
-2,3;-0,0001374448
-2,25;-0,0001310762
-2,2;-0,0001241486
-2,15;-0,0001178425
-2,1;-0,0001084894
-2,05;-9,754543E-05
-2;-8,457532E-05
-1,95;-6,859008E-05
-1,9;-5,060209E-05
-1,85;-2,835368E-05
-1,8;-4,737391E-06
-1,75;2,424665E-05
-1,7;5,509018E-05
-1,65;8,967699E-05
-1,6;0,0001293945
-1,55;0,000177567
-1,5;0,0002339825
-1,45;0,0003024843
-1,4;0,0003902015
-1,35;0,0005040388
-1,3;0,0006564913
-1,25;0,0008575891
-1,2;0,001123444
-1,15;0,001469334
-1,1;0,001913564
-1,05;0,002660519
-1;0,003196363
-0,95;0,004037803
-0,9;0,005067721
-0,85;0,0062901
-0,8;0,007723876
-0,75;0,009388356
-0,7;0,01134663
-0,65;0,01366389
-0,6;0,01639173
-0,55;0,01954233
-0,5;0,02490279
-0,45;0,02902449
-0,4;0,03344627
-0,35;0,03806374
-0,3;0,04285405
-0,25;0,04780638
-0,2;0,05303326
-0,15;0,05849221
-0,1;0,06421863
-0,05;0,07022881
0;0,07651943
0,05;0,0829922
0,1;0,08970522
0,15;0,09662402
0,2;0,10373
0,25;0,1110023
0,3;0,1184101
0,35;0,1259732
0,4;0,1336626
0,45;0,1414848
0,5;0,1494421
0,55;0,1574891
0,6;0,1655955
0,65;0,1737799
0,7;0,1820077
0,75;0,1902975
0,8;0,1986522
0,85;0,2069601
0,9;0,2151901
0,95;0,2234212
1;0,2315254
1,05;0,2396343
1,1;0,2473405
1,15;0,2549536
1,2;0,2624096
1,25;0,2697052
1,3;0,2768384
1,35;0,2838375
1,4;0,2906769
1,45;0,2973632
1,5;0,3039137
1,55;0,3103232
1,6;0,3166085
1,65;0,3227822
1,7;0,3288363
1,75;0,3347798
1,8;0,3406018
1,85;0,3463345
1,9;0,3519712
1,95;0,3574912
2;0,3629382
2,05;0,3682826
2,1;0,3735767
2,15;0,3787734
2,2;0,3838862
2,25;0,3890018
2,3;0,3940078
2,35;0,3989146
2,4;0,4037712
2,45;0,4085273
2,5;0,4132226
2,55;0,417833
2,6;0,4224246
2,65;0,4269054
2,7;0,4313715
2,75;0,4357497
2,8;0,4400613
2,85;0,4442802
2,9;0,4484555
2,95;0,4525371
3;0,4565713
3,05;0,4605181
3,1;0,4643751
3,15;0,4681801
3,2;0,4719264
3,25;0,4756097
3,3;0,479216
3,35;0,4827958
3,4;0,4863106
3,45;0,4897803
3,5;0,4932062
3,55;0,4966177
3,6;0,4999737
3,65;0,5032978
3,7;0,5065855
3,75;0,5098836
3,8;0,5131403
3,85;0,5163956
3,9;0,5196162
3,95;0,5228314
4;0,5260002
4,05;0,5291882
4,1;0,5323063
4,15;0,5353814
4,2;0,5384443
4,25;0,5414355
4,3;0,5444109
4,35;0,5473422
4,4;0,5502426
4,45;0,5531165
4,5;0,5559328
4,55;0,5587175
4,6;0,5614454
4,65;0,564123
4,7;0,5667783
4,75;0,5693656
4,8;0,5719303
4,85;0,5744541
4,9;0,5769496
4,95;0,5793945
5;0,5817931
