Tensao [V];Corrente [A]
-5;-0,0002383091
-4,95;-0,0002233152
-4,9;-0,0002162457
-4,85;-0,000210349
-4,8;-0,0002104801
-4,75;-0,0002081562
-4,7;-0,0002073888
-4,65;-0,000206488
-4,6;-0,0002052661
-4,55;-0,0002038983
-4,5;-0,0002024899
-4,45;-0,0002041752
-4,4;-0,0002034571
-4,35;-0,0002029008
-4,3;-0,0002019826
-4,25;-0,000199938
-4,2;-0,0001991477
-4,15;-0,0001987639
-4,1;-0,0001960759
-4,05;-0,0001941297
-4;-0,0001958947
-3,95;-0,0001975456
-3,9;-0,0001970761
-3,85;-0,0001971877
-3,8;-0,0001942202
-3,75;-0,00019235
-3,7;-0,0001899207
-3,65;-0,0001899685
-3,6;-0,0001910581
-3,55;-0,0001883592
-3,5;-0,000185148
-3,45;-0,0001780561
-3,4;-0,0001767938
-3,35;-0,0001808164
-3,3;-0,000178577
-3,25;-0,0001797599
-3,2;-0,0001758059
-3,15;-0,0001739354
-3,1;-0,0001757482
-3,05;-0,0001772717
-3;-0,0001777227
-2,95;-0,0001777215
-2,9;-0,0001756454
-2,85;-0,000174025
-2,8;-0,0001717526
-2,75;-0,0001690488
-2,7;-0,0001667346
-2,65;-0,0001636851
-2,6;-0,0001602042
-2,55;-0,0001569146
-2,5;-0,000153197
-2,45;-0,0001495115
-2,4;-0,0001459656
-2,35;-0,0001413852
-2,3;-0,0001364041
-2,25;-0,0001317208
-2,2;-0,0001252591
-2,15;-0,0001157148
-2,1;-0,0001067354
-2,05;-9,440031E-05
-2;-8,043863E-05
-1,95;-6,509935E-05
-1,9;-4,683927E-05
-1,85;-2,616706E-05
-1,8;-2,162249E-06
-1,75;2,504458E-05
-1,7;5,696061E-05
-1,65;9,361763E-05
-1,6;0,0001363933
-1,55;0,0001818483
-1,5;0,0002581801
-1,45;0,0003184489
-1,4;0,0003985081
-1,35;0,0005098945
-1,3;0,0006614423
-1,25;0,0008645843
-1,2;0,001135584
-1,15;0,001480634
-1,1;0,001929946
-1,05;0,002684626
-1;0,003196879
-0,95;0,00403503
-0,9;0,005063593
-0,85;0,006284784
-0,8;0,007712393
-0,75;0,009375745
-0,7;0,01133259
-0,65;0,01364963
-0,6;0,01637643
-0,55;0,01952449
-0,5;0,02487658
-0,45;0,02899689
-0,4;0,03343308
-0,35;0,03803928
-0,3;0,04281796
-0,25;0,0477879
-0,2;0,05298963
-0,15;0,05844709
-0,1;0,06417373
-0,05;0,07016867
0;0,07646705
0,05;0,08293267
0,1;0,08964337
0,15;0,09655106
0,2;0,1036466
0,25;0,1109112
0,3;0,1183417
0,35;0,1258942
0,4;0,1335909
0,45;0,1414165
0,5;0,1493531
0,55;0,1573731
0,6;0,1654747
0,65;0,1736268
0,7;0,1818599
0,75;0,1901333
0,8;0,1984488
0,85;0,2067544
0,9;0,2150087
0,95;0,2232317
1;0,2313297
1,05;0,2392845
1,1;0,2470697
1,15;0,2547092
1,2;0,2621827
1,25;0,2694912
1,3;0,2766338
1,35;0,2836225
1,4;0,2904571
1,45;0,2971405
1,5;0,303685
1,55;0,310102
1,6;0,3163706
1,65;0,3225373
1,7;0,3285811
1,75;0,3345256
1,8;0,3403666
1,85;0,3460789
1,9;0,3517392
1,95;0,3572756
2;0,3626633
2,05;0,3680383
2,1;0,3733171
2,15;0,3785157
2,2;0,3836437
2,25;0,388694
2,3;0,3936704
2,35;0,3985739
2,4;0,4034278
2,45;0,4081865
2,5;0,4129015
2,55;0,4175345
2,6;0,4221135
2,65;0,4266099
2,7;0,4310417
2,75;0,4354101
2,8;0,4397016
2,85;0,4439347
2,9;0,4480971
2,95;0,4521968
3;0,4562272
3,05;0,4601716
3,1;0,464025
3,15;0,4678257
3,2;0,4715858
3,25;0,4752643
3,3;0,4788595
3,35;0,4824579
3,4;0,4859876
3,45;0,489477
3,5;0,4929379
3,55;0,4963342
3,6;0,4996768
3,65;0,5029834
3,7;0,5062683
3,75;0,5095499
3,8;0,5128248
3,85;0,5160712
3,9;0,5192951
3,95;0,5225078
4;0,5256835
4,05;0,5288339
4,1;0,5319448
4,15;0,535032
4,2;0,5380863
4,25;0,5411206
4,3;0,5440897
4,35;0,5470305
4,4;0,5499355
4,45;0,5527963
4,5;0,5556113
4,55;0,5583892
4,6;0,5611064
4,65;0,5637923
4,7;0,5664451
4,75;0,5690468
4,8;0,5716117
4,85;0,57415
4,9;0,5766273
4,95;0,5790996
5;0,5814983
