Tensao [V];Corrente [A]
-5;-0,0001902739
-4,95;-0,0001769853
-4,9;-0,0001710149
-4,85;-0,0001670865
-4,8;-0,000162771
-4,75;-0,0001617109
-4,7;-0,0001583035
-4,65;-0,000156362
-4,6;-0,0001584726
-4,55;-0,0001562001
-4,5;-0,0001550223
-4,45;-0,0001492592
-4,4;-0,0001492555
-4,35;-0,0001463312
-4,3;-0,0001515903
-4,25;-0,0001604459
-4,2;-0,0001635959
-4,15;-0,0001605268
-4,1;-0,0001529019
-4,05;-0,000151637
-4;-0,0001624892
-3,95;-0,0001592655
-3,9;-0,0001586969
-3,85;-0,0001563424
-3,8;-0,0001545124
-3,75;-0,0001501552
-3,7;-0,0001409699
-3,65;-0,0001287781
-3,6;-0,0001173818
-3,55;-0,0001364558
-3,5;-0,000148623
-3,45;-0,0001448908
-3,4;-0,0001412482
-3,35;-0,000139797
-3,3;-0,0001387036
-3,25;-0,0001438442
-3,2;-0,00014147
-3,15;-0,0001353478
-3,1;-0,0001369742
-3,05;-0,0001389831
-3;-0,0001398129
-2,95;-0,0001386582
-2,9;-0,0001385565
-2,85;-0,0001379524
-2,8;-0,0001368002
-2,75;-0,0001365084
-2,7;-0,0001342104
-2,65;-0,0001306632
-2,6;-0,0001249602
-2,55;-0,0001208541
-2,5;-0,0001188367
-2,45;-0,0001169198
-2,4;-0,0001139291
-2,35;-0,0001113183
-2,3;-0,0001080275
-2,25;-0,000102485
-2,2;-9,686407E-05
-2,15;-8,864223E-05
-2,1;-7,935155E-05
-2,05;-6,928266E-05
-2;-6,01477E-05
-1,95;-4,625102E-05
-1,9;-3,117151E-05
-1,85;-1,403291E-05
-1,8;6,624757E-06
-1,75;2,844716E-05
-1,7;5,316958E-05
-1,65;8,32287E-05
-1,6;0,0001160627
-1,55;0,0001536611
-1,5;0,0001999816
-1,45;0,0002544089
-1,4;0,0003279695
-1,35;0,000422459
-1,3;0,0005496597
-1,25;0,0007119453
-1,2;0,0009258339
-1,15;0,001212324
-1,1;0,001578362
-1,05;0,002041564
-1;0,00280428
-0,95;0,003327833
-0,9;0,004148818
-0,85;0,005141729
-0,8;0,006299957
-0,75;0,007648483
-0,7;0,009232978
-0,65;0,0111068
-0,6;0,01331047
-0,55;0,01585137
-0,5;0,0187265
-0,45;0,02351774
-0,4;0,02709535
-0,35;0,0308303
-0,3;0,03472017
-0,25;0,03876086
-0,2;0,04297257
-0,15;0,04740592
-0,1;0,05206805
-0,05;0,05695223
0;0,06208004
0,05;0,06733983
0,1;0,07280462
0,15;0,07843885
0,2;0,08421676
0,25;0,09012287
0,3;0,09614772
0,35;0,1022782
0,4;0,1085163
0,45;0,1148384
0,5;0,1212468
0,55;0,1277328
0,6;0,1342767
0,65;0,1408605
0,7;0,1475015
0,75;0,1542043
0,8;0,1609189
0,85;0,1676208
0,9;0,1742921
0,95;0,1809202
1;0,1874656
1,05;0,1938492
1,1;0,2001219
1,15;0,2062803
1,2;0,2122522
1,25;0,218165
1,3;0,2239353
1,35;0,2295866
1,4;0,2351066
1,45;0,2404982
1,5;0,245778
1,55;0,2509386
1,6;0,2559965
1,65;0,2609548
1,7;0,2658343
1,75;0,2706172
1,8;0,2753237
1,85;0,2799324
1,9;0,2844645
1,95;0,28893
2;0,2933112
2,05;0,2976089
2,1;0,3018674
2,15;0,3060656
2,2;0,3101954
2,25;0,3142916
2,3;0,3182921
2,35;0,3222526
2,4;0,3261479
2,45;0,3299875
2,5;0,3337673
2,55;0,3375025
2,6;0,3411971
2,65;0,3448263
2,7;0,348411
2,75;0,3519436
2,8;0,3553989
2,85;0,3587894
2,9;0,3621398
2,95;0,3654507
3;0,3686995
3,05;0,3718447
3,1;0,3749658
3,15;0,3780372
3,2;0,3810473
3,25;0,3840269
3,3;0,3869901
3,35;0,3898837
3,4;0,3927175
3,45;0,3955256
3,5;0,3982568
3,55;0,40101
3,6;0,4037315
3,65;0,4064258
3,7;0,4090849
3,75;0,4117516
3,8;0,4143746
3,85;0,4170232
3,9;0,419659
3,95;0,4222759
4;0,4248447
4,05;0,4273768
4,1;0,4299079
4,15;0,4323817
4,2;0,4348564
4,25;0,4372944
4,3;0,4396881
4,35;0,4420729
4,4;0,4444258
4,45;0,4467259
4,5;0,4490036
4,55;0,4512526
4,6;0,453461
4,65;0,455628
4,7;0,4577686
4,75;0,4598734
4,8;0,4619455
4,85;0,4639701
4,9;0,4659874
4,95;0,4679859
5;0,4699209
