Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-3.85,0.025,-0.0024629910000000003,2.286745236745395e-06,-3.7084714000000006e-05,-0.0024259062860000004,2.458485315729536e-06
-3.8,0.025,-0.0024616809000000003,1.6985680537832698e-06,-3.5840584e-05,-0.0024258403160000003,2.009430130873698e-06
-3.75,0.025,-0.0024609474000000004,1.8863286033986526e-06,-3.5070086e-05,-0.0024258773140000004,2.1825729533694657e-06
-3.7,0.025,-0.0024595832,1.8804081590028681e-06,-3.414957e-05,-0.00242543363,2.238097210320534e-06
-3.65,0.025,-0.0024574837999999997,1.765179676092179e-06,-3.2837532e-05,-0.0024246462679999997,2.1888606268579305e-06
-3.6,0.025,-0.0024560578000000005,1.839602904010678e-06,-3.1950826000000004e-05,-0.0024241069740000005,2.500436740416465e-06
-3.55,0.025,-0.0024550592000000004,1.8411822168258392e-06,-3.066355e-05,-0.00242439565,2.191750391457867e-06
-3.5,0.025,-0.0024539356,1.721181325588759e-06,-2.8349099999999996e-05,-0.0024255865,2.5180626208467255e-06
-3.45,0.025,-0.0024528570999999997,1.5382008574233013e-06,-2.7236868e-05,-0.002425620232,2.1544084419621503e-06
-3.4,0.025,-0.0024511689000000004,1.1321536458351002e-06,-2.6295250000000002e-05,-0.0024248736500000006,1.4977547127376064e-06
-3.35,0.025,-0.0024499625000000006,1.6005374271023945e-06,-2.6019459999999998e-05,-0.0024239430400000007,2.2116186121945964e-06
-3.3,0.025,-0.0024487346,2.1786087915609688e-06,-2.5398258e-05,-0.002423336342,2.4114705291453897e-06
-3.25,0.025,-0.0024472975,1.773542797779536e-06,-2.4392902e-05,-0.002422904598,1.966358285937653e-06
-3.2,0.025,-0.0024454336,1.7278570028281923e-06,-2.3541990000000002e-05,-0.00242189161,2.256906244745763e-06
-3.15,0.025,-0.0024447714000000002,1.838868263059882e-06,-2.2252028000000003e-05,-0.0024225193720000004,2.2838954404610708e-06
-3.1,0.025,-0.0024437963999999995,2.104603324989106e-06,-2.1345468e-05,-0.0024224509319999993,2.274916826946691e-06
-3.05,0.025,-0.0024421270999999997,1.7527544323150724e-06,-2.0247935999999998e-05,-0.002421879164,1.8328441295102352e-06
-3.0,0.025,-0.0024402332999999997,1.5887879412376856e-06,-1.9073924e-05,-0.002421159376,1.7143680847041816e-06
-2.95,0.025,-0.0024386301,1.357227439385937e-06,-1.8209516e-05,-0.002420420584,1.5784220547281093e-06
-2.9,0.025,-0.0024376489,1.7485836458878982e-06,-1.7116656e-05,-0.002420532244,1.9002022469454704e-06
-2.85,0.025,-0.0024358556,1.9388196409154428e-06,-1.6047326e-05,-0.002419808274,2.0433860537914726e-06
-2.8,0.025,-0.0024337402000000003,1.4835321814282592e-06,-1.5102272e-05,-0.002418637928,1.7677097278974537e-06
-2.75,0.025,-0.0024318302000000003,1.4333281240215812e-06,-1.4137372e-05,-0.0024176928280000005,1.5734365585498596e-06
-2.7,0.025,-0.0024301894000000003,1.8649806195000773e-06,-1.3569606e-05,-0.0024166197940000004,1.9672672351617338e-06
-2.65,0.025,-0.0024283686,1.9244512175913306e-06,-1.2611078e-05,-0.002415757522,2.0554432816934536e-06
-2.6,0.025,-0.0024257029,2.001496520662074e-06,-1.1344885999999999e-05,-0.002414358014,2.0784065881950014e-06
-2.55,0.025,-0.0024234551,1.7502939086526913e-06,-1.05417804e-05,-0.0024129133196,1.8752305646083939e-06
-2.5,0.025,-0.0024210529,2.0395818443984504e-06,-9.6092386e-06,-0.0024114436614,2.1382420714600075e-06
-2.45,0.025,-0.0024182445,2.3141567338641907e-06,-8.510482e-06,-0.002409734018,2.3765068090593555e-06
-2.4,0.025,-0.0024149736,2.139779594049606e-06,-7.7725826e-06,-0.0024072010174,2.2043031704336627e-06
-2.35,0.025,-0.0024105843,2.0234254262403143e-06,-6.599795399999999e-06,-0.0024039845046,2.134867952513597e-06
-2.3,0.025,-0.0024060463,2.8874211889196252e-06,-5.3387528e-06,-0.0024007075472,2.919227293618077e-06
-2.25,0.025,-0.002400773,2.9152529526230705e-06,-4.469702399999999e-06,-0.0023963032976,2.964392309097824e-06
-2.2,0.025,-0.0023944950000000004,2.489849437661265e-06,-3.5832458000000004e-06,-0.0023909117542000005,2.5028989317481074e-06
-2.15,0.025,-0.0023871012,2.640189294560281e-06,-2.7879864e-06,-0.0023843132136,2.6771533967887447e-06
-2.1,0.025,-0.0023793504999999994,2.8710821517717335e-06,-2.0049840000000003e-06,-0.0023773455159999996,2.918542959128015e-06
-2.05,0.025,-0.0023708623,2.7517917819324878e-06,-1.1391184440000002e-06,-0.002369723181556,2.8443154722600605e-06
-2.0,0.025,-0.0023609733000000003,2.242992002264403e-06,-1.4129259999999987e-08,-0.0023609591707400004,2.313068966156611e-06
-1.95,0.025,-0.0023498123,2.0312940620862324e-06,7.91440608e-07,-0.002350603740608,2.1093613614476205e-06
-1.9,0.025,-0.0023376029,2.372495940752864e-06,1.4808180999999999e-06,-0.0023390837181,2.7346294121566304e-06
-1.85,0.025,-0.0023242021000000005,3.1103608025794195e-06,2.9218276e-06,-0.0023271239276000007,3.218802315360294e-06
-1.8,0.025,-0.0023076241,3.0541505256507973e-06,3.8901818e-06,-0.0023115142817999998,3.302351527368603e-06
-1.75,0.025,-0.0022871779000000004,3.500312413040937e-06,4.3682306e-06,-0.0022915461306,3.5345345153668772e-06
-1.7,0.025,-0.0022631476,5.084354874405207e-06,4.4991448000000006e-06,-0.0022676467448,5.114470974885594e-06
-1.65,0.025,-0.0022332180999999995,4.174178813451324e-06,5.136054000000001e-06,-0.0022383541539999995,4.222295794540737e-06
-1.6,0.025,-0.0021932676000000003,3.9966825743358535e-06,6.796484399999999e-06,-0.0022000640844000003,4.077386833055782e-06
-1.55,0.025,-0.0021414586,4.1074011302092115e-06,7.3544568e-06,-0.0021488130568,4.123962902522962e-06
-1.5,0.025,-0.0020752146,4.171417483568658e-06,7.9053086e-06,-0.0020831199086,4.24354518685551e-06
-1.45,0.025,-0.0019615484,2.6129478542231866e-06,9.332838999999998e-06,-0.001970881239,2.78339266517582e-06
-1.4,0.025,-0.0018798309,2.2129665082568745e-06,1.0878773399999999e-05,-0.0018907096734,3.171012185883779e-06
-1.35,0.025,-0.0017440213,2.472381220604937e-06,1.135977e-05,-0.00175538107,2.7088186428496756e-06
-1.3,0.025,-0.0015723358999999999,2.2958371724105898e-06,1.1809133999999998e-05,-0.0015841450339999998,2.33228604713321e-06
-1.25,0.025,-0.0013605065000000002,1.9888869723764815e-06,1.2151371999999999e-05,-0.0013726578720000002,2.2680031671624464e-06
-1.2,0.025,-0.0010994803000000002,2.2141432278272703e-06,1.3424699999999999e-05,-0.0011129050000000002,2.4265572378646593e-06
-1.15,0.025,-0.0007708572699999999,2.02916334595212e-06,1.4068962000000001e-05,-0.0007849262319999999,2.5556969774653653e-06
-1.1,0.025,-0.00034162923000000003,2.8530223374325082e-06,1.5058888000000001e-05,-0.00035668811800000004,2.948149508633993e-06
-1.05,0.025,0.00024651507,3.3793865446096732e-06,1.6683766e-05,0.00022983130399999998,3.597870914112804e-06
-1.0,0.025,0.0010852676999999998,4.326478913491788e-06,1.7925718e-05,0.0010673419819999998,4.888602345579878e-06
-0.95,0.025,0.0028860481999999996,1.612537783054332e-05,1.8516536e-05,0.0028675316639999995,1.6167922829785773e-05
-0.9,0.025,0.0042131736,7.769358677951909e-06,1.8783502000000003e-05,0.004194390098,7.826455220375099e-06
-0.85,0.025,0.006881008399999999,1.3005135636868026e-05,1.8880354e-05,0.006862128045999999,1.3148777755375772e-05
-0.8,0.025,0.01086902,2.02037290287378e-05,1.9536872e-05,0.010849483128,2.0268745569887458e-05
-0.75,0.025,0.016564533,2.9867199046594217e-05,2.0455212e-05,0.016544077788,2.9888022069712952e-05
-0.7,0.025,0.028514128,4.13110509293689e-05,2.1417428e-05,0.028492710572,4.132022667185807e-05
-0.65,0.025,0.039805348,5.510008243591362e-05,2.2762591999999996e-05,0.039782585408,5.512679040868829e-05
-0.6,0.025,0.053723475,7.513875760514351e-05,2.3352684e-05,0.053700122316,7.514477802597956e-05
-0.55,0.025,0.07042871799999999,9.570897180747641e-05,2.3694182e-05,0.07040502381799998,9.571387715493027e-05
-0.5,0.025,0.09027518999999999,0.00010879538460390157,2.4603453999999997e-05,0.09025058654599999,0.0001088002935121599
-0.45,0.025,0.11355579,0.0001295686557603954,2.5547054e-05,0.113530242946,0.00012957094357385254
-0.4,0.025,0.14044636000000002,0.00016099212679161707,2.6360713999999998e-05,0.14041999928600002,0.00016099385760715061
-0.35,0.025,0.17080177000000002,0.00018063838062702987,2.7266552e-05,0.17077450344800002,0.00018063971461882417
-0.3,0.025,0.20431439,0.00019020711781283673,2.8268489999999998e-05,0.20428612151,0.00019020757588953234
-0.25,0.025,0.24054563,0.0002183646188780983,2.9510202000000003e-05,0.240516119798,0.00021836593303133114
-0.2,0.025,0.27902364999999996,0.00024052290373729476,3.0085094e-05,0.27899356490599997,0.00024052328735706246
-0.15,0.025,0.31942695,0.0002503991180761926,3.0771268e-05,0.319396178732,0.00025039953381112323
-0.1,0.025,0.36159383999999994,0.00027463960708130653,3.1884022e-05,0.36156195597799995,0.0002746396842450304
-0.05,0.025,0.40542862,0.0003032421833745703,3.3515506e-05,0.405395104494,0.00030324900643236767
0.0,0.025,0.45138144,0.00032898853475462356,3.3646916e-05,0.451347793084,0.00032899284111092945
0.05,0.025,0.4987757500000001,0.00036619060686417736,3.221989e-05,0.49874353011000006,0.00036619212265923774
0.1,0.025,0.54826412,0.00039567400947974446,3.1625634e-05,0.548232494366,0.00039567463945614525
0.15,0.025,0.59961648,0.0004208687016160667,3.1684718e-05,0.599584795282,0.0004208691397324145
0.2,0.025,0.6529101799999999,0.0004576433006902553,3.130619e-05,0.6528788738099999,0.0004576468065126903
0.25,0.025,0.70827349,0.0004982740688282556,3.1617785999999996e-05,0.7082418722139999,0.0004982786050390301
0.3,0.025,0.7657132900000001,0.0005405187435335768,3.3233604000000004e-05,0.7656800563960001,0.0005405195777278735
0.35,0.025,0.82517044,0.0005666394879756812,3.3847948e-05,0.825136592052,0.00056664045728608
0.4,0.025,0.8865985500000001,0.0006015428649176681,3.3974690000000005e-05,0.8865645753100001,0.0006015431419070915
0.45,0.025,0.9499580899999998,0.0006432002201664955,3.432895e-05,0.9499237610499998,0.0006432011234081303
0.5,0.025,1.0152039,0.0006857113824343451,3.4812382e-05,1.015169087618,0.0006857124411411557
0.55,0.025,1.0822631999999999,0.0007096164535234135,3.5734409999999995e-05,1.08222746559,0.0007096174005592298
0.6,0.025,1.1511051,0.0007431918325708221,3.6202898e-05,1.151068897102,0.0007431942321641605
0.65,0.025,1.2216623,0.0007885071760400949,3.6896430000000003e-05,1.22162540357,0.0007885100851736005
0.7,0.025,1.2938131,0.0008229330268415677,3.79452e-05,1.2937751548,0.0008229347675725536
0.75,0.025,1.3673524000000001,0.000842983484746624,3.9042264e-05,1.3673133577360002,0.0008429839042505145
0.8,0.025,1.4421285,0.0008700143357694957,3.9845128e-05,1.442088654872,0.0008700149070718365
0.85,0.025,1.5179809,0.0009074053914565483,3.9730901999999995e-05,1.517941169098,0.0009074100249049002
0.9,0.025,1.5946757,0.0009405662656081103,4.030235999999999e-05,1.59463539764,0.0009405725247506769
0.95,0.025,1.672056,0.000960302035819946,4.1582556000000004e-05,1.672014417444,0.0009603059293940539
1.0,0.025,1.7499534,0.000978853774121114,4.2773754e-05,1.749910626246,0.00097885607657643
1.05,0.025,1.8282428,0.0010139996493534348,4.3521217999999995e-05,1.8281992787819998,0.00101400113581729
1.1,0.025,1.9067589000000003,0.001047839199919989,4.3984563999999994e-05,1.9067149154360004,0.0010478402299516937
1.15,0.025,1.9853859,0.0010738446452919599,4.490192e-05,1.98534099808,0.0010738453695887107
1.2,0.025,2.0639773,0.0010906681998766486,4.58509e-05,2.0639314491,0.0010906695299296196
1.25,0.025,2.1425169000000004,0.0011297248878476135,4.637479e-05,2.1424705252100003,0.0011297255699164704
1.3,0.025,2.2207182,0.0011504437597919996,4.6926893999999996e-05,2.220671273106,0.001150444513274936
1.35,0.025,2.298442,0.0012023016814981928,4.7473593999999996e-05,2.298394526406,0.0012023028703098703
1.4,0.025,2.3756914999999994,0.0011774872728729268,4.8180372e-05,2.3756433196279994,0.0011774896673080648
1.45,0.025,2.4520071,0.0012405227795840273,4.9622833999999995e-05,2.4519574771659998,0.0012405235088093402
1.5,0.025,2.527526,0.0012866227971796002,5.0816510000000005e-05,2.52747518349,0.0012866230225626195
1.55,0.025,2.602221900000001,0.0012903465899602794,5.193246e-05,2.602169967540001,0.0012903470063297946
1.6,0.025,2.6759093,0.0013061106002172883,5.3098626000000005e-05,2.6758562013739997,0.0013061115123486455
1.65,0.025,2.7485897,0.0013758335695538062,5.3736254e-05,2.7485359637460003,0.0013758341622877584
1.7,0.025,2.8203327,0.001396202472582081,5.4323176e-05,2.8202783768239996,0.0013962030505446702
1.75,0.025,2.8910443,0.0014389109346231064,5.5006158e-05,2.890989293842,0.001438911419343193
1.8,0.025,2.9607032999999996,0.0014589385068146928,5.5413384e-05,2.9606478866159995,0.0014589388867620697
1.85,0.025,3.0293392999999997,0.0015169004252092316,5.5961050000000005e-05,3.0292833389499996,0.001516900933039203
1.9,0.025,3.0970285,0.0015219144559110059,5.6776906000000005e-05,3.096971723094,0.0015219157613158125
1.95,0.025,3.1639808,0.001612765175439732,5.771484e-05,3.16392308516,0.0016127663233551318
2.0,0.025,3.2299751,0.0015695820710550936,5.8783983999999994e-05,3.229916316016,0.0015695827505969786
2.05,0.025,3.2952042999999995,0.001634060113813287,5.9344184e-05,3.2951449558159993,0.0016340607261135208
2.1,0.025,3.3596310000000003,0.0016636439923653778,5.9815089999999995e-05,3.35957118491,0.0016636444623657509
2.15,0.025,3.4232518000000005,0.0017091248442794836,6.0173506000000006e-05,3.4231916264940003,0.0017091253531769264
2.2,0.025,3.4860879999999996,0.001748464786923414,6.1212238e-05,3.4860267877619995,0.0017484651531245714
2.25,0.025,3.5482423000000005,0.0017884366885324366,6.2496082e-05,3.5481798039180004,0.001788436985500673
2.3,0.025,3.6095635,0.001799356752348518,6.316612799999999e-05,3.609500333872,0.0017993572126433833
2.35,0.025,3.6702411000000006,0.0018485433574695358,6.3770932e-05,3.6701773290680006,0.0018485440193099034
2.4,0.025,3.7301355999999997,0.0018530007015649596,6.451274e-05,3.73007108726,0.0018530015855678505
2.45,0.025,3.7893362999999995,0.0019121713690054944,6.5491358e-05,3.7892708086419997,0.001912171990408357
2.5,0.025,3.847750200000001,0.0018677494954564412,6.6104282e-05,3.847684095718001,0.0018677502402244706
2.55,0.025,3.9053812999999997,0.0018539084269605425,6.6876766e-05,3.9053144232339996,0.001853909186726211
2.6,0.025,3.9624023999999998,0.0019356366279742123,6.784461800000001e-05,3.9623345553819997,0.0019356371099461147
2.65,0.025,4.0185216,0.0019543470748280035,6.8788952e-05,4.018452811047999,0.0019543475200469117
2.7,0.025,4.0737784,0.001995138881270204,6.9867372e-05,4.073708532628,0.001995139351958139
2.75,0.025,4.128253,0.00197696490161621,7.032506400000002e-05,4.128182674936,0.001976965386539128
2.8,0.025,4.181797700000001,0.002017519491851266,7.0842834e-05,4.181726857166001,0.002017519933359133
2.85,0.025,4.234285600000001,0.0020903654757535883,7.209997800000001e-05,4.234213500022,0.0020903669571339626
2.9,0.025,4.285595099999999,0.002088868617218474,7.2909224e-05,4.285522190775999,0.002088869908068784
2.95,0.025,4.335612200000001,0.00217901189635232,7.344392e-05,4.335538756080001,0.0021790128117991506
3.0,0.025,4.384267899999999,0.0021480955104982292,7.415485e-05,4.384193745149999,0.0021480965637104494
3.05,0.025,4.431837300000001,0.0021161698130769497,7.487929200000001e-05,4.431762420708001,0.0021161708446739797
3.1,0.025,4.4781575,0.0021312714124047654,7.5922922e-05,4.478081577078,0.0021312721355114857
3.15,0.025,4.523511900000001,0.002110117134716148,7.6126142e-05,4.523435773858001,0.002110117881017858
3.2,0.025,4.567702899999999,0.0021575206166133225,7.641517e-05,4.567626484829999,0.002157521701377927
3.25,0.025,4.611054099999999,0.002255959635671071,7.7223422e-05,4.610976876577999,0.0022559607797949114
3.3,0.025,4.6534529,0.0022644281814377274,7.8308746e-05,4.653374591254,0.0022644292720811693
3.35,0.025,4.695071,0.0023051162901491767,7.905500399999999e-05,4.6949919449960005,0.0023051174063456552
3.4,0.025,4.735998100000001,0.002307997422008926,7.9742394e-05,4.735918357606001,0.0023079983743912484
3.45,0.025,4.7762341,0.002369179016265157,8.070168200000001e-05,4.776153398318,0.0023691797272167242
3.5,0.025,4.8158252,0.0023816087373406585,8.170755e-05,4.81574349245,0.002381609411822494
3.55,0.025,4.8546119,0.0024655214210747263,8.2376588e-05,4.854529523412,0.0024655221840081494
3.6,0.025,4.892836900000001,0.002484321523743203,8.3139252e-05,4.8927537607480005,0.0024843222941507382
3.65,0.025,4.9302302000000005,0.0024487633976718035,8.365775000000001e-05,4.93014654225,0.002448764299638002
3.7,0.025,4.9672597,0.0024579018174948008,8.441628600000001e-05,4.967175283714,0.002457902522658118
3.75,0.025,5.003742600000001,0.0025829031555812797,8.5224282e-05,5.003657375718,0.0025829039181823605
3.8,0.025,5.039752300000001,0.0025255273618702,8.5745234e-05,5.039666554766001,0.0025255279945213737
3.85,0.025,5.0752384,0.002564622917918085,8.6568954e-05,5.075151831046,0.0025646235026328444
3.9,0.025,5.1104765,0.002650034601451193,8.7440228e-05,5.110389059772,0.002650035350970604
3.95,0.025,5.145001499999999,0.0026531536057219644,8.8032046e-05,5.144913467953999,0.0026531542261865786
4.0,0.025,5.1791095,0.0026313462228381244,8.879201e-05,5.17902070799,0.0026313470596086115
4.05,0.025,5.212705000000001,0.0026573776547567144,8.947278800000001e-05,5.212615527212001,0.002657378358300612
4.1,0.025,5.2457693999999995,0.00265314673548225,9.0137904e-05,5.245679262095999,0.0026531473646058436
4.15,0.025,5.2782218,0.002743599371466513,9.105989e-05,5.27813074011,0.002743600062304848
4.2,0.025,5.3101562,0.0026540864843984146,9.1896632e-05,5.310064303368,0.0026540873570075297
4.25,0.025,5.3415962,0.002732557605370252,9.253649200000001e-05,5.341503663508,0.0027325587443390786
4.3,0.025,5.3724186000000005,0.002744594291005906,9.3477618e-05,5.3723251223820006,0.002744595705662593
4.35,0.025,5.4027781,0.0028037837311587974,9.4230252e-05,5.4026838697479995,0.0028037846346501724
4.4,0.025,5.432719400000001,0.002741818788079596,9.4911008e-05,5.432624488992,0.0027418195072459977
4.45,0.025,5.4621622,0.0027577303389241764,9.543738e-05,5.46206676262,0.002757731149538364
4.5,0.025,5.4912271,0.0026771569268741837,9.5844108e-05,5.491131255891999,0.002677157764448921
4.55,0.025,5.5197398,0.002684041595968519,9.681271999999999e-05,5.51964298728,0.002684042622807907
4.6,0.025,5.5475862,0.0027334359249038555,9.797226399999999e-05,5.547488227735999,0.002733437419270615
4.65,0.025,5.575057899999999,0.0026819841929271314,9.8886458e-05,5.574959013541999,0.0026819858156063776
4.7,0.025,5.602082700000001,0.0027660843182295233,9.917326e-05,5.6019835267400016,0.0027660853604499725
4.75,0.025,5.628530800000002,0.002754330763644072,9.9799132e-05,5.628431000868002,0.002754331614934398
4.8,0.025,5.6547198000000005,0.0027699227746956594,0.000100508612,5.654619291388,0.0027699235990494356
4.85,0.025,5.6803631999999995,0.0027150130263653826,0.000101233306,5.680261966693999,0.0027150136714432253
4.9,0.025,5.7055383,0.0027327534364527486,0.00010186505399999999,5.705436434946,0.0027327542306942
4.95,0.025,5.730314099999999,0.00272595628276684,0.00010280986600000001,5.730211290133999,0.00272595721587596
5.0,0.025,5.754638699999999,0.0027685048933395046,0.00010348401999999999,5.754535215979999,0.0027685057051680764
