-0.95	0.07310	39.93
-0.95	0.07280	39.94
-0.95	0.07390	39.94
-0.95	0.07390	39.94
-0.95	0.07280	39.95
-0.94	0.07390	39.95
-0.92	0.07280	39.91
-0.88	0.07390	39.91
-0.85	0.07350	39.90
-0.77	0.07310	39.89
-0.67	0.07310	39.89
-0.60	0.07390	39.89
-0.49	0.07350	39.89
-0.42	0.07280	39.91
-0.29	0.07350	39.88
-0.20	0.07350	39.88
-0.05	0.07310	39.88
0.11	0.07350	39.88
0.21	0.07280	39.89
0.38	0.07280	39.90
0.48	0.07240	39.90
0.63	0.07240	39.90
0.73	0.07350	39.90
0.87	0.07350	39.90
0.96	0.07240	39.89
1.10	0.07390	39.89
1.22	0.07280	39.90
1.31	0.07310	39.90
1.43	0.07350	39.93
1.50	0.07280	39.94
1.61	0.07280	39.94
1.68	0.07350	39.95
1.78	0.07280	39.95
1.89	0.07280	39.94
1.96	0.07280	39.91
2.05	0.07350	39.91
2.11	0.07310	39.94
2.20	0.07350	39.91
2.26	0.07310	39.91
2.35	0.07310	39.91
2.40	0.07310	39.91
2.49	0.07280	39.90
2.58	0.07280	39.91
2.63	0.07310	39.91
2.71	0.07280	39.94
2.77	0.07390	39.94
2.84	0.07390	39.93
2.90	0.07350	39.95
2.97	0.07390	39.95
3.05	0.07390	39.93
3.10	0.07240	39.93
3.18	0.07350	39.93
3.23	0.07350	39.93
3.30	0.07390	39.93
3.34	0.07350	39.90
3.41	0.07350	39.90
3.47	0.07350	39.89
3.53	0.07350	39.88
3.61	0.07350	39.88
3.66	0.07280	39.86
3.72	0.07280	39.86
3.77	0.07310	39.83
3.84	0.07310	39.81
3.88	0.07280	39.81
3.94	0.07200	39.79
4.02	0.07310	39.79
4.07	0.07280	39.76
4.13	0.07310	39.75
4.18	0.07310	39.75
4.25	0.07350	39.71
4.29	0.07350	39.71
4.35	0.07350	39.72
4.39	0.07350	39.74
4.46	0.07350	39.74
4.53	0.07240	39.74
4.57	0.07310	39.74
4.64	0.07310	39.74
4.69	0.07310	39.72
4.75	0.07310	39.72
4.79	0.07350	39.72
4.85	0.07350	39.72
4.92	0.07350	39.72
4.96	0.07280	39.76
5.02	0.07310	39.76
5.07	0.07310	39.75
5.13	0.07310	39.72
5.17	0.07310	39.72
5.23	0.07310	39.75
5.27	0.07240	39.75
5.34	0.07390	39.74
5.40	0.07310	39.76
5.45	0.07240	39.76
5.51	0.07310	39.76
5.55	0.07310	39.76
5.62	0.07240	39.79
5.66	0.07280	39.79
5.72	0.07350	39.79
5.79	0.07240	39.79
5.83	0.07240	39.79
5.89	0.07350	39.81
5.93	0.07280	39.83
5.99	0.07310	39.83
6.03	0.07280	39.84
6.09	0.07310	39.84
6.13	0.07310	39.84
6.20	0.07240	39.85
6.27	0.07240	39.85
6.30	0.07200	39.86
6.37	0.07310	39.86
6.41	0.07280	39.86
6.47	0.07280	39.88
6.51	0.07310	39.88
6.57	0.07240	39.88
6.64	0.07240	39.86
6.68	0.07280	39.86
6.74	0.07280	39.85
6.78	0.07310	39.85
6.84	0.07240	39.84
6.88	0.07240	39.88
6.95	0.07310	39.88
6.99	0.07240	39.86
7.05	0.07240	39.86
7.12	0.07240	39.86
7.15	0.07240	39.84
7.22	0.07310	39.84
7.25	0.07310	39.81
7.32	0.07240	39.81
7.36	0.07240	39.81
7.42	0.07310	39.79
7.49	0.07310	39.79
7.52	0.07200	39.80
7.58	0.07280	39.81
7.63	0.07310	39.81
7.69	0.07240	39.80
7.73	0.07240	39.83
7.79	0.07310	39.83
7.83	0.07280	39.81
7.89	0.07280	39.81
7.96	0.07310	39.79
8.00	0.07240	39.78
8.06	0.07240	39.78
8.10	0.07240	39.75
8.16	0.07350	39.75
8.20	0.07310	39.75
8.26	0.07240	39.74
8.33	0.07200	39.74
8.37	0.07350	39.74
8.43	0.07200	39.74
8.47	0.07240	39.75
8.53	0.07280	39.78
8.57	0.07240	39.78
8.63	0.07310	39.75
8.67	0.07280	39.75
8.73	0.07310	39.76
8.80	0.07240	39.80
8.84	0.07240	39.80
8.90	0.07200	39.83
8.94	0.07200	39.83
9.01	0.07280	39.83
9.04	0.07240	39.83
9.10	0.07310	39.83
9.17	0.07200	39.88
9.21	0.07240	39.88
9.27	0.07240	39.88
9.31	0.07280	39.86
9.37	0.07310	39.86
9.41	0.07310	39.86
9.48	0.07240	39.86
9.52	0.07310	39.85
9.57	0.07310	39.86
9.64	0.07280	39.86
9.68	0.07350	39.86
9.74	0.07310	39.86
9.78	0.07310	39.86
9.84	0.07350	39.89
9.89	0.07240	39.89
9.94	0.07280	39.86
10.01	0.07310	39.86
10.05	0.07280	39.88
10.11	0.07280	39.89
10.15	0.07350	39.89
10.22	0.07310	39.90
10.25	0.07280	39.90
10.32	0.07200	39.91
10.35	0.07350	39.94
10.42	0.07310	39.94
10.48	0.07280	39.91
10.52	0.07280	39.91
10.59	0.07240	39.90
10.62	0.07350	39.90
10.69	0.07350	39.90
10.72	0.07280	39.90
10.78	0.07280	39.90
10.85	0.07240	39.93
10.89	0.07310	39.89
10.95	0.07280	39.89
10.99	0.07280	39.86
11.05	0.07160	39.86
11.09	0.07240	39.88
11.15	0.07160	39.89
11.19	0.07350	39.89
11.25	0.07200	39.86
11.32	0.07310	39.89
11.35	0.07240	39.89
11.42	0.07160	39.91
11.46	0.07160	39.91
11.53	0.07310	39.93
11.56	0.07200	39.93
11.62	0.07160	39.93
11.69	0.07200	39.95
11.73	0.07310	39.95
11.79	0.07160	39.95
11.83	0.07200	39.95
11.90	0.07160	39.95
11.93	0.07240	39.93
11.99	0.07130	39.93
12.03	0.07240	39.93
12.10	0.07160	39.90
12.17	0.07200	39.90
12.20	0.07050	39.94
12.27	0.06980	39.94
12.30	0.06980	39.91
12.36	0.06980	39.88
12.40	0.06900	39.88
12.46	0.06860	39.90
12.53	0.06830	39.90
12.58	0.06790	39.88
12.63	0.06790	39.90
12.67	0.06750	39.90
12.73	0.06600	39.94
12.77	0.06560	39.94
12.84	0.06490	39.94
12.87	0.06380	39.97
12.94	0.06300	39.97
13.00	0.06150	39.99
13.04	0.05960	39.99
13.10	0.05850	39.96
13.14	0.05620	39.96
13.20	0.05400	39.96
13.24	0.05180	39.99
13.30	0.05100	39.99
13.37	0.04760	39.96
13.41	0.04430	39.96
13.47	0.04390	39.96
13.51	0.03980	39.96
13.57	0.03750	39.96
13.61	0.03600	39.97
13.67	0.03190	39.99
13.71	0.02930	39.99
13.78	0.02700	39.97
13.84	0.02290	39.97
13.88	0.01730	39.99
13.94	0.01460	39.97
13.98	0.00900	39.97
14.04	0.00600	40.01
14.08	0.00040	40.04
14.14	-0.00370	40.04
14.21	-0.01010	40.04
14.25	-0.01580	40.04
14.32	-0.02140	40.04
14.35	-0.02850	40.05
14.41	-0.03300	40.05
14.45	-0.04090	40.05
14.51	-0.04610	40.05
14.56	-0.05290	40.05
14.62	-0.05850	40.03
14.69	-0.06710	40.03
14.72	-0.07760	40.04
14.78	-0.08360	40.05
14.82	-0.09340	40.05
14.88	-0.10010	40.05
14.92	-0.11060	40.05
14.98	-0.11770	40.05
15.05	-0.12820	40.08
15.09	-0.14140	40.08
15.15	-0.14920	40.08
15.19	-0.16050	40.08
15.25	-0.16870	40.08
15.30	-0.18190	40.06
15.35	-0.18970	40.06
15.39	-0.20320	40.06
15.46	-0.21220	40.06
15.52	-0.22690	40.06
15.57	-0.24220	40.06
15.62	-0.25280	40.06
15.66	-0.26770	40.08
15.72	-0.27860	40.06
15.77	-0.29480	40.06
15.82	-0.30680	40.05
15.89	-0.32250	40.05
15.93	-0.34240	40.05
15.99	-0.35400	40.04
16.03	-0.37130	40.04
16.09	-0.38510	40.03
16.13	-0.40460	40.03
16.19	-0.41740	40.03
16.23	-0.43760	40.03
16.30	-0.45190	40.03
16.36	-0.47480	40.03
16.40	-0.49610	40.03
16.46	-0.51380	40.01
16.50	-0.53590	40.03
16.56	-0.55240	40.03
16.61	-0.57860	40.04
16.66	-0.59400	40.04
16.72	-0.61840	40.01
16.77	-0.64690	40.01
16.83	-0.66790	40.01
16.87	-0.69300	40.01
16.93	-0.71440	40.01
16.97	-0.74140	40.01
17.03	-0.76240	40.01
17.06	-0.79460	40.01
17.13	-0.81450	40.01
17.20	-0.84530	40.01
17.24	-0.88350	40.03
17.30	-0.90860	40.03
17.34	-0.94350	40.03
17.40	-0.96790	40.00
17.44	-1.00390	39.99
17.49	-1.02970	39.99
17.57	-1.06690	40.01
17.60	-1.11600	40.01
17.67	-1.14070	39.99
17.71	-1.18420	39.99
17.76	-1.21270	39.99
17.81	-1.25740	39.99
17.87	-1.28960	39.99
17.91	-1.34060	39.97
17.97	-1.37290	39.97
18.04	-1.42120	39.97
18.08	-1.48280	39.97
18.14	-1.51990	39.97
18.18	-1.57840	39.97
18.24	-1.61850	39.93
18.28	-1.67890	39.93
18.34	-1.72240	39.93
18.40	-1.79140	39.93
18.45	-1.86340	39.95
18.51	-1.91740	39.96
18.55	-2.00180	39.96
18.61	-2.05570	39.96
18.65	-2.14090	39.95
18.71	-2.20200	39.95
18.75	-2.30480	39.93
18.81	-2.37860	39.93
18.87	-2.50800	39.93
18.92	-2.68800	39.91
19.03	-2.95050	39.91
19.07	-2.95090	39.89
19.13	-2.95050	39.89
19.17	-2.94560	39.88
19.23	-2.94640	39.90
19.30	-2.95010	39.90
19.34	-2.95010	39.89
19.40	-2.95010	39.89
19.44	-2.95050	39.91
19.50	-2.95090	39.93
19.54	-2.95050	39.93
19.60	-2.94600	39.93
19.64	-2.95090	39.93
19.70	-2.95010	39.93
19.77	-2.95050	39.93
19.81	-2.95050	39.93
19.87	-2.95010	39.93
19.91	-2.95050	39.93
19.97	-2.95010	39.94
20.01	-2.94980	39.96
20.07	-2.95010	39.96
20.14	-2.95010	39.95
20.18	-2.94980	39.95
20.24	-2.95010	39.95
20.27	-2.94900	39.94
20.34	-2.94860	39.94
20.38	-2.94860	39.94
20.44	-2.94860	39.95
20.48	-2.94940	39.95
20.54	-2.94940	39.97
20.61	-2.94940	39.97
