Tensao [V];Corrente [A]
-5;-0,0001338896
-4,95;-0,0001219589
-4,9;-0,0001158905
-4,85;-0,000112819
-4,8;-0,0001103848
-4,75;-0,0001084875
-4,7;-0,0001066894
-4,65;-0,0001050077
-4,6;-0,0001036632
-4,55;-0,000102517
-4,5;-0,0001015048
-4,45;-0,0001006565
-4,4;-9,966865E-05
-4,35;-9,815256E-05
-4,3;-9,692067E-05
-4,25;-9,566564E-05
-4,2;-9,49669E-05
-4,15;-9,370821E-05
-4,1;-9,302915E-05
-4,05;-9,189179E-05
-4;-9,059867E-05
-3,95;-8,978855E-05
-3,9;-8,919283E-05
-3,85;-8,832254E-05
-3,8;-8,764969E-05
-3,75;-8,725993E-05
-3,7;-8,66103E-05
-3,65;-8,584667E-05
-3,6;-8,592392E-05
-3,55;-8,48196E-05
-3,5;-8,411607E-05
-3,45;-8,374339E-05
-3,4;-8,280451E-05
-3,35;-8,249323E-05
-3,3;-8,122104E-05
-3,25;-8,115236E-05
-3,2;-8,007373E-05
-3,15;-7,894729E-05
-3,1;-7,892773E-05
-3,05;-7,827811E-05
-3;-7,765058E-05
-2,95;-7,643962E-05
-2,9;-7,637339E-05
-2,85;-7,497859E-05
-2,8;-7,415374E-05
-2,75;-7,335823E-05
-2,7;-7,210686E-05
-2,65;-7,150869E-05
-2,6;-7,058082E-05
-2,55;-6,938217E-05
-2,5;-6,908189E-05
-2,45;-6,830723E-05
-2,4;-6,739533E-05
-2,35;-6,618925E-05
-2,3;-6,516705E-05
-2,25;-6,406765E-05
-2,2;-6,360185E-05
-2,15;-6,278067E-05
-2,1;-6,160646E-05
-2,05;-5,81366E-05
-2;-5,494367E-05
-1,95;-5,494368E-05
-1,9;-5,462623E-05
-1,85;-5,426221E-05
-1,8;-5,210255E-05
-1,75;-5,42634E-05
-1,7;-5,473038E-05
-1,65;-5,354393E-05
-1,6;-5,20915E-05
-1,55;-5,137325E-05
-1,5;-4,996493E-05
-1,45;-4,901385E-05
-1,4;-4,791929E-05
-1,35;-4,705396E-05
-1,3;-4,626585E-05
-1,25;-4,565547E-05
-1,2;-4,515789E-05
-1,15;-4,300921E-05
-1,1;-4,111065E-05
-1,05;-4,012399E-05
-1;-3,866053E-05
-0,95;-3,84583E-05
-0,9;-4,093416E-05
-0,85;-3,942657E-05
-0,8;-3,573604E-05
-0,75;-3,011143E-05
-0,7;-2,19386E-05
-0,65;-9,462404E-06
-0,6;1,251307E-05
-0,55;5,347249E-05
-0,5;0,0001348716
-0,45;0,0002925244
-0,4;0,0005689592
-0,35;0,001018254
-0,3;0,001720288
-0,25;0,00325385
-0,2;0,004421235
-0,15;0,006598696
-0,1;0,009572327
-0,05;0,01328698
0;0,01857068
0,05;0,02449663
0,1;0,02926777
0,15;0,03393832
0,2;0,0385007
0,25;0,04301085
0,3;0,04752001
0,35;0,05200325
0,4;0,05644335
0,45;0,06082592
0,5;0,06514556
0,55;0,06939492
0,6;0,07358348
0,65;0,0777136
0,7;0,08178178
0,75;0,0857642
0,8;0,08965299
0,85;0,09344744
0,9;0,09713747
0,95;0,1007186
1;0,1042051
1,05;0,1075887
1,1;0,1108764
1,15;0,1140649
1,2;0,1171499
1,25;0,1201231
1,3;0,1229914
1,35;0,1257271
1,4;0,128352
1,45;0,1308621
1,5;0,1332533
1,55;0,13552
1,6;0,1376649
1,65;0,1396973
1,7;0,1416164
1,75;0,1434319
1,8;0,1451603
1,85;0,1468121
1,9;0,1483903
1,95;0,1498997
2;0,1513543
2,05;0,1527432
2,1;0,1540863
2,15;0,1553888
2,2;0,1566272
2,25;0,1578504
2,3;0,1590295
2,35;0,1601639
2,4;0,1612679
2,45;0,1623424
2,5;0,1634032
2,55;0,1644236
2,6;0,1654176
2,65;0,1664532
2,7;0,1674838
2,75;0,1684551
2,8;0,1693598
2,85;0,1701028
2,9;0,1709174
2,95;0,1717085
3;0,1724741
3,05;0,1732148
3,1;0,1739271
3,15;0,1746213
3,2;0,1752609
3,25;0,1758874
3,3;0,1765001
3,35;0,177083
3,4;0,1776457
3,45;0,1782127
3,5;0,1787513
3,55;0,1793015
3,6;0,1798287
3,65;0,1803535
3,7;0,1808843
3,75;0,1814053
3,8;0,1819446
3,85;0,1824829
3,9;0,183011
3,95;0,1835581
4;0,1840941
4,05;0,1846311
4,1;0,1851699
4,15;0,1856944
4,2;0,1862282
4,25;0,1867527
4,3;0,187284
4,35;0,1878102
4,4;0,1883395
4,45;0,1888571
4,5;0,1893726
4,55;0,1898773
4,6;0,190386
4,65;0,1908959
4,7;0,191391
4,75;0,191887
4,8;0,1923765
4,85;0,1928532
4,9;0,1933192
4,95;0,1937908
5;0,194247
