Tensao [V];Corrente [A]
-5;-0,0001131651
-4,95;-0,0001009757
-4,9;-9,566114E-05
-4,85;-9,284823E-05
-4,8;-8,987099E-05
-4,75;-8,808881E-05
-4,7;-8,691345E-05
-4,65;-8,578088E-05
-4,6;-8,400491E-05
-4,55;-8,288705E-05
-4,5;-8,213569E-05
-4,45;-8,062199E-05
-4,4;-7,966352E-05
-4,35;-7,863883E-05
-4,3;-7,786907E-05
-4,25;-7,754793E-05
-4,2;-7,639579E-05
-4,15;-7,521919E-05
-4,1;-7,37863E-05
-4,05;-7,327642E-05
-4;-7,310245E-05
-3,95;-7,249572E-05
-3,9;-7,171001E-05
-3,85;-7,027597E-05
-3,8;-6,960428E-05
-3,75;-6,795454E-05
-3,7;-6,718853E-05
-3,65;-6,69421E-05
-3,6;-6,637831E-05
-3,55;-6,600688E-05
-3,5;-6,494794E-05
-3,45;-6,466849E-05
-3,4;-6,365725E-05
-3,35;-6,27503E-05
-3,3;-6,259215E-05
-3,25;-6,148172E-05
-3,2;-6,128559E-05
-3,15;-6,034057E-05
-3,1;-5,928154E-05
-3,05;-5,913206E-05
-3;-5,850448E-05
-2,95;-5,824094E-05
-2,9;-5,780462E-05
-2,85;-5,666228E-05
-2,8;-5,553098E-05
-2,75;-5,506281E-05
-2,7;-5,386897E-05
-2,65;-5,337873E-05
-2,6;-5,358213E-05
-2,55;-5,165537E-05
-2,5;-5,101189E-05
-2,45;-5,00093E-05
-2,4;-4,798692E-05
-2,35;-4,787169E-05
-2,3;-4,689853E-05
-2,25;-4,614227E-05
-2,2;-4,596457E-05
-2,15;-4,469838E-05
-2,1;-4,375462E-05
-2,05;-4,268457E-05
-2;-4,181558E-05
-1,95;-4,167462E-05
-1,9;-4,156803E-05
-1,85;-4,02406E-05
-1,8;-3,883103E-05
-1,75;-3,852464E-05
-1,7;-3,697168E-05
-1,65;-3,653167E-05
-1,6;-3,594824E-05
-1,55;-3,506453E-05
-1,5;-3,403739E-05
-1,45;-3,224054E-05
-1,4;-3,10786E-05
-1,35;-3,055766E-05
-1,3;-3,013972E-05
-1,25;-2,931973E-05
-1,2;-2,81627E-05
-1,15;-2,712944E-05
-1,1;-2,524434E-05
-1,05;-2,426136E-05
-1;-2,289961E-05
-0,95;-2,182714E-05
-0,9;-2,055855E-05
-0,85;-1,75017E-05
-0,8;-1,381851E-05
-0,75;-8,801799E-06
-0,7;-2,012733E-06
-0,65;7,515901E-06
-0,6;2,652788E-05
-0,55;6,275495E-05
-0,5;0,0001369301
-0,45;0,0002771011
-0,4;0,000520108
-0,35;0,0009102356
-0,3;0,001513649
-0,25;0,002820358
-0,2;0,003771142
-0,15;0,005529176
-0,1;0,007889043
-0,05;0,01078594
0;0,01487715
0,05;0,01778822
0,1;0,02322132
0,15;0,02686743
0,2;0,03042739
0,25;0,03393655
0,3;0,03744387
0,35;0,04093322
0,4;0,04437944
0,45;0,04779143
0,5;0,05116204
0,55;0,05449453
0,6;0,05778315
0,65;0,06101958
0,7;0,06421248
0,75;0,06735688
0,8;0,07042605
0,85;0,0734225
0,9;0,07635511
0,95;0,07921864
1;0,08199973
1,05;0,08468484
1,1;0,08729132
1,15;0,08982326
1,2;0,09227627
1,25;0,09463457
1,3;0,09691194
1,35;0,09910055
1,4;0,1012066
1,45;0,1032126
1,5;0,1051228
1,55;0,106957
1,6;0,1087071
1,65;0,1103588
1,7;0,1119192
1,75;0,1134172
1,8;0,1148325
1,85;0,1161755
1,9;0,1174642
1,95;0,1186988
2;0,1198795
2,05;0,1210139
2,1;0,1221015
2,15;0,1231735
2,2;0,1241996
2,25;0,1251801
2,3;0,1261277
2,35;0,1270517
2,4;0,1279503
2,45;0,1288204
2,5;0,1296596
2,55;0,1304785
2,6;0,1312876
2,65;0,1320611
2,7;0,1328117
2,75;0,1335507
2,8;0,1342765
2,85;0,1349712
2,9;0,1356379
2,95;0,1362821
3;0,1369195
3,05;0,1375098
3,1;0,138082
3,15;0,138624
3,2;0,139157
3,25;0,1396781
3,3;0,1401619
3,35;0,1406298
3,4;0,1411006
3,45;0,1415454
3,5;0,1419834
3,55;0,1424135
3,6;0,1428557
3,65;0,1432987
3,7;0,1437131
3,75;0,1441433
3,8;0,1445756
3,85;0,1450192
3,9;0,1454546
3,95;0,1458899
4;0,146316
4,05;0,1467637
4,1;0,1471977
4,15;0,1476293
4,2;0,148069
4,25;0,1485096
4,3;0,148945
4,35;0,1493735
4,4;0,1498039
4,45;0,1502406
4,5;0,1506693
4,55;0,1510888
4,6;0,1515044
4,65;0,1519258
4,7;0,1523549
4,75;0,1527444
4,8;0,1531466
4,85;0,1535554
4,9;0,1539429
4,95;0,1543274
5;0,1547066
