Tensao [V];Corrente [A]
-5;-8,771868E-05
-4,95;-7,648408E-05
-4,9;-7,155557E-05
-4,85;-6,739199E-05
-4,8;-6,608784E-05
-4,75;-6,544434E-05
-4,7;-6,26547E-05
-4,65;-6,135299E-05
-4,6;-6,094116E-05
-4,55;-5,976087E-05
-4,5;-5,717221E-05
-4,45;-5,513389E-05
-4,4;-5,401484E-05
-4,35;-5,553834E-05
-4,3;-5,495615E-05
-4,25;-5,301589E-05
-4,2;-5,304655E-05
-4,15;-5,225844E-05
-4,1;-5,16873E-05
-4,05;-5,046158E-05
-4;-4,915499E-05
-3,95;-5,060377E-05
-3,9;-5,037333E-05
-3,85;-4,829334E-05
-3,8;-4,691201E-05
-3,75;-4,637024E-05
-3,7;-4,559068E-05
-3,65;-4,41542E-05
-3,6;-4,240763E-05
-3,55;-4,19909E-05
-3,5;-4,252768E-05
-3,45;-4,081422E-05
-3,4;-3,992437E-05
-3,35;-4,119542E-05
-3,3;-4,052739E-05
-3,25;-3,924413E-05
-3,2;-3,758455E-05
-3,15;-3,648756E-05
-3,1;-3,800497E-05
-3,05;-3,632333E-05
-3;-3,481939E-05
-2,95;-3,480345E-05
-2,9;-3,488928E-05
-2,85;-3,417099E-05
-2,8;-3,301026E-05
-2,75;-3,185816E-05
-2,7;-3,198071E-05
-2,65;-3,183487E-05
-2,6;-3,000123E-05
-2,55;-2,937002E-05
-2,5;-2,957838E-05
-2,45;-2,851325E-05
-2,4;-2,722382E-05
-2,35;-2,564885E-05
-2,3;-2,554343E-05
-2,25;-2,606189E-05
-2,2;-2,36767E-05
-2,15;-2,305162E-05
-2,1;-2,341195E-05
-2,05;-2,292046E-05
-2;-2,208577E-05
-1,95;-2,008421E-05
-1,9;-1,969813E-05
-1,85;-1,973737E-05
-1,8;-1,852147E-05
-1,75;-1,692931E-05
-1,7;-1,619023E-05
-1,65;-1,68815E-05
-1,6;-1,580536E-05
-1,55;-1,408695E-05
-1,5;-1,28723E-05
-1,45;-1,237712E-05
-1,4;-1,260755E-05
-1,35;-8,564013E-06
-1,3;-5,877312E-06
-1,25;-8,355641E-06
-1,2;-8,386288E-06
-1,15;-7,133639E-06
-1,1;-5,866285E-06
-1,05;-5,646886E-06
-1;-6,126126E-06
-0,95;-4,488612E-06
-0,9;-1,709988E-06
-0,85;-8,201418E-07
-0,8;1,003698E-06
-0,75;6,28529E-06
-0,7;1,14725E-05
-0,65;1,821635E-05
-0,6;3,069165E-05
-0,55;5,402061E-05
-0,5;0,0001000203
-0,45;0,0001828796
-0,4;0,0003266751
-0,35;0,0005615825
-0,3;0,0009208271
-0,25;0,001450446
-0,2;0,002494088
-0,15;0,003247494
-0,1;0,004538156
-0,05;0,006157634
0;0,00845415
0,05;0,01009772
0,1;0,0121401
0,15;0,01422717
0,2;0,01628334
0,25;0,01830032
0,3;0,02029285
0,35;0,02321833
0,4;0,02513148
0,45;0,02705806
0,5;0,02894699
0,55;0,03080771
0,6;0,03265142
0,65;0,03448906
0,7;0,03629212
0,75;0,03803826
0,8;0,03976164
0,85;0,04146993
0,9;0,04312812
0,95;0,04473534
1;0,04629737
1,05;0,04783434
1,1;0,04933355
1,15;0,05075606
1,2;0,05212422
1,25;0,05346419
1,3;0,0547507
1,35;0,05598897
1,4;0,05715871
1,45;0,05828899
1,5;0,05938783
1,55;0,06042425
1,6;0,06139916
1,65;0,06234036
1,7;0,06324407
1,75;0,06410883
1,8;0,06491718
1,85;0,06568703
1,9;0,06644257
1,95;0,06716717
2;0,06784667
2,05;0,06849314
2,1;0,0691414
2,15;0,06977372
2,2;0,0703615
2,25;0,07092792
2,3;0,07148403
2,35;0,07203614
2,4;0,07255978
2,45;0,07304649
2,5;0,07353186
2,55;0,07402478
2,6;0,07448808
2,65;0,07492402
2,7;0,07536048
2,75;0,07578753
2,8;0,07620378
2,85;0,07658637
2,9;0,07695802
2,95;0,07733485
3;0,07770325
3,05;0,07802691
3,1;0,07834286
3,15;0,07866041
3,2;0,07896923
3,25;0,07925978
3,3;0,07951335
3,35;0,07979292
3,4;0,08007011
3,45;0,08032259
3,5;0,08056968
3,55;0,08081142
3,6;0,08106805
3,65;0,08130819
3,7;0,08154885
3,75;0,08178446
3,8;0,08204069
3,85;0,08229242
3,9;0,08252512
3,95;0,08276356
4;0,08302653
4,05;0,08328065
4,1;0,08352333
4,15;0,08376429
4,2;0,08402041
4,25;0,08428979
4,3;0,08453515
4,35;0,08476234
4,4;0,08502487
4,45;0,08527972
4,5;0,08552897
4,55;0,08576426
4,6;0,08600179
4,65;0,08625742
4,7;0,08650371
4,75;0,08672948
4,8;0,08696733
4,85;0,08721098
4,9;0,0874487
4,95;0,08766021
5;0,08787241
