Tensao [V];Corrente [A]
-5;-0,0001246802
-4,95;-0,0001127581
-4,9;-0,000107441
-4,85;-0,0001033435
-4,8;-0,0001012219
-4,75;-9,949977E-05
-4,7;-9,77091E-05
-4,65;-9,6959E-05
-4,6;-9,526508E-05
-4,55;-9,365946E-05
-4,5;-9,223645E-05
-4,45;-9,047514E-05
-4,4;-8,924948E-05
-4,35;-8,817697E-05
-4,3;-8,585794E-05
-4,25;-8,673676E-05
-4,2;-8,617296E-05
-4,15;-8,524021E-05
-4,1;-8,536771E-05
-4,05;-8,360028E-05
-4;-8,263203E-05
-3,95;-8,223374E-05
-3,9;-8,04944E-05
-3,85;-8,057901E-05
-3,8;-7,94611E-05
-3,75;-7,808593E-05
-3,7;-7,8059E-05
-3,65;-7,702449E-05
-3,6;-7,702698E-05
-3,55;-7,659427E-05
-3,5;-7,534411E-05
-3,45;-7,737012E-05
-3,4;-7,579141E-05
-3,35;-7,398105E-05
-3,3;-7,274933E-05
-3,25;-7,132632E-05
-3,2;-6,947799E-05
-3,15;-6,85452E-05
-3,1;-6,899382E-05
-3,05;-6,93125E-05
-3;-6,881121E-05
-2,95;-6,760756E-05
-2,9;-6,749851E-05
-2,85;-6,679739E-05
-2,8;-6,629976E-05
-2,75;-6,618088E-05
-2,7;-6,481547E-05
-2,65;-6,533397E-05
-2,6;-6,450782E-05
-2,55;-6,407147E-05
-2,5;-6,382023E-05
-2,45;-6,155516E-05
-2,4;-6,011742E-05
-2,35;-5,861472E-05
-2,3;-5,782665E-05
-2,25;-5,747732E-05
-2,2;-5,58778E-05
-2,15;-5,449155E-05
-2,1;-5,42599E-05
-2,05;-5,385789E-05
-2;-5,279639E-05
-1,95;-5,161367E-05
-1,9;-5,03892E-05
-1,85;-4,970774E-05
-1,8;-4,912183E-05
-1,75;-4,673666E-05
-1,7;-4,606867E-05
-1,65;-4,507341E-05
-1,6;-4,387227E-05
-1,55;-4,393352E-05
-1,5;-4,234873E-05
-1,45;-4,159368E-05
-1,4;-4,090242E-05
-1,35;-4,010084E-05
-1,3;-3,929186E-05
-1,25;-3,811155E-05
-1,2;-3,743986E-05
-1,15;-3,612713E-05
-1,1;-3,468329E-05
-1,05;-3,359612E-05
-1;-3,21829E-05
-0,95;-3,051966E-05
-0,9;-2,818841E-05
-0,85;-2,607288E-05
-0,8;-2,313368E-05
-0,75;-1,828488E-05
-0,7;-1,072978E-05
-0,65;1,04537E-06
-0,6;2,168876E-05
-0,55;6,338375E-05
-0,5;0,0001463116
-0,45;0,0003032012
-0,4;0,0005772019
-0,35;0,001019482
-0,3;0,001709477
-0,25;0,003227546
-0,2;0,004310876
-0,15;0,006364171
-0,1;0,009125539
-0,05;0,01252947
0;0,01733532
0,05;0,02077361
0,1;0,02715029
0,15;0,03141496
0,2;0,03558571
0,25;0,0397092
0,3;0,04383381
0,35;0,04794888
0,4;0,05202909
0,45;0,05606179
0,5;0,06005187
0,55;0,06398185
0,6;0,06786268
0,65;0,07168872
0,7;0,07545909
0,75;0,0791604
0,8;0,08276723
0,85;0,08630573
0,9;0,08974296
0,95;0,0930898
1;0,09634424
1,05;0,09949814
1,1;0,1025694
1,15;0,1055456
1,2;0,1084253
1,25;0,1112129
1,3;0,1138813
1,35;0,1164574
1,4;0,1189154
1,45;0,1212705
1,5;0,1235233
1,55;0,1256441
1,6;0,1276651
1,65;0,1295683
1,7;0,1313787
1,75;0,1330909
1,8;0,1347222
1,85;0,136286
1,9;0,137763
1,95;0,1391933
2;0,1405537
2,05;0,1418674
2,1;0,1431393
2,15;0,1443707
2,2;0,1455581
2,25;0,1466907
2,3;0,1478059
2,35;0,1488904
2,4;0,1499352
2,45;0,1509677
2,5;0,1519619
2,55;0,1529232
2,6;0,1538612
2,65;0,1547851
2,7;0,1556878
2,75;0,1565642
2,8;0,1574109
2,85;0,1582303
2,9;0,1590243
2,95;0,1597939
3;0,1605333
3,05;0,1612282
3,1;0,161911
3,15;0,1625603
3,2;0,163181
3,25;0,1637739
3,3;0,1643495
3,35;0,164913
3,4;0,1654468
3,45;0,1659753
3,5;0,1664996
3,55;0,1670103
3,6;0,1675114
3,65;0,1680185
3,7;0,1685188
3,75;0,169034
3,8;0,1695409
3,85;0,1700451
3,9;0,1705518
3,95;0,1710569
4;0,1715638
4,05;0,1720766
4,1;0,172585
4,15;0,1730827
4,2;0,1735811
4,25;0,1740899
4,3;0,1745856
4,35;0,1750775
4,4;0,1755863
4,45;0,1760853
4,5;0,1765779
4,55;0,1770621
4,6;0,1775494
4,65;0,1780263
4,7;0,1784925
4,75;0,1789565
4,8;0,1794185
4,85;0,1798834
4,9;0,1803265
4,95;0,1807554
5;0,181184
