Tensao [V];Corrente [A]
-5;-0,0001166412
-4,95;-0,0001038401
-4,9;-9,884422E-05
-4,85;-9,270106E-05
-4,8;-9,124378E-05
-4,75;-9,062971E-05
-4,7;-8,679207E-05
-4,65;-8,721863E-05
-4,6;-8,584213E-05
-4,55;-8,510063E-05
-4,5;-8,360164E-05
-4,45;-7,917815E-05
-4,4;-8,003734E-05
-4,35;-7,881041E-05
-4,3;-7,592263E-05
-4,25;-7,745241E-05
-4,2;-7,586509E-05
-4,15;-7,374474E-05
-4,1;-7,346277E-05
-4,05;-7,224808E-05
-4;-7,111554E-05
-3,95;-7,200789E-05
-3,9;-6,927336E-05
-3,85;-7,060205E-05
-3,8;-7,107754E-05
-3,75;-6,810896E-05
-3,7;-6,88444E-05
-3,65;-6,736132E-05
-3,6;-6,761868E-05
-3,55;-6,7034E-05
-3,5;-6,464516E-05
-3,45;-6,477512E-05
-3,4;-6,391711E-05
-3,35;-6,36377E-05
-3,3;-6,369898E-05
-3,25;-6,186906E-05
-3,2;-6,227351E-05
-3,15;-6,151231E-05
-3,1;-5,9148E-05
-3,05;-5,867242E-05
-3;-5,792841E-05
-2,95;-5,657528E-05
-2,9;-5,690868E-05
-2,85;-5,520622E-05
-2,8;-5,548935E-05
-2,75;-5,61684E-05
-2,7;-5,36937E-05
-2,65;-5,326596E-05
-2,6;-5,253424E-05
-2,55;-5,178774E-05
-2,5;-5,180616E-05
-2,45;-4,920647E-05
-2,4;-4,987081E-05
-2,35;-4,899201E-05
-2,3;-4,724292E-05
-2,25;-4,80678E-05
-2,2;-4,62832E-05
-2,15;-4,592778E-05
-2,1;-4,566547E-05
-2,05;-4,238188E-05
-2;-4,267969E-05
-1,95;-4,230956E-05
-1,9;-4,054579E-05
-1,85;-4,073945E-05
-1,8;-3,91191E-05
-1,75;-3,7739E-05
-1,7;-3,79155E-05
-1,65;-3,573132E-05
-1,6;-3,437693E-05
-1,55;-3,541998E-05
-1,5;-3,441371E-05
-1,45;-3,203341E-05
-1,4;-3,213759E-05
-1,35;-3,050743E-05
-1,3;-2,992647E-05
-1,25;-2,999142E-05
-1,2;-2,78612E-05
-1,15;-2,745549E-05
-1,1;-2,608025E-05
-1,05;-2,378578E-05
-1;-2,287266E-05
-0,95;-2,215563E-05
-0,9;-2,074485E-05
-0,85;-1,864526E-05
-0,8;-1,521946E-05
-0,75;-1,001032E-05
-0,7;-4,857548E-06
-0,65;6,135752E-06
-0,6;2,615162E-05
-0,55;6,120328E-05
-0,5;0,0001355046
-0,45;0,0002762567
-0,4;0,0005192181
-0,35;0,0009107139
-0,3;0,001514637
-0,25;0,002822917
-0,2;0,003777166
-0,15;0,005540309
-0,1;0,00790485
-0,05;0,01080885
0;0,01490231
0,05;0,01782048
0,1;0,02325596
0,15;0,02688813
0,2;0,03043794
0,25;0,03394031
0,3;0,03744198
0,35;0,04094677
0,4;0,04439877
0,45;0,0478258
0,5;0,05121413
0,55;0,0545658
0,6;0,05786212
0,65;0,06111552
0,7;0,06432775
0,75;0,06748735
0,8;0,07056769
0,85;0,0735847
0,9;0,07651776
0,95;0,0793882
1;0,08217238
1,05;0,0848618
1,1;0,08748206
1,15;0,09002488
1,2;0,0924915
1,25;0,09485611
1,3;0,09714336
1,35;0,09934687
1,4;0,1014617
1,45;0,1034779
1,5;0,1053968
1,55;0,1072296
1,6;0,108971
1,65;0,1106155
1,7;0,1121788
1,75;0,1136663
1,8;0,1150753
1,85;0,1164144
1,9;0,1177013
1,95;0,1189318
2;0,1201157
2,05;0,1212452
2,1;0,1223374
2,15;0,1233924
2,2;0,1244208
2,25;0,1253984
2,3;0,1263467
2,35;0,1272792
2,4;0,1281761
2,45;0,1290505
2,5;0,1298931
2,55;0,1307244
2,6;0,1315369
2,65;0,1323232
2,7;0,133087
2,75;0,1338266
2,8;0,1345605
2,85;0,1352633
2,9;0,1359382
2,95;0,1365934
3;0,1372255
3,05;0,1378281
3,1;0,1384068
3,15;0,1389578
3,2;0,1394943
3,25;0,1400081
3,3;0,1405019
3,35;0,1409766
3,4;0,1414429
3,45;0,141899
3,5;0,1423402
3,55;0,1427816
3,6;0,143235
3,65;0,1436748
3,7;0,1440989
3,75;0,1445451
3,8;0,1449776
3,85;0,1454069
3,9;0,1458522
3,95;0,1462818
4;0,1467255
4,05;0,1471686
4,1;0,1475987
4,15;0,1480468
4,2;0,1484778
4,25;0,1489075
4,3;0,149341
4,35;0,1497686
4,4;0,1502078
4,45;0,1506379
4,5;0,151057
4,55;0,1514761
4,6;0,1519031
4,65;0,1522867
4,7;0,1526885
4,75;0,1530715
4,8;0,1534603
4,85;0,153849
4,9;0,1541854
4,95;0,1545558
5;0,1549111
