Tensao [V];Corrente [A]
-5;-0,0001153665
-4,95;-0,0001034062
-4,9;-9,886514E-05
-4,85;-9,547365E-05
-4,8;-9,276357E-05
-4,75;-9,134798E-05
-4,7;-8,942114E-05
-4,65;-8,83205E-05
-4,6;-8,711571E-05
-4,55;-8,528939E-05
-4,5;-8,328174E-05
-4,45;-8,322412E-05
-4,4;-8,223616E-05
-4,35;-8,091611E-05
-4,3;-8,093823E-05
-4,25;-7,932652E-05
-4,2;-7,799537E-05
-4,15;-7,742785E-05
-4,1;-7,621693E-05
-4,05;-7,597911E-05
-4;-7,489191E-05
-3,95;-7,375208E-05
-3,9;-7,338801E-05
-3,85;-7,242218E-05
-3,8;-7,141097E-05
-3,75;-7,067554E-05
-3,7;-6,986418E-05
-3,65;-6,915452E-05
-3,6;-6,891916E-05
-3,55;-6,797168E-05
-3,5;-6,752925E-05
-3,45;-6,713578E-05
-3,4;-6,630108E-05
-3,35;-6,529969E-05
-3,3;-6,505823E-05
-3,25;-6,293294E-05
-3,2;-6,201733E-05
-3,15;-6,245984E-05
-3,1;-6,122185E-05
-3,05;-6,053796E-05
-3;-6,041903E-05
-2,95;-5,956228E-05
-2,9;-5,920316E-05
-2,85;-5,896779E-05
-2,8;-5,830599E-05
-2,75;-5,763305E-05
-2,7;-5,590852E-05
-2,65;-5,512777E-05
-2,6;-5,516327E-05
-2,55;-5,378563E-05
-2,5;-5,213954E-05
-2,45;-5,219716E-05
-2,4;-5,16799E-05
-2,35;-4,966738E-05
-2,3;-4,923224E-05
-2,25;-4,806413E-05
-2,2;-4,692183E-05
-2,15;-4,681152E-05
-2,1;-4,509064E-05
-2,05;-4,426573E-05
-2;-4,337591E-05
-1,95;-4,235614E-05
-1,9;-4,252652E-05
-1,85;-4,213062E-05
-1,8;-4,743782E-05
-1,75;-4,444711E-05
-1,7;-4,121992E-05
-1,65;-4,027738E-05
-1,6;-3,926739E-05
-1,55;-3,621545E-05
-1,5;-3,523982E-05
-1,45;-3,400679E-05
-1,4;-3,287302E-05
-1,35;-3,241339E-05
-1,3;-3,121098E-05
-1,25;-2,93982E-05
-1,2;-2,830733E-05
-1,15;-2,694191E-05
-1,1;-2,602389E-05
-1,05;-2,451384E-05
-1;-2,338009E-05
-0,95;-2,240321E-05
-0,9;-2,015164E-05
-0,85;-1,753602E-05
-0,8;-1,494493E-05
-0,75;-9,289623E-06
-0,7;-2,588805E-06
-0,65;7,86523E-06
-0,6;2,847189E-05
-0,55;6,725581E-05
-0,5;0,0001457393
-0,45;0,000294906
-0,4;0,0005518835
-0,35;0,0009660539
-0,3;0,00160835
-0,25;0,00299781
-0,2;0,003991222
-0,15;0,005844277
-0,1;0,008322006
-0,05;0,01135557
0;0,01562144
0,05;0,01867611
0,1;0,02434426
0,15;0,02814824
0,2;0,03186165
0,25;0,0355252
0,3;0,03918307
0,35;0,04282911
0,4;0,04644119
0,45;0,0500107
0,5;0,05354031
0,55;0,05702606
0,6;0,06046297
0,65;0,06385504
0,7;0,06719591
0,75;0,07048479
0,8;0,07369925
0,85;0,07683364
0,9;0,07990059
0,95;0,08288482
1;0,08577305
1,05;0,08858706
1,1;0,0913082
1,15;0,09395278
1,2;0,09651056
1,25;0,09897743
1,3;0,1013493
1,35;0,1036242
1,4;0,1058236
1,45;0,1079103
1,5;0,1099043
1,55;0,1118104
1,6;0,1136183
1,65;0,1153181
1,7;0,1169421
1,75;0,118488
1,8;0,1199473
1,85;0,1213316
1,9;0,122653
1,95;0,1239263
2;0,1251402
2,05;0,1263165
2,1;0,1274385
2,15;0,1285233
2,2;0,1295766
2,25;0,1305908
2,3;0,1315655
2,35;0,1325109
2,4;0,1334314
2,45;0,1343156
2,5;0,1351815
2,55;0,1360226
2,6;0,1368513
2,65;0,1376394
2,7;0,1384223
2,75;0,139185
2,8;0,1399237
2,85;0,1406314
2,9;0,1413133
2,95;0,1419811
3;0,1426091
3,05;0,1432238
3,1;0,1437936
3,15;0,144356
3,2;0,1448924
3,25;0,1454075
3,3;0,1458989
3,35;0,1463757
3,4;0,1468557
3,45;0,1473025
3,5;0,1477441
3,55;0,1481779
3,6;0,1486224
3,65;0,1490417
3,7;0,1494745
3,75;0,1499046
3,8;0,1503371
3,85;0,150779
3,9;0,1512065
3,95;0,1516436
4;0,1520762
4,05;0,1525181
4,1;0,152944
4,15;0,1533793
4,2;0,1538179
4,25;0,1542506
4,3;0,154675
4,35;0,1551045
4,4;0,1555397
4,45;0,1559646
4,5;0,1563926
4,55;0,1568083
4,6;0,1572351
4,65;0,1576445
4,7;0,1580522
4,75;0,158447
4,8;0,1588489
4,85;0,1592422
4,9;0,1596277
4,95;0,1600066
5;0,1603881
