Tensao [V];Corrente [A]
-5;-0,0001365361
-4,95;-0,0001252451
-4,9;-0,0001200396
-4,85;-0,0001172022
-4,8;-0,0001147435
-4,75;-0,0001125042
-4,7;-0,0001105161
-4,65;-0,000108832
-4,6;-0,0001075769
-4,55;-0,0001058304
-4,5;-0,000104085
-4,45;-0,0001025026
-4,4;-0,0001014939
-4,35;-0,0001009938
-4,3;-9,977912E-05
-4,25;-9,863316E-05
-4,2;-9,740743E-05
-4,15;-9,652129E-05
-4,1;-9,568901E-05
-4,05;-9,477103E-05
-4;-9,430034E-05
-3,95;-9,481147E-05
-3,9;-9,405764E-05
-3,85;-9,161848E-05
-3,8;-9,266531E-05
-3,75;-9,160385E-05
-3,7;-9,065386E-05
-3,65;-8,976164E-05
-3,6;-8,514943E-05
-3,55;-8,640943E-05
-3,5;-8,683348E-05
-3,45;-8,724783E-05
-3,4;-8,462116E-05
-3,35;-8,572551E-05
-3,3;-8,337457E-05
-3,25;-8,570955E-05
-3,2;-8,364425E-05
-3,15;-8,323364E-05
-3,1;-8,180459E-05
-3,05;-8,114389E-05
-3;-7,984224E-05
-2,95;-8,020868E-05
-2,9;-8,204844E-05
-2,85;-8,066707E-05
-2,8;-7,752451E-05
-2,75;-7,70697E-05
-2,7;-7,480101E-05
-2,65;-7,113256E-05
-2,6;-7,403862E-05
-2,55;-7,244279E-05
-2,5;-6,935037E-05
-2,45;-7,135314E-05
-2,4;-7,154802E-05
-2,35;-6,824726E-05
-2,3;-6,834777E-05
-2,25;-6,919841E-05
-2,2;-6,63769E-05
-2,15;-6,636953E-05
-2,1;-6,643201E-05
-2,05;-6,354064E-05
-2;-6,272437E-05
-1,95;-6,119964E-05
-1,9;-6,028767E-05
-1,85;-6,086256E-05
-1,8;-5,89934E-05
-1,75;-5,888183E-05
-1,7;-5,749192E-05
-1,65;-5,547078E-05
-1,6;-5,513004E-05
-1,55;-5,412618E-05
-1,5;-5,297895E-05
-1,45;-5,246907E-05
-1,4;-5,045527E-05
-1,35;-4,970516E-05
-1,3;-4,896118E-05
-1,25;-4,669002E-05
-1,2;-4,563596E-05
-1,15;-4,499243E-05
-1,1;-4,310244E-05
-1,05;-4,239276E-05
-1;-4,004193E-05
-0,95;-3,869001E-05
-0,9;-3,690786E-05
-0,85;-3,41035E-05
-0,8;-3,007959E-05
-0,75;-2,635349E-05
-0,7;-1,838783E-05
-0,65;-5,730217E-06
-0,6;1,525378E-05
-0,55;6,010974E-05
-0,5;0,0001476497
-0,45;0,000316676
-0,4;0,0006132028
-0,35;0,001094016
-0,3;0,001841311
-0,25;0,003479868
-0,2;0,004714608
-0,15;0,007027559
-0,1;0,01017632
-0,05;0,01409361
0;0,01964876
0,05;0,02587537
0,1;0,03088411
0,15;0,03581164
0,2;0,04061513
0,25;0,04535126
0,3;0,05009518
0,35;0,05481281
0,4;0,05948449
0,45;0,06408733
0,5;0,06862557
0,55;0,07310067
0,6;0,07750904
0,65;0,08185982
0,7;0,08611617
0,75;0,09030492
0,8;0,09439491
0,85;0,09837935
0,9;0,1022533
0,95;0,1060239
1;0,1096876
1,05;0,1132426
1,1;0,1166838
1,15;0,1200257
1,2;0,1232558
1,25;0,1263662
1,3;0,1293576
1,35;0,1322221
1,4;0,1349655
1,45;0,1375969
1,5;0,1400785
1,55;0,1424493
1,6;0,1446845
1,65;0,1468056
1,7;0,1488086
1,75;0,1507035
1,8;0,1524977
1,85;0,1542039
1,9;0,1558242
1,95;0,1573899
2;0,1588872
2,05;0,1603323
2,1;0,1617107
2,15;0,1630484
2,2;0,1643455
2,25;0,1655876
2,3;0,1667941
2,35;0,1679654
2,4;0,1691011
2,45;0,170215
2,5;0,1712787
2,55;0,1723392
2,6;0,173363
2,65;0,1743596
2,7;0,1753521
2,75;0,1762794
2,8;0,1771988
2,85;0,1780637
2,9;0,1789076
2,95;0,1797209
3;0,180511
3,05;0,1812785
3,1;0,1819955
3,15;0,1826915
3,2;0,1833454
3,25;0,1839787
3,3;0,1845948
3,35;0,1851846
3,4;0,1857451
3,45;0,1863147
3,5;0,1868526
3,55;0,187389
3,6;0,1879184
3,65;0,1884425
3,7;0,1889704
3,75;0,1895269
3,8;0,1900583
3,85;0,1905999
3,9;0,1911833
3,95;0,1917613
4;0,1922511
4,05;0,1930251
4,1;0,1935823
4,15;0,1941348
4,2;0,1946576
4,25;0,1951902
4,3;0,1957067
4,35;0,1962217
4,4;0,1967458
4,45;0,1972579
4,5;0,1977822
4,55;0,1982884
4,6;0,1987754
4,65;0,1992631
4,7;0,1997504
4,75;0,2002431
4,8;0,2007096
4,85;0,2011892
4,9;0,2016425
4,95;0,2021031
5;0,202543
