Tensao [V];Corrente [A]
-5;-0,0001330896
-4,95;-0,0001201783
-4,9;-0,0001146761
-4,85;-0,0001120373
-4,8;-0,0001085588
-4,75;-0,0001061527
-4,7;-0,0001039748
-4,65;-0,000103102
-4,6;-0,0001019181
-4,55;-0,0001007206
-4,5;-0,0001044846
-4,45;-0,0001046391
-4,4;-0,0001033092
-4,35;-0,0001003172
-4,3;-9,856703E-05
-4,25;-9,673341E-05
-4,2;-9,527245E-05
-4,15;-9,213948E-05
-4,1;-9,006941E-05
-4,05;-8,850416E-05
-4;-8,808251E-05
-3,95;-8,758862E-05
-3,9;-8,697459E-05
-3,85;-8,611038E-05
-3,8;-8,473646E-05
-3,75;-8,386377E-05
-3,7;-8,381838E-05
-3,65;-8,354997E-05
-3,6;-8,348622E-05
-3,55;-8,217967E-05
-3,5;-8,137072E-05
-3,45;-8,13058E-05
-3,4;-8,062545E-05
-3,35;-7,943782E-05
-3,3;-7,979083E-05
-3,25;-7,926871E-05
-3,2;-7,817048E-05
-3,15;-7,713354E-05
-3,1;-7,65317E-05
-3,05;-7,595442E-05
-3;-7,552299E-05
-2,95;-7,454739E-05
-2,9;-7,279952E-05
-2,85;-7,267699E-05
-2,8;-7,126248E-05
-2,75;-7,111294E-05
-2,7;-7,127608E-05
-2,65;-7,106766E-05
-2,6;-7,080654E-05
-2,55;-6,931984E-05
-2,5;-6,747767E-05
-2,45;-6,717977E-05
-2,4;-6,597248E-05
-2,35;-6,546261E-05
-2,3;-6,420262E-05
-2,25;-6,316569E-05
-2,2;-6,222922E-05
-2,15;-6,038459E-05
-2,1;-5,896159E-05
-2,05;-5,805702E-05
-2;-5,773593E-05
-1,95;-5,656416E-05
-1,9;-5,478939E-05
-1,85;-5,334923E-05
-1,8;-5,286874E-05
-1,75;-5,226936E-05
-1,7;-5,062081E-05
-1,65;-4,951527E-05
-1,6;-4,849302E-05
-1,55;-4,79464E-05
-1,5;-4,71889E-05
-1,45;-4,599754E-05
-1,4;-4,580388E-05
-1,35;-4,415169E-05
-1,3;-4,265511E-05
-1,25;-4,233768E-05
-1,2;-4,104947E-05
-1,15;-4,092568E-05
-1,1;-3,931268E-05
-1,05;-3,649854E-05
-1;-3,536351E-05
-0,95;-3,354709E-05
-0,9;-3,285333E-05
-0,85;-3,137394E-05
-0,8;-2,830729E-05
-0,75;-2,433116E-05
-0,7;-1,67111E-05
-0,65;-5,092867E-06
-0,6;1,602108E-05
-0,55;5,822466E-05
-0,5;0,0001439851
-0,45;0,0003070486
-0,4;0,0005927023
-0,35;0,001054034
-0,3;0,001774398
-0,25;0,003378076
-0,2;0,00453604
-0,15;0,00674031
-0,1;0,009727396
-0,05;0,01342689
0;0,01866463
0,05;0,02459976
0,1;0,02934771
0,15;0,03398955
0,2;0,03852612
0,25;0,0430177
0,3;0,04751173
0,35;0,05199835
0,4;0,05644198
0,45;0,06082547
0,5;0,06516181
0,55;0,06943285
0,6;0,07363069
0,65;0,0777841
0,7;0,08187821
0,75;0,08587142
0,8;0,08977872
0,85;0,09360122
0,9;0,09731057
0,95;0,100916
1;0,1044266
1,05;0,1078272
1,1;0,1111427
1,15;0,1143655
1,2;0,1174588
1,25;0,1204506
1,3;0,1233476
1,35;0,1261045
1,4;0,128749
1,45;0,1312695
1,5;0,1336803
1,55;0,1359586
1,6;0,1381093
1,65;0,1401474
1,7;0,142075
1,75;0,143913
1,8;0,1456415
1,85;0,1473012
1,9;0,1488995
1,95;0,1504072
2;0,1518671
2,05;0,1532661
2,1;0,1546247
2,15;0,1559265
2,2;0,1571897
2,25;0,158416
2,3;0,1596089
2,35;0,1607672
2,4;0,1618835
2,45;0,1629749
2,5;0,1640418
2,55;0,1650774
2,6;0,1660863
2,65;0,1670631
2,7;0,1680252
2,75;0,1689707
2,8;0,1698815
2,85;0,1707475
2,9;0,171602
2,95;0,1724148
3;0,173207
3,05;0,1739611
3,1;0,1746753
3,15;0,1753663
3,2;0,1760371
3,25;0,1766702
3,3;0,1772839
3,35;0,1778711
3,4;0,1784557
3,45;0,1790186
3,5;0,179556
3,55;0,1801073
3,6;0,1806468
3,65;0,1811832
3,7;0,1817115
3,75;0,1822457
3,8;0,1827934
3,85;0,1833129
3,9;0,1838551
3,95;0,1843878
4;0,1849293
4,05;0,1854656
4,1;0,1859964
4,15;0,186533
4,2;0,1870794
4,25;0,1876105
4,3;0,1881308
4,35;0,1886534
4,4;0,1891738
4,45;0,189695
4,5;0,1902051
4,55;0,1907239
4,6;0,1912261
4,65;0,1917338
4,7;0,1922367
4,75;0,1927276
4,8;0,193209
4,85;0,1936897
4,9;0,1941549
4,95;0,1946153
5;0,1950722
