Tensao [V];Corrente [A]
-5;-0,0001336617
-4,95;-0,000120792
-4,9;-0,000115274
-4,85;-0,000113362
-4,8;-0,0001108139
-4,75;-0,0001082643
-4,7;-0,0001062947
-4,65;-0,0001043728
-4,6;-0,0001037821
-4,55;-0,0001024216
-4,5;-0,0001015893
-4,45;-0,000100713
-4,4;-9,894803E-05
-4,35;-9,731781E-05
-4,3;-9,658115E-05
-4,25;-9,56007E-05
-4,2;-9,603454E-05
-4,15;-9,426462E-05
-4,1;-9,267614E-05
-4,05;-9,174587E-05
-4;-9,040017E-05
-3,95;-9,077884E-05
-3,9;-9,16369E-05
-3,85;-9,016846E-05
-3,8;-8,838504E-05
-3,75;-8,666424E-05
-3,7;-8,462103E-05
-3,65;-8,593375E-05
-3,6;-8,68983E-05
-3,55;-8,668508E-05
-3,5;-8,613229E-05
-3,45;-8,466514E-05
-3,4;-8,327526E-05
-3,35;-8,295895E-05
-3,3;-8,239758E-05
-3,25;-8,175789E-05
-3,2;-8,151638E-05
-3,15;-8,094761E-05
-3,1;-7,953933E-05
-3,05;-7,855518E-05
-3;-7,793379E-05
-2,95;-7,718608E-05
-2,9;-7,778299E-05
-2,85;-7,667252E-05
-2,8;-7,517349E-05
-2,75;-7,357034E-05
-2,7;-7,231396E-05
-2,65;-7,101478E-05
-2,6;-6,992517E-05
-2,55;-7,041546E-05
-2,5;-6,93638E-05
-2,45;-6,774098E-05
-2,4;-6,6454E-05
-2,35;-6,575534E-05
-2,3;-6,455054E-05
-2,25;-6,501627E-05
-2,2;-6,370116E-05
-2,15;-6,233696E-05
-2,1;-6,084531E-05
-2,05;-6,019937E-05
-2;-5,9122E-05
-1,95;-5,890017E-05
-1,9;-5,865135E-05
-1,85;-5,791108E-05
-1,8;-5,632868E-05
-1,75;-5,468747E-05
-1,7;-5,313208E-05
-1,65;-5,288206E-05
-1,6;-5,202531E-05
-1,55;-5,183287E-05
-1,5;-5,074574E-05
-1,45;-4,964015E-05
-1,4;-4,773667E-05
-1,35;-4,662373E-05
-1,3;-4,6082E-05
-1,25;-4,557948E-05
-1,2;-4,504386E-05
-1,15;-4,345049E-05
-1,1;-4,17333E-05
-1,05;-3,90454E-05
-1;-3,802563E-05
-0,95;-3,696419E-05
-0,9;-3,590763E-05
-0,85;-3,388406E-05
-0,8;-3,007833E-05
-0,75;-2,532758E-05
-0,7;-1,850545E-05
-0,65;-7,096837E-06
-0,6;1,321784E-05
-0,55;5,435253E-05
-0,5;0,0001373278
-0,45;0,0002947441
-0,4;0,0005729484
-0,35;0,001025084
-0,3;0,001727509
-0,25;0,003271052
-0,2;0,004440348
-0,15;0,006629054
-0,1;0,00960875
-0,05;0,01333479
0;0,01861193
0,05;0,02459167
0,1;0,02937635
0,15;0,0340681
0,2;0,03865502
0,25;0,04317922
0,3;0,04770398
0,35;0,05220613
0,4;0,05665886
0,45;0,06105874
0,5;0,06538795
0,55;0,06965313
0,6;0,07386527
0,65;0,0780115
0,7;0,08208467
0,75;0,08607589
0,8;0,08998007
0,85;0,09379365
0,9;0,09749532
0,95;0,1010952
1;0,1045922
1,05;0,1079899
1,1;0,1112801
1,15;0,1144799
1,2;0,1175726
1,25;0,1205626
1,3;0,1234231
1,35;0,126168
1,4;0,1288006
1,45;0,1313289
1,5;0,1337141
1,55;0,1359993
1,6;0,1381575
1,65;0,1401932
1,7;0,1421105
1,75;0,1439309
1,8;0,1456645
1,85;0,1473189
1,9;0,1489036
1,95;0,1504149
2;0,1518699
2,05;0,1532729
2,1;0,154623
2,15;0,1559125
2,2;0,157174
2,25;0,1583814
2,3;0,159572
2,35;0,1607019
2,4;0,1618136
2,45;0,1628907
2,5;0,1639471
2,55;0,1649718
2,6;0,1659659
2,65;0,166933
2,7;0,167887
2,75;0,1688186
2,8;0,1697097
2,85;0,1705732
2,9;0,1714339
2,95;0,1722302
3;0,17301
3,05;0,1737589
3,1;0,1744768
3,15;0,1751716
3,2;0,1758208
3,25;0,1764304
3,3;0,1770487
3,35;0,1776431
3,4;0,1781989
3,45;0,1787595
3,5;0,1793082
3,55;0,1798504
3,6;0,1803846
3,65;0,180904
3,7;0,1814418
3,75;0,181962
3,8;0,1824971
3,85;0,1830291
3,9;0,1835721
3,95;0,1841042
4;0,1846321
4,05;0,1851574
4,1;0,1856952
4,15;0,1862305
4,2;0,1867679
4,25;0,1872925
4,3;0,1878191
4,35;0,1883463
4,4;0,1888697
4,45;0,189381
4,5;0,1899037
4,55;0,1904173
4,6;0,1909251
4,65;0,1914299
4,7;0,1919348
4,75;0,1924227
4,8;0,192915
4,85;0,1933836
4,9;0,193862
4,95;0,1943205
5;0,1947735
