Tensao [V];Corrente [A]
-5;-0,0001320806
-4,95;-0,0001197221
-4,9;-0,0001139136
-4,85;-0,0001110945
-4,8;-0,0001090708
-4,75;-0,0001078366
-4,7;-0,0001059209
-4,65;-0,0001039635
-4,6;-0,0001035235
-4,55;-0,0001023089
-4,5;-0,0001003269
-4,45;-9,939165E-05
-4,4;-9,788902E-05
-4,35;-9,698325E-05
-4,3;-9,580902E-05
-4,25;-9,474031E-05
-4,2;-9,459442E-05
-4,15;-9,395823E-05
-4,1;-9,29483E-05
-4,05;-9,189793E-05
-4;-9,149587E-05
-3,95;-9,048966E-05
-3,9;-8,950903E-05
-3,85;-8,83336E-05
-3,8;-8,737639E-05
-3,75;-8,73874E-05
-3,7;-8,653805E-05
-3,65;-8,590188E-05
-3,6;-8,563471E-05
-3,55;-8,541531E-05
-3,5;-8,466156E-05
-3,45;-8,343335E-05
-3,4;-8,263056E-05
-3,35;-8,256558E-05
-3,3;-8,191602E-05
-3,25;-8,082641E-05
-3,2;-7,972204E-05
-3,15;-7,920596E-05
-3,1;-7,832474E-05
-3,05;-7,709415E-05
-3;-7,623616E-05
-2,95;-7,599602E-05
-2,9;-7,567973E-05
-2,85;-7,418685E-05
-2,8;-7,404227E-05
-2,75;-7,344776E-05
-2,7;-7,268904E-05
-2,65;-7,151118E-05
-2,6;-6,982219E-05
-2,55;-7,000731E-05
-2,5;-6,927064E-05
-2,45;-6,816876E-05
-2,4;-6,711715E-05
-2,35;-6,60728E-05
-2,3;-6,60005E-05
-2,25;-6,415223E-05
-2,2;-6,338369E-05
-2,15;-6,275619E-05
-2,1;-6,167879E-05
-2,05;-6,057815E-05
-2;-5,925563E-05
-1,95;-5,853612E-05
-1,9;-5,78473E-05
-1,85;-5,731167E-05
-1,8;-5,602472E-05
-1,75;-5,482605E-05
-1,7;-5,418496E-05
-1,65;-5,289066E-05
-1,6;-5,18979E-05
-1,55;-5,076901E-05
-1,5;-5,002012E-05
-1,45;-4,934479E-05
-1,4;-4,798428E-05
-1,35;-4,755162E-05
-1,3;-4,629162E-05
-1,25;-4,521421E-05
-1,2;-4,370053E-05
-1,15;-4,184858E-05
-1,1;-4,14894E-05
-1,05;-4,064249E-05
-1;-3,890199E-05
-0,95;-3,683797E-05
-0,9;-3,506806E-05
-0,85;-3,231764E-05
-0,8;-2,917868E-05
-0,75;-2,425021E-05
-0,7;-1,696725E-05
-0,65;-5,531648E-06
-0,6;1,516672E-05
-0,55;5,575965E-05
-0,5;0,0001372998
-0,45;0,0002951857
-0,4;0,0005711275
-0,35;0,001020006
-0,3;0,001718494
-0,25;0,003251259
-0,2;0,004418104
-0,15;0,006595739
-0,1;0,009569299
-0,05;0,01328437
0;0,01856951
0,05;0,02449513
0,1;0,02926751
0,15;0,03394826
0,2;0,03851347
0,25;0,0430219
0,3;0,04753084
0,35;0,0520198
0,4;0,05645825
0,45;0,06083128
0,5;0,06514585
0,55;0,0693997
0,6;0,07359436
0,65;0,07772451
0,7;0,08177634
0,75;0,08576257
0,8;0,08965502
0,85;0,09344755
0,9;0,09713158
0,95;0,1007146
1;0,1042118
1,05;0,1075921
1,1;0,1108757
1,15;0,1140673
1,2;0,1171496
1,25;0,1201227
1,3;0,1229788
1,35;0,1257176
1,4;0,1283456
1,45;0,130853
1,5;0,1332361
1,55;0,1355063
1,6;0,137654
1,65;0,1396801
1,7;0,141604
1,75;0,1434181
1,8;0,1451672
1,85;0,1468161
1,9;0,148381
1,95;0,1498817
2;0,1513448
2,05;0,1527416
2,1;0,1540811
2,15;0,1553749
2,2;0,1566358
2,25;0,1578531
2,3;0,1590242
2,35;0,1601523
2,4;0,1612644
2,45;0,1623412
2,5;0,1633906
2,55;0,1644068
2,6;0,1654178
2,65;0,1663835
2,7;0,1673332
2,75;0,1682521
2,8;0,1691437
2,85;0,1700243
2,9;0,1708612
2,95;0,1716646
3;0,1724425
3,05;0,1731835
3,1;0,1739113
3,15;0,1745871
3,2;0,1752393
3,25;0,1758693
3,3;0,1764866
3,35;0,177067
3,4;0,1776397
3,45;0,1781972
3,5;0,1787477
3,55;0,1792768
3,6;0,179804
3,65;0,1803443
3,7;0,1808646
3,75;0,1813997
3,8;0,1819265
3,85;0,1824674
3,9;0,1829994
3,95;0,1835241
4;0,1840585
4,05;0,1845945
4,1;0,1851443
4,15;0,1856792
4,2;0,1862006
4,25;0,1867213
4,3;0,1872507
4,35;0,1877805
4,4;0,1883007
4,45;0,1888197
4,5;0,1893347
4,55;0,1898651
4,6;0,190361
4,65;0,19087
4,7;0,1913587
4,75;0,1918623
4,8;0,192337
4,85;0,1928147
4,9;0,1932927
4,95;0,1937621
5;0,1942155
