Tensao [V];Corrente [A]
-5;-0,0001298865
-4,95;-0,0001186103
-4,9;-0,0001029021
-4,85;-0,0001063609
-4,8;-0,0001054073
-4,75;-0,0001038642
-4,7;-0,0001018357
-4,65;-0,0001004017
-4,6;-9,898475E-05
-4,55;-9,904361E-05
-4,5;-9,850427E-05
-4,45;-9,813784E-05
-4,4;-0,0001052394
-4,35;-9,464098E-05
-4,3;-9,587277E-05
-4,25;-9,538002E-05
-4,2;-9,461885E-05
-4,15;-9,415189E-05
-4,1;-9,288695E-05
-4,05;-9,216747E-05
-4;-9,046747E-05
-3,95;-8,7923E-05
-3,9;-8,693758E-05
-3,85;-8,631981E-05
-3,8;-8,772321E-05
-3,75;-8,72158E-05
-3,7;-8,701233E-05
-3,65;-8,711282E-05
-3,6;-8,589335E-05
-3,55;-8,519217E-05
-3,5;-8,356697E-05
-3,45;-7,987648E-05
-3,4;-8,001982E-05
-3,35;-7,984823E-05
-3,3;-8,052608E-05
-3,25;-8,008114E-05
-3,2;-7,962155E-05
-3,15;-8,029805E-05
-3,1;-7,981391E-05
-3,05;-7,956023E-05
-3;-7,87035E-05
-2,95;-7,820827E-05
-2,9;-7,708188E-05
-2,85;-7,578024E-05
-2,8;-7,553012E-05
-2,75;-7,553141E-05
-2,7;-7,396984E-05
-2,65;-7,23912E-05
-2,6;-7,142417E-05
-2,55;-7,0625E-05
-2,5;-6,982467E-05
-2,45;-6,857565E-05
-2,4;-6,784514E-05
-2,35;-6,687442E-05
-2,3;-6,613168E-05
-2,25;-6,549063E-05
-2,2;-6,443041E-05
-2,15;-6,387636E-05
-2,1;-6,313733E-05
-2,05;-6,126081E-05
-2;-6,029987E-05
-1,95;-5,894672E-05
-1,9;-5,875797E-05
-1,85;-5,79539E-05
-1,8;-5,692189E-05
-1,75;-5,610437E-05
-1,7;-5,537631E-05
-1,65;-5,455267E-05
-1,6;-5,355741E-05
-1,55;-5,236236E-05
-1,5;-5,117349E-05
-1,45;-4,973943E-05
-1,4;-4,875889E-05
-1,35;-4,776857E-05
-1,3;-4,626954E-05
-1,25;-4,509286E-05
-1,2;-4,40609E-05
-1,15;-4,29038E-05
-1,1;-4,193552E-05
-1,05;-3,974647E-05
-1;-3,861763E-05
-0,95;-3,741523E-05
-0,9;-3,52421E-05
-0,85;-3,339009E-05
-0,8;-2,997781E-05
-0,75;-2,502608E-05
-0,7;-1,849442E-05
-0,65;-7,790575E-06
-0,6;1,316392E-05
-0,55;5,3421E-05
-0,5;0,0001366562
-0,45;0,0002945455
-0,4;0,0005701026
-0,35;0,001018558
-0,3;0,001718438
-0,25;0,003266331
-0,2;0,004418966
-0,15;0,006599922
-0,1;0,00957975
-0,05;0,01328834
0;0,01855333
0,05;0,02449762
0,1;0,02927415
0,15;0,0339516
0,2;0,03851745
0,25;0,04302502
0,3;0,04752977
0,35;0,05201866
0,4;0,05645395
0,45;0,06083601
0,5;0,06515292
0,55;0,06941097
0,6;0,07360253
0,65;0,07773388
0,7;0,08179815
0,75;0,0857704
0,8;0,08967567
0,85;0,09346524
0,9;0,09715031
0,95;0,100745
1;0,1042255
1,05;0,1076061
1,1;0,1108994
1,15;0,1140862
1,2;0,1171703
1,25;0,1201444
1,3;0,1229996
1,35;0,1257472
1,4;0,1283768
1,45;0,1308839
1,5;0,1332761
1,55;0,1355387
1,6;0,1376867
1,65;0,1397112
1,7;0,141632
1,75;0,1434611
1,8;0,1451871
1,85;0,1468366
1,9;0,1484133
1,95;0,1499181
2;0,1513612
2,05;0,1527547
2,1;0,1541048
2,15;0,1554019
2,2;0,1566612
2,25;0,1578731
2,3;0,1590404
2,35;0,1601885
2,4;0,1612981
2,45;0,1623756
2,5;0,163416
2,55;0,1644405
2,6;0,1654373
2,65;0,1664162
2,7;0,1673626
2,75;0,1682729
2,8;0,1691828
2,85;0,1700528
2,9;0,1708893
2,95;0,1716931
3;0,1724723
3,05;0,1732331
3,1;0,1739426
3,15;0,1746099
3,2;0,175273
3,25;0,1759052
3,3;0,1765116
3,35;0,1771004
3,4;0,1776669
3,45;0,1782229
3,5;0,1787695
3,55;0,1793115
3,6;0,1798363
3,65;0,1803681
3,7;0,1809053
3,75;0,1814368
3,8;0,1819697
3,85;0,1824969
3,9;0,1830355
3,95;0,1835641
4;0,1840998
4,05;0,1846385
4,1;0,1851643
4,15;0,1857019
4,2;0,1862219
4,25;0,1867483
4,3;0,1872854
4,35;0,1878171
4,4;0,1883464
4,45;0,1888629
4,5;0,1893805
4,55;0,1898904
4,6;0,1903969
4,65;0,1908999
4,7;0,1914028
4,75;0,1919016
4,8;0,1923826
4,85;0,1928565
4,9;0,193336
4,95;0,1938009
5;0,19425
