Tensao [V];Corrente [A]
-5;-0,0001239056
-4,95;-0,0001115397
-4,9;-0,0001060241
-4,85;-0,0001029966
-4,8;-0,0001009621
-4,75;-9,816011E-05
-4,7;-9,650673E-05
-4,65;-9,579949E-05
-4,6;-9,473927E-05
-4,55;-9,291301E-05
-4,5;-9,183073E-05
-4,45;-9,094826E-05
-4,4;-8,740851E-05
-4,35;-8,700148E-05
-4,3;-8,7444E-05
-4,25;-8,715473E-05
-4,2;-8,710328E-05
-4,15;-8,629063E-05
-4,1;-8,500123E-05
-4,05;-8,385764E-05
-4;-8,191376E-05
-3,95;-7,84328E-05
-3,9;-7,649015E-05
-3,85;-7,788497E-05
-3,8;-7,888142E-05
-3,75;-7,681736E-05
-3,7;-7,69411E-05
-3,65;-7,756507E-05
-3,6;-7,799886E-05
-3,55;-7,753929E-05
-3,5;-7,693744E-05
-3,45;-7,660901E-05
-3,4;-7,709194E-05
-3,35;-7,489798E-05
-3,3;-7,337194E-05
-3,25;-7,266225E-05
-3,2;-7,139495E-05
-3,15;-7,023911E-05
-3,1;-6,888842E-05
-3,05;-6,85612E-05
-3;-6,904771E-05
-2,95;-6,706704E-05
-2,9;-6,607547E-05
-2,85;-6,574821E-05
-2,8;-6,557296E-05
-2,75;-6,597747E-05
-2,7;-6,442571E-05
-2,65;-6,40004E-05
-2,6;-6,371239E-05
-2,55;-6,352112E-05
-2,5;-6,179543E-05
-2,45;-6,068614E-05
-2,4;-6,043729E-05
-2,35;-5,967006E-05
-2,3;-5,837086E-05
-2,25;-5,758764E-05
-2,2;-5,751039E-05
-2,15;-5,589987E-05
-2,1;-5,441683E-05
-2,05;-5,390935E-05
-2;-5,285282E-05
-1,95;-5,249492E-05
-1,9;-5,147268E-05
-1,85;-4,943808E-05
-1,8;-4,840358E-05
-1,75;-4,747085E-05
-1,7;-4,603804E-05
-1,65;-4,494961E-05
-1,6;-4,469466E-05
-1,55;-4,483563E-05
-1,5;-4,275565E-05
-1,45;-4,142455E-05
-1,4;-4,029936E-05
-1,35;-3,952843E-05
-1,3;-3,896459E-05
-1,25;-3,791665E-05
-1,2;-3,733568E-05
-1,15;-3,685886E-05
-1,1;-3,493947E-05
-1,05;-3,281413E-05
-1;-3,113984E-05
-0,95;-3,036766E-05
-0,9;-2,861371E-05
-0,85;-2,621381E-05
-0,8;-2,198524E-05
-0,75;-1,829347E-05
-0,7;-1,152525E-05
-0,65;1,245161E-06
-0,6;2,102075E-05
-0,55;6,189445E-05
-0,5;0,0001456092
-0,45;0,0003043766
-0,4;0,0005803388
-0,35;0,001024054
-0,3;0,00171386
-0,25;0,003233015
-0,2;0,004324291
-0,15;0,006383111
-0,1;0,009156524
-0,05;0,01256967
0;0,01739298
0,05;0,02083626
0,1;0,02723246
0,15;0,03150312
0,2;0,03568253
0,25;0,03980937
0,3;0,04395758
0,35;0,04808532
0,4;0,05216978
0,45;0,05620687
0,5;0,06021552
0,55;0,06415777
0,6;0,06803536
0,65;0,07186902
0,7;0,07565419
0,75;0,07937192
0,8;0,08298456
0,85;0,08652063
0,9;0,08998111
0,95;0,09334113
1;0,09658822
1,05;0,09974435
1,1;0,1028285
1,15;0,1058223
1,2;0,1087087
1,25;0,1114876
1,3;0,1141721
1,35;0,1167609
1,4;0,1192251
1,45;0,121577
1,5;0,123828
1,55;0,1259639
1,6;0,1279828
1,65;0,1298906
1,7;0,1317041
1,75;0,1334227
1,8;0,1350655
1,85;0,1366186
1,9;0,1381068
1,95;0,139537
2;0,1409122
2,05;0,1422163
2,1;0,1434882
2,15;0,1447172
2,2;0,1459133
2,25;0,1470591
2,3;0,1481728
2,35;0,1492636
2,4;0,1503091
2,45;0,1513232
2,5;0,152316
2,55;0,1532781
2,6;0,1542332
2,65;0,155167
2,7;0,1560478
2,75;0,1569234
2,8;0,1577771
2,85;0,158603
2,9;0,1593895
2,95;0,1601611
3;0,1609005
3,05;0,1616078
3,1;0,1622637
3,15;0,1629231
3,2;0,1635516
3,25;0,1641466
3,3;0,1647172
3,35;0,1652784
3,4;0,1658237
3,45;0,1663537
3,5;0,1668649
3,55;0,1673769
3,6;0,1678909
3,65;0,1683934
3,7;0,1688974
3,75;0,1693947
3,8;0,1699077
3,85;0,170419
3,9;0,1709185
3,95;0,1714251
4;0,1719291
4,05;0,172434
4,1;0,1729391
4,15;0,1734371
4,2;0,1739458
4,25;0,1744427
4,3;0,1749458
4,35;0,175449
4,4;0,1759448
4,45;0,1764331
4,5;0,1769261
4,55;0,177403
4,6;0,1778914
4,65;0,1783736
4,7;0,1788495
4,75;0,1793125
4,8;0,1797707
4,85;0,18022
4,9;0,180677
4,95;0,181108
5;0,181546
