Tensao [V];Corrente [A]
-5;-0,0001344118
-4,95;-0,0001218927
-4,9;-0,0001164372
-4,85;-0,000113063
-4,8;-0,000109908
-4,75;-0,0001083956
-4,7;-0,0001067384
-4,65;-0,0001048484
-4,6;-0,0001030994
-4,55;-0,000102201
-4,5;-0,0001012156
-4,45;-9,912937E-05
-4,4;-9,734725E-05
-4,35;-9,633733E-05
-4,3;-9,65898E-05
-4,25;-9,55321E-05
-4,2;-9,447551E-05
-4,15;-9,440686E-05
-4,1;-9,323271E-05
-4,05;-9,277424E-05
-4;-9,125929E-05
-3,95;-9,038302E-05
-3,9;-9,017336E-05
-3,85;-8,907396E-05
-3,8;-8,749773E-05
-3,75;-8,710552E-05
-3,7;-8,667652E-05
-3,65;-8,606491E-05
-3,6;-8,489312E-05
-3,55;-8,40658E-05
-3,5;-8,374104E-05
-3,45;-8,390156E-05
-3,4;-8,270534E-05
-3,35;-8,206055E-05
-3,3;-8,132027E-05
-3,25;-8,111445E-05
-3,2;-7,997449E-05
-3,15;-7,913735E-05
-3,1;-7,877701E-05
-3,05;-7,812861E-05
-3;-7,725716E-05
-2,95;-7,646168E-05
-2,9;-7,551179E-05
-2,85;-7,540022E-05
-2,8;-7,436335E-05
-2,75;-7,346985E-05
-2,7;-7,328721E-05
-2,65;-7,24329E-05
-2,6;-7,099883E-05
-2,55;-7,00698E-05
-2,5;-6,924859E-05
-2,45;-6,911003E-05
-2,4;-6,82656E-05
-2,35;-6,711343E-05
-2,3;-6,723477E-05
-2,25;-6,60753E-05
-2,2;-6,421839E-05
-2,15;-6,233573E-05
-2,1;-4,636023E-05
-2,05;-6,138957E-05
-2;-5,998121E-05
-1,95;-5,869179E-05
-1,9;-5,779463E-05
-1,85;-5,760586E-05
-1,8;-5,568154E-05
-1,75;-5,453677E-05
-1,7;-5,319468E-05
-1,65;-5,298012E-05
-1,6;-5,211116E-05
-1,55;-5,039763E-05
-1,5;-4,988529E-05
-1,45;-4,918791E-05
-1,4;-4,852359E-05
-1,35;-4,731015E-05
-1,3;-4,604401E-05
-1,25;-4,577681E-05
-1,2;-4,447884E-05
-1,15;-4,364663E-05
-1,1;-4,211328E-05
-1,05;-4,050515E-05
-1;-3,934936E-05
-0,95;-3,725836E-05
-0,9;-3,486462E-05
-0,85;-3,244509E-05
-0,8;-2,94655E-05
-0,75;-2,406883E-05
-0,7;-1,733004E-05
-0,65;-6,181258E-06
-0,6;1,514712E-05
-0,55;5,651225E-05
-0,5;0,0001403003
-0,45;0,0002990685
-0,4;0,000577224
-0,35;0,001031932
-0,3;0,00174001
-0,25;0,003303967
-0,2;0,00447104
-0,15;0,006673798
-0,1;0,009669325
-0,05;0,01341063
0;0,01871412
0,05;0,02472823
0,1;0,0295385
0,15;0,03426159
0,2;0,03886808
0,25;0,0434229
0,3;0,04796442
0,35;0,05248677
0,4;0,05696913
0,45;0,06138524
0,5;0,0657361
0,55;0,07002392
0,6;0,07425588
0,65;0,0784264
0,7;0,08251524
0,75;0,08653134
0,8;0,0904495
0,85;0,09427498
0,9;0,0979956
0,95;0,1016111
1;0,1051228
1,05;0,1085341
1,1;0,1118467
1,15;0,1150528
1,2;0,1181647
1,25;0,1211638
1,3;0,1240395
1,35;0,126807
1,4;0,1294454
1,45;0,1319816
1,5;0,1343889
1,55;0,1366681
1,6;0,1388258
1,65;0,1408792
1,7;0,142809
1,75;0,1446365
1,8;0,1463754
1,85;0,1480301
1,9;0,1496176
1,95;0,1511508
2;0,1526039
2,05;0,1540012
2,1;0,1553623
2,15;0,1566649
2,2;0,1579129
2,25;0,1591347
2,3;0,1603068
2,35;0,1614549
2,4;0,1625703
2,45;0,163657
2,5;0,1647053
2,55;0,1657417
2,6;0,1667374
2,65;0,1677207
2,7;0,1686737
2,75;0,1695956
2,8;0,1704936
2,85;0,1713581
2,9;0,172203
2,95;0,1730108
3;0,1737918
3,05;0,1745479
3,1;0,1752584
3,15;0,1759389
3,2;0,1766006
3,25;0,1772275
3,3;0,1778277
3,35;0,1784251
3,4;0,1789907
3,45;0,1795466
3,5;0,1800895
3,55;0,1806188
3,6;0,1811616
3,65;0,1816863
3,7;0,1822198
3,75;0,1827485
3,8;0,1832727
3,85;0,1837977
3,9;0,1843351
3,95;0,1848691
4;0,1854069
4,05;0,1859305
4,1;0,1864746
4,15;0,1870075
4,2;0,1875377
4,25;0,1880668
4,3;0,1885981
4,35;0,1891224
4,4;0,1896508
4,45;0,1901696
4,5;0,1906865
4,55;0,1911935
4,6;0,191704
4,65;0,1922068
4,7;0,192693
4,75;0,1931908
4,8;0,1936752
4,85;0,194157
4,9;0,1946322
4,95;0,1951001
5;0,1955502
