Tensao [V],Corrente [A]
-5,-0.0001070983
-4.95,-9.567502E-05
-4.9,-9.050872E-05
-4.85,-8.738697E-05
-4.8,-8.553255E-05
-4.75,-8.305182E-05
-4.7,-8.126842E-05
-4.65,-8.011384E-05
-4.6,-7.889548E-05
-4.55,-7.731446E-05
-4.5,-7.543306E-05
-4.45,-7.501505E-05
-4.4,-7.37833E-05
-4.35,-7.241295E-05
-4.3,-7.174369E-05
-4.25,-7.115543E-05
-4.2,-7.002047E-05
-4.15,-6.779954E-05
-4.1,-6.621839E-05
-4.05,-6.525994E-05
-4,-6.348268E-05
-3.95,-6.302182E-05
-3.9,-6.231216E-05
-3.85,-6.173246E-05
-3.8,-6.087076E-05
-3.75,-5.953116E-05
-3.7,-5.860697E-05
-3.65,-5.640563E-05
-3.6,-5.529764E-05
-3.55,-5.504026E-05
-3.5,-5.458431E-05
-3.45,-5.408913E-05
-3.4,-5.245773E-05
-3.35,-5.192336E-05
-3.3,-5.034837E-05
-3.25,-4.871948E-05
-3.2,-4.783206E-05
-3.15,-4.742391E-05
-3.1,-4.595435E-05
-3.05,-4.384129E-05
-3,-4.409258E-05
-2.95,-4.311565E-05
-2.9,-4.152231E-05
-2.85,-4.077465E-05
-2.8,-4.010788E-05
-2.75,-4.025253E-05
-2.7,-3.86432E-05
-2.65,-3.774845E-05
-2.6,-3.764428E-05
-2.55,-3.658652E-05
-2.5,-3.587192E-05
-2.45,-3.388391E-05
-2.4,-3.31902E-05
-2.35,-3.247315E-05
-2.3,-3.17733E-05
-2.25,-3.152939E-05
-2.2,-2.997647E-05
-2.15,-2.892485E-05
-2.1,-2.811954E-05
-2.05,-2.757168E-05
-2,-2.594032E-05
-1.95,-2.470239E-05
-1.9,-2.45075E-05
-1.85,-2.34804E-05
-1.8,-2.307837E-05
-1.75,-2.239689E-05
-1.7,-2.162716E-05
-1.65,-2.007057E-05
-1.6,-1.809968E-05
-1.55,-1.729195E-05
-1.5,-1.682866E-05
-1.45,-1.638864E-05
-1.4,-1.524386E-05
-1.35,-1.439325E-05
-1.3,-1.369584E-05
-1.25,-1.224341E-05
-1.2,-1.073093E-05
-1.15,-9.396173E-06
-1.1,-7.888593E-06
-1.05,-5.974095E-06
-1,-3.629377E-06
-0.95,-2.773859E-06
-0.9,-1.630304E-06
-0.85,5.023776E-07
-0.8,3.694102E-06
-0.75,6.927501E-06
-0.7,8.719477E-06
-0.65,1.184379E-05
-0.6,1.471927E-05
-0.55,1.894673E-05
-0.5,2.5427E-05
-0.45,3.606242E-05
-0.4,5.451898E-05
-0.35,8.589813E-05
-0.3,0.0001432658
-0.25,0.0002436888
-0.2,0.0004165711
-0.15,0.0007102627
-0.1,0.00119847
-0.05,0.00191684
0,0.003219928
0.05,0.003965995
0.1,0.005013958
0.15,0.006118817
0.2,0.007232801
0.25,0.008339426
0.3,0.009421745
0.35,0.01047676
0.4,0.01150387
0.45,0.01249373
0.5,0.01344182
0.55,0.01435662
0.6,0.01523942
0.65,0.01608243
0.7,0.01689612
0.75,0.01768432
0.8,0.01843978
0.85,0.01916646
0.9,0.01987149
0.95,0.02055249
1,0.02151027
1.05,0.02211266
1.1,0.02269311
1.15,0.02325576
1.2,0.02379783
1.25,0.02430392
1.3,0.02479597
1.35,0.02526795
1.4,0.02571323
1.45,0.0261333
1.5,0.02653858
1.55,0.026922
1.6,0.02728592
1.65,0.02762622
1.7,0.0279594
1.75,0.02827211
1.8,0.0285767
1.85,0.02887089
1.9,0.02914109
1.95,0.02941259
2,0.02965849
2.05,0.02990438
2.1,0.03013874
2.15,0.03036244
2.2,0.03057637
2.25,0.03079531
2.3,0.03100445
2.35,0.03119708
2.4,0.03137764
2.45,0.03155781
2.5,0.03173338
2.55,0.03189576
2.6,0.03206117
2.65,0.03222128
2.7,0.03237264
2.75,0.03251872
2.8,0.03266342
2.85,0.03280373
2.9,0.03293727
2.95,0.0330603
3,0.03318368
3.05,0.03330621
3.1,0.0334207
3.15,0.03352451
3.2,0.03363272
3.25,0.03373703
3.3,0.03383085
3.35,0.03392637
3.4,0.03401842
3.45,0.03410395
3.5,0.03419522
3.55,0.03427885
3.6,0.03436502
3.65,0.03445052
3.7,0.03453856
3.75,0.03462396
3.8,0.03470658
3.85,0.034795
3.9,0.03487913
3.95,0.03496927
4,0.0350538
4.05,0.03514344
4.1,0.03523037
4.15,0.03531862
4.2,0.0354069
4.25,0.03549367
4.3,0.03558749
4.35,0.03567301
4.4,0.03575713
4.45,0.03584955
4.5,0.03593971
4.55,0.03602398
4.6,0.03610649
4.65,0.036194
4.7,0.03629244
4.75,0.03642199
4.8,0.03650811
4.85,0.03659103
4.9,0.03667277
4.95,0.03675705
5,0.03683186
