Tensao [V],Corrente [A]
-5,-0.000140716
-4.95,-0.000123901
-4.9,-0.0001171414
-4.85,-0.0001163558
-4.8,-0.0001172321
-4.75,-0.0001151815
-4.7,-0.0001113085
-4.65,-0.0001087504
-4.6,-0.0001023181
-4.55,-0.0001111589
-4.5,-0.0001095681
-4.45,-0.0001072613
-4.4,-0.0001064769
-4.35,-9.486487E-05
-4.3,-8.843615E-05
-4.25,-9.877723E-05
-4.2,-0.0001008878
-4.15,-9.953956E-05
-4.1,-9.758581E-05
-4.05,-9.589313E-05
-4,-9.40449E-05
-3.95,-9.181542E-05
-3.9,-9.060435E-05
-3.85,-8.786993E-05
-3.8,-8.304689E-05
-3.75,-8.823877E-05
-3.7,-8.835892E-05
-3.65,-8.582673E-05
-3.6,-8.435594E-05
-3.55,-8.346853E-05
-3.5,-8.188861E-05
-3.45,-8.026954E-05
-3.4,-7.931843E-05
-3.35,-7.881827E-05
-3.3,-7.779361E-05
-3.25,-7.554572E-05
-3.2,-7.503095E-05
-3.15,-7.285912E-05
-3.1,-7.165667E-05
-3.05,-7.056949E-05
-3,-6.97631E-05
-2.95,-6.912688E-05
-2.9,-6.768059E-05
-2.85,-6.712172E-05
-2.8,-6.610561E-05
-2.75,-6.460908E-05
-2.7,-6.415194E-05
-2.65,-6.241144E-05
-2.6,-6.139658E-05
-2.55,-5.947717E-05
-2.5,-5.848682E-05
-2.45,-5.798187E-05
-2.4,-5.682238E-05
-2.35,-5.582221E-05
-2.3,-5.457201E-05
-2.25,-5.359761E-05
-2.2,-5.26943E-05
-2.15,-5.07504E-05
-2.1,-5.04305E-05
-2.05,-4.984216E-05
-2,-4.840935E-05
-1.95,-4.637351E-05
-1.9,-4.528758E-05
-1.85,-4.4975E-05
-1.8,-4.33792E-05
-1.75,-4.259721E-05
-1.7,-4.107492E-05
-1.65,-4.032607E-05
-1.6,-3.881724E-05
-1.55,-3.757685E-05
-1.5,-3.720057E-05
-1.45,-3.534242E-05
-1.4,-3.453103E-05
-1.35,-3.277224E-05
-1.3,-3.190199E-05
-1.25,-3.102687E-05
-1.2,-2.953644E-05
-1.15,-2.922388E-05
-1.1,-2.762806E-05
-1.05,-2.663527E-05
-1,-2.577361E-05
-0.95,-2.499533E-05
-0.9,-2.340317E-05
-0.85,-2.067727E-05
-0.8,-1.950675E-05
-0.75,-1.790969E-05
-0.7,-1.490068E-05
-0.65,-1.1307E-05
-0.6,-7.648358E-06
-0.55,-1.798222E-06
-0.5,9.126405E-06
-0.45,2.640388E-05
-0.4,5.595553E-05
-0.35,0.0001138613
-0.3,0.0002210291
-0.25,0.0004140952
-0.2,0.0007525027
-0.15,0.001342578
-0.1,0.002778998
-0.05,0.003894919
0,0.006243098
0.05,0.008008049
0.1,0.01019039
0.15,0.0123825
0.2,0.01453508
0.25,0.01664197
0.3,0.01870864
0.35,0.02073949
0.4,0.02368573
0.45,0.0255507
0.5,0.02735237
0.55,0.0290833
0.6,0.03074851
0.65,0.03233146
0.7,0.03384875
0.75,0.03530781
0.8,0.03670534
0.85,0.03803175
0.9,0.03929824
0.95,0.04050854
1,0.04166503
1.05,0.04277424
1.1,0.04383061
1.15,0.04483374
1.2,0.04579115
1.25,0.04669634
1.3,0.04755918
1.35,0.04837812
1.4,0.0491482
1.45,0.04987572
1.5,0.0505665
1.55,0.05121704
1.6,0.05182609
1.65,0.05239999
1.7,0.05294935
1.75,0.05346019
1.8,0.0539495
1.85,0.05442635
1.9,0.05487766
1.95,0.05531303
2,0.05573234
2.05,0.05613762
2.1,0.05653439
2.15,0.05691242
2.2,0.05728661
2.25,0.05764809
2.3,0.05799616
2.35,0.05833429
2.4,0.05866255
2.45,0.05898282
2.5,0.05929707
2.55,0.05959611
2.6,0.05989379
2.65,0.06018156
2.7,0.06046008
2.75,0.0607229
2.8,0.06099001
2.85,0.0612438
2.9,0.06148681
2.95,0.06171312
3,0.06193569
3.05,0.06214773
3.1,0.06235091
3.15,0.06254263
3.2,0.06272379
3.25,0.06289547
3.3,0.06306352
3.35,0.06322879
3.4,0.06338392
3.45,0.06353459
3.5,0.06368455
3.55,0.06382862
3.6,0.06397372
3.65,0.06412317
3.7,0.06426816
3.75,0.06441792
3.8,0.06455652
3.85,0.06470649
3.9,0.06485462
3.95,0.06501
4,0.06515904
4.05,0.0653196
4.1,0.06547469
4.15,0.06562227
4.2,0.0657715
4.25,0.06593027
4.3,0.06608094
4.35,0.06623581
4.4,0.06637927
4.45,0.06653629
4.5,0.06668764
4.55,0.06683671
4.6,0.06698218
4.65,0.06713024
4.7,0.06726955
4.75,0.06740743
4.8,0.0675537
4.85,0.06770725
4.9,0.06784474
4.95,0.06798329
5,0.06812062
