Tensao [V],Corrente [A]
-5,-9.730785E-05
-4.95,-8.665425E-05
-4.9,-7.987264E-05
-4.85,-7.504224E-05
-4.8,-7.277593E-05
-4.75,-7.106491E-05
-4.7,-6.850205E-05
-4.65,-6.622478E-05
-4.6,-6.44205E-05
-4.55,-6.310907E-05
-4.5,-6.393761E-05
-4.45,-6.120312E-05
-4.4,-6.150706E-05
-4.35,-6.39241E-05
-4.3,-6.213091E-05
-4.25,-6.097636E-05
-4.2,-6.000068E-05
-4.15,-6.106338E-05
-4.1,-6.769309E-05
-4.05,-7.06923E-05
-4,-6.973377E-05
-3.95,-6.404671E-05
-3.9,-5.959624E-05
-3.85,-5.863651E-05
-3.8,-5.897604E-05
-3.75,-6.077044E-05
-3.7,-6.136491E-05
-3.65,-6.007793E-05
-3.6,-5.725156E-05
-3.55,-5.486025E-05
-3.5,-5.191123E-05
-3.45,-4.788492E-05
-3.4,-5.172867E-05
-3.35,-5.191128E-05
-3.3,-5.091723E-05
-3.25,-5.041102E-05
-3.2,-3.88664E-05
-3.15,-2.598574E-05
-3.1,-2.942866E-05
-3.05,-2.928525E-05
-3,-2.931712E-05
-2.95,-3.106006E-05
-2.9,-2.854495E-05
-2.85,-2.686087E-05
-2.8,-2.68339E-05
-2.75,-2.772375E-05
-2.7,-2.77213E-05
-2.65,-2.834273E-05
-2.6,-2.834883E-05
-2.55,-2.970077E-05
-2.5,-2.863442E-05
-2.45,-2.689889E-05
-2.4,-2.792722E-05
-2.35,-2.764533E-05
-2.3,-2.856947E-05
-2.25,-2.720655E-05
-2.2,-2.800689E-05
-2.15,-2.802279E-05
-2.1,-2.737933E-05
-2.05,-2.591099E-05
-2,-2.640861E-05
-1.95,-2.7497E-05
-1.9,-2.653607E-05
-1.85,-2.54783E-05
-1.8,-2.410924E-05
-1.75,-2.454311E-05
-1.7,-2.303308E-05
-1.65,-2.210035E-05
-1.6,-2.20979E-05
-1.55,-2.22462E-05
-1.5,-2.229768E-05
-1.45,-2.228665E-05
-1.4,-2.15353E-05
-1.35,-2.143603E-05
-1.3,-2.027777E-05
-1.25,-1.971027E-05
-1.2,-2.013805E-05
-1.15,-1.932173E-05
-1.1,-1.764378E-05
-1.05,-1.668898E-05
-1,-1.887436E-05
-0.95,-1.834733E-05
-0.9,-1.440675E-05
-0.85,-1.238317E-05
-0.8,-1.284648E-05
-0.75,-1.138302E-05
-0.7,-9.184157E-06
-0.65,-5.804965E-06
-0.6,-2.728519E-06
-0.55,2.557886E-06
-0.5,1.370076E-05
-0.45,3.431834E-05
-0.4,7.773158E-05
-0.35,0.0001569746
-0.3,0.0003130236
-0.25,0.0006219024
-0.2,0.001221489
-0.15,0.002836384
-0.1,0.004099056
-0.05,0.006436279
0,0.009929632
0.05,0.01235685
0.1,0.01523512
0.15,0.01791378
0.2,0.02037191
0.25,0.0237594
0.3,0.02585802
0.35,0.02785641
0.4,0.02975698
0.45,0.03148644
0.5,0.03314715
0.55,0.03473527
0.6,0.03626547
0.65,0.03774888
0.7,0.03918563
0.75,0.04058406
0.8,0.04196925
0.85,0.04335576
0.9,0.04470662
0.95,0.04591896
1,0.04714112
1.05,0.04832926
1.1,0.04947872
1.15,0.0506
1.2,0.05167814
1.25,0.05271119
1.3,0.05369512
1.35,0.05463104
1.4,0.05552789
1.45,0.05638695
1.5,0.05721445
1.55,0.057988
1.6,0.05873747
1.65,0.05945085
1.7,0.06013122
1.75,0.06078098
1.8,0.06140609
1.85,0.06201351
1.9,0.06259231
1.95,0.06315214
2,0.06369613
2.05,0.06423269
2.1,0.06473796
2.15,0.06522134
2.2,0.06567303
2.25,0.06612633
2.3,0.06656295
2.35,0.06697825
2.4,0.0673873
2.45,0.06777149
2.5,0.06814933
2.55,0.06851818
2.6,0.06887321
2.65,0.06922424
2.7,0.06957383
2.75,0.06989369
2.8,0.07020594
2.85,0.07050411
2.9,0.07079207
2.95,0.07105748
3,0.07131313
3.05,0.07155197
3.1,0.07178791
3.15,0.0720064
3.2,0.07221529
3.25,0.07241256
3.3,0.07260516
3.35,0.07279695
3.4,0.07296845
3.45,0.07313498
3.5,0.07330624
3.55,0.0734783
3.6,0.07363939
3.65,0.0738035
3.7,0.07397401
3.75,0.07414239
3.8,0.07429538
3.85,0.07445298
3.9,0.07461773
3.95,0.07477431
4,0.07493412
4.05,0.0750866
4.1,0.07525616
4.15,0.07541256
4.2,0.07556677
4.25,0.07572758
4.3,0.07587921
4.35,0.07603752
4.4,0.07619269
4.45,0.07634026
4.5,0.0764949
4.55,0.07663775
4.6,0.07678442
4.65,0.07692335
4.7,0.07706139
4.75,0.07720085
4.8,0.07734459
4.85,0.07747644
4.9,0.07761051
4.95,0.07773311
5,0.07785921
