Tensao [V],Corrente [A]
-5,-0.0001515967
-4.95,-0.0001399307
-4.9,-0.0001334799
-4.85,-0.0001298556
-4.8,-0.0001273761
-4.75,-0.0001249052
-4.7,-0.0001236096
-4.65,-0.0001219891
-4.6,-0.0001206422
-4.55,-0.0001184065
-4.5,-0.0001162861
-4.45,-0.0001152896
-4.4,-0.0001141277
-4.35,-0.0001133666
-4.3,-0.0001112315
-4.25,-0.0001101455
-4.2,-0.0001080496
-4.15,-0.0001055897
-4.1,-0.0001047672
-4.05,-0.0001040882
-4,-0.0001032548
-3.95,-0.0001019899
-3.9,-9.988787E-05
-3.85,-9.813019E-05
-3.8,-9.609804E-05
-3.75,-9.600492E-05
-3.7,-9.435139E-05
-3.65,-9.292604E-05
-3.6,-9.190136E-05
-3.55,-8.984839E-05
-3.5,-8.829045E-05
-3.45,-8.659298E-05
-3.4,-8.635143E-05
-3.35,-8.546899E-05
-3.3,-8.441365E-05
-3.25,-8.285826E-05
-3.2,-8.102841E-05
-3.15,-8.098057E-05
-3.1,-7.905262E-05
-3.05,-7.784651E-05
-3,-7.674955E-05
-2.95,-7.602758E-05
-2.9,-7.405796E-05
-2.85,-7.240208E-05
-2.8,-7.13774E-05
-2.75,-7.041157E-05
-2.7,-6.79185E-05
-2.65,-6.507495E-05
-2.6,-6.138203E-05
-2.55,-6.049221E-05
-2.5,-5.922605E-05
-2.45,-5.890119E-05
-2.4,-5.937435E-05
-2.35,-5.818791E-05
-2.3,-5.730415E-05
-2.25,-5.59351E-05
-2.2,-5.569121E-05
-2.15,-5.408557E-05
-2.1,-5.19529E-05
-2.05,-5.063895E-05
-2,-5.01009E-05
-1.95,-4.929561E-05
-1.9,-4.735412E-05
-1.85,-4.66114E-05
-1.8,-4.70318E-05
-1.75,-4.593482E-05
-1.7,-4.471035E-05
-1.65,-4.270883E-05
-1.6,-4.03739E-05
-1.55,-3.865063E-05
-1.5,-3.696411E-05
-1.45,-3.631571E-05
-1.4,-3.588427E-05
-1.35,-3.562567E-05
-1.3,-3.349787E-05
-1.25,-3.18996E-05
-1.2,-3.049375E-05
-1.15,-2.867238E-05
-1.1,-2.803381E-05
-1.05,-2.655442E-05
-1,-2.518658E-05
-0.95,-2.41423E-05
-0.9,-2.130241E-05
-0.85,-1.877016E-05
-0.8,-1.529537E-05
-0.75,-1.415303E-05
-0.7,-1.117832E-05
-0.65,-6.563653E-06
-0.6,-2.713805E-06
-0.55,2.727027E-06
-0.5,1.191367E-05
-0.45,2.97501E-05
-0.4,5.899899E-05
-0.35,0.0001151068
-0.3,0.0002214696
-0.25,0.0004130469
-0.2,0.0007484889
-0.15,0.001327198
-0.1,0.002738166
-0.05,0.003832001
0,0.006139408
0.05,0.007872971
0.1,0.01001105
0.15,0.01216759
0.2,0.01429991
0.25,0.01638991
0.3,0.01842952
0.35,0.02042792
0.4,0.02333941
0.45,0.02517996
0.5,0.02694851
0.55,0.02866105
0.6,0.0303013
0.65,0.03188427
0.7,0.03339502
0.75,0.03483641
0.8,0.03622579
0.85,0.03756136
0.9,0.03882634
0.95,0.04002525
1,0.04116891
1.05,0.04228197
1.1,0.04334226
1.15,0.04434319
1.2,0.04529856
1.25,0.04622156
1.3,0.04708166
1.35,0.04787753
1.4,0.04865508
1.45,0.04937884
1.5,0.0500718
1.55,0.05072647
1.6,0.05133878
1.65,0.05192213
1.7,0.05248114
1.75,0.05300178
1.8,0.05349092
1.85,0.05397169
1.9,0.05443036
1.95,0.05485171
2,0.0552706
2.05,0.05568464
2.1,0.05608178
2.15,0.05645327
2.2,0.05682677
2.25,0.05719088
2.3,0.05754553
2.35,0.05788708
2.4,0.05820345
2.45,0.05853177
2.5,0.05885186
2.55,0.05915622
2.6,0.05943119
2.65,0.05973314
2.7,0.06001938
2.75,0.06028136
2.8,0.0605368
2.85,0.06079485
2.9,0.06104074
2.95,0.06126434
3,0.06147611
3.05,0.06169343
3.1,0.0619081
3.15,0.06209932
3.2,0.06227489
3.25,0.062449
3.3,0.0626196
3.35,0.06277567
3.4,0.06292705
3.45,0.06308917
3.5,0.06323965
3.55,0.06338898
3.6,0.06352844
3.65,0.06367479
3.7,0.06382438
3.75,0.06395749
3.8,0.06410149
3.85,0.06424831
3.9,0.0644086
3.95,0.06455064
4,0.06470588
4.05,0.06485409
4.1,0.06501858
4.15,0.0651631
4.2,0.06530839
4.25,0.06546039
4.3,0.06561539
4.35,0.06577159
4.4,0.06591719
4.45,0.06607393
4.5,0.0662346
4.55,0.06638127
4.6,0.06651941
4.65,0.06667372
4.7,0.06683433
4.75,0.06697702
4.8,0.06710757
4.85,0.06725456
4.9,0.06740622
4.95,0.06755087
5,0.06767947
