Tensao [V],Corrente [A]
-5,-0.0001543325
-4.95,-0.0001404051
-4.9,-0.0001347511
-4.85,-0.000132046
-4.8,-0.0001295958
-4.75,-0.0001265733
-4.7,-0.0001242114
-4.65,-0.0001222749
-4.6,-0.0001211632
-4.55,-0.0001200527
-4.5,-0.0001174738
-4.45,-0.0001155509
-4.4,-0.0001130762
-4.35,-0.0001124327
-4.3,-0.0001116703
-4.25,-0.000109208
-4.2,-0.0001073583
-4.15,-0.0001054709
-4.1,-0.0001031053
-4.05,-0.00010148
-4,-0.0001003818
-3.95,-9.972852E-05
-3.9,-9.899196E-05
-3.85,-9.851026E-05
-3.8,-9.55122E-05
-3.75,-9.438947E-05
-3.7,-9.240996E-05
-3.65,-9.153366E-05
-3.6,-9.149566E-05
-3.55,-8.968289E-05
-3.5,-8.805392E-05
-3.45,-8.678303E-05
-3.4,-8.608802E-05
-3.35,-8.591764E-05
-3.3,-8.359006E-05
-3.25,-8.233377E-05
-3.2,-8.057372E-05
-3.15,-7.886268E-05
-3.1,-7.653505E-05
-3.05,-7.635854E-05
-3,-7.59026E-05
-2.95,-7.430188E-05
-2.9,-7.400647E-05
-2.85,-7.202094E-05
-2.8,-7.063222E-05
-2.75,-6.888807E-05
-2.7,-6.633378E-05
-2.65,-6.505043E-05
-2.6,-6.48188E-05
-2.55,-5.905201E-05
-2.5,-5.805429E-05
-2.45,-5.87076E-05
-2.4,-5.930454E-05
-2.35,-5.805681E-05
-2.3,-5.855932E-05
-2.25,-5.715963E-05
-2.2,-5.577086E-05
-2.15,-5.43785E-05
-2.1,-5.27876E-05
-2.05,-5.194186E-05
-2,-5.084121E-05
-1.95,-4.972585E-05
-1.9,-4.877719E-05
-1.85,-4.627806E-05
-1.8,-4.511731E-05
-1.75,-4.420661E-05
-1.7,-4.365999E-05
-1.65,-4.224554E-05
-1.6,-4.095E-05
-1.55,-3.961646E-05
-1.5,-3.796673E-05
-1.45,-3.826576E-05
-1.4,-4.058106E-05
-1.35,-3.724115E-05
-1.3,-3.030745E-05
-1.25,-1.950557E-05
-1.2,-3.015056E-05
-1.15,-3.434483E-05
-1.1,-3.212023E-05
-1.05,-2.815027E-05
-1,-2.640123E-05
-0.95,-2.211136E-05
-0.9,-1.753591E-05
-0.85,-2.179637E-05
-0.8,-1.994314E-05
-0.75,-1.389075E-05
-0.7,-1.135605E-05
-0.65,-6.939941E-06
-0.6,-5.220315E-06
-0.55,-1.388851E-06
-0.5,9.774824E-06
-0.45,2.865554E-05
-0.4,5.915345E-05
-0.35,0.0001132671
-0.3,0.0002188356
-0.25,0.0004093382
-0.2,0.0007437344
-0.15,0.001323223
-0.1,0.002736669
-0.05,0.003822658
0,0.006128305
0.05,0.00785852
0.1,0.009992703
0.15,0.01215473
0.2,0.01427968
0.25,0.01636876
0.3,0.0184075
0.35,0.02040837
0.4,0.02332539
0.45,0.02515652
0.5,0.02692947
0.55,0.02863784
0.6,0.0302662
0.65,0.03183064
0.7,0.0333272
0.75,0.03478151
0.8,0.03616461
0.85,0.0374763
0.9,0.03874041
0.95,0.03995202
1,0.04110376
1.05,0.0421981
1.1,0.04324813
1.15,0.0442573
1.2,0.04520891
1.25,0.0461194
1.3,0.04697708
1.35,0.04779254
1.4,0.04855883
1.45,0.0492891
1.5,0.04997827
1.55,0.05062896
1.6,0.051244
1.65,0.05182496
1.7,0.05236546
1.75,0.05289483
1.8,0.05337998
1.85,0.05385673
1.9,0.05430673
1.95,0.05474978
2,0.05516484
2.05,0.05557522
2.1,0.05597139
2.15,0.05634629
2.2,0.05672097
2.25,0.05708183
2.3,0.05742406
2.35,0.05775971
2.4,0.05809943
2.45,0.05842042
2.5,0.05872889
2.55,0.05903376
2.6,0.05933202
2.65,0.05961502
2.7,0.05989116
2.75,0.06015975
2.8,0.06042821
2.85,0.06067712
2.9,0.06091978
2.95,0.06115173
3,0.06137321
3.05,0.06158638
3.1,0.06178534
3.15,0.06197735
3.2,0.06215903
3.25,0.06233557
3.3,0.06250937
3.35,0.06266992
3.4,0.06282717
3.45,0.06298152
3.5,0.06312753
3.55,0.06327463
3.6,0.0634174
3.65,0.06356394
3.7,0.06370915
3.75,0.06385334
3.8,0.06400093
3.85,0.06414527
3.9,0.0642988
3.95,0.06444154
4,0.06458869
4.05,0.06474882
4.1,0.06489945
4.15,0.06505227
4.2,0.06520763
4.25,0.06536222
4.3,0.06551195
4.35,0.06566381
4.4,0.06581554
4.45,0.06596475
4.5,0.06612375
4.55,0.06626882
4.6,0.06641704
4.65,0.06656963
4.7,0.06671394
4.75,0.06686194
4.8,0.06700436
4.85,0.06715156
4.9,0.06729745
4.95,0.06743451
5,0.06757296
