Tensao [V],Corrente [A]
-5,-0.0001428305
-4.95,-0.0001319673
-4.9,-0.0001279361
-4.85,-0.0001244246
-4.8,-0.0001211458
-4.75,-0.0001155274
-4.7,-0.0001154084
-4.65,-0.000115797
-4.6,-0.0001151853
-4.55,-0.0001135049
-4.5,-0.0001115598
-4.45,-0.0001107177
-4.4,-0.0001091956
-4.35,-0.0001068899
-4.3,-0.0001052991
-4.25,-0.0001040587
-4.2,-0.0001040513
-4.15,-0.0001016232
-4.1,-9.928343E-05
-4.05,-9.860325E-05
-4,-9.726232E-05
-3.95,-9.612735E-05
-3.9,-9.468357E-05
-3.85,-9.446412E-05
-3.8,-9.356445E-05
-3.75,-9.173336E-05
-3.7,-9.074907E-05
-3.65,-8.928074E-05
-3.6,-8.753663E-05
-3.55,-8.324798E-05
-3.5,-7.942267E-05
-3.45,-8.390605E-05
-3.4,-8.360471E-05
-3.35,-8.255185E-05
-3.3,-8.09106E-05
-3.25,-7.98222E-05
-3.2,-7.790402E-05
-3.15,-7.519407E-05
-3.1,-7.483861E-05
-3.05,-7.525294E-05
-3,-7.466088E-05
-2.95,-7.326115E-05
-2.9,-7.167149E-05
-2.85,-7.109298E-05
-2.8,-6.986853E-05
-2.75,-6.883156E-05
-2.7,-6.689623E-05
-2.65,-6.596224E-05
-2.6,-6.439461E-05
-2.55,-6.288712E-05
-2.5,-6.076786E-05
-2.45,-5.916841E-05
-2.4,-5.891095E-05
-2.35,-5.736541E-05
-2.3,-5.570219E-05
-2.25,-5.45218E-05
-2.2,-5.294073E-05
-2.15,-5.274338E-05
-2.1,-5.052126E-05
-2.05,-4.90725E-05
-2,-4.858587E-05
-1.95,-4.771938E-05
-1.9,-4.657456E-05
-1.85,-4.548128E-05
-1.8,-4.413057E-05
-1.75,-4.312553E-05
-1.7,-4.21707E-05
-1.65,-4.148676E-05
-1.6,-4.014589E-05
-1.55,-3.887977E-05
-1.5,-3.707067E-05
-1.45,-3.543198E-05
-1.4,-3.534372E-05
-1.35,-3.328458E-05
-1.3,-3.263618E-05
-1.25,-3.176966E-05
-1.2,-3.106854E-05
-1.15,-2.942493E-05
-1.1,-2.739399E-05
-1.05,-2.688778E-05
-1,-2.512893E-05
-0.95,-2.362381E-05
-0.9,-2.247291E-05
-0.85,-2.140656E-05
-0.8,-1.832644E-05
-0.75,-1.5527E-05
-0.7,-1.404026E-05
-0.65,-1.002127E-05
-0.6,-4.976398E-06
-0.55,1.091941E-06
-0.5,1.023077E-05
-0.45,2.571996E-05
-0.4,5.860672E-05
-0.35,0.0001146986
-0.3,0.0002206665
-0.25,0.0004125952
-0.2,0.0007491557
-0.15,0.001332226
-0.1,0.002746077
-0.05,0.00385151
0,0.006164781
0.05,0.007911317
0.1,0.01007463
0.15,0.01225305
0.2,0.01439241
0.25,0.01649008
0.3,0.01854315
0.35,0.02055703
0.4,0.02347532
0.45,0.02532326
0.5,0.02711276
0.55,0.02882839
0.6,0.03047595
0.65,0.03205717
0.7,0.03357367
0.75,0.03502209
0.8,0.03640821
0.85,0.03773899
0.9,0.03900648
0.95,0.04021541
1,0.04137716
1.05,0.04248353
1.1,0.04353912
1.15,0.04453836
1.2,0.045498
1.25,0.04640559
1.3,0.04726241
1.35,0.04807648
1.4,0.04884288
1.45,0.04957377
1.5,0.05026622
1.55,0.05092743
1.6,0.05154725
1.65,0.05212796
1.7,0.05267679
1.75,0.05319319
1.8,0.05369372
1.85,0.05416215
1.9,0.05461976
1.95,0.05505404
2,0.05547216
2.05,0.05588174
2.1,0.05627331
2.15,0.05665629
2.2,0.05702609
2.25,0.05738419
2.3,0.05773506
2.35,0.05807967
2.4,0.05840921
2.45,0.05872895
2.5,0.05903927
2.55,0.05934212
2.6,0.05963489
2.65,0.05992443
2.7,0.06020241
2.75,0.06046942
2.8,0.06072295
2.85,0.06097987
2.9,0.06122241
2.95,0.0614521
3,0.06167238
3.05,0.06188733
3.1,0.06209139
3.15,0.06227746
3.2,0.06246378
3.25,0.06263766
3.3,0.06281266
3.35,0.06297527
3.4,0.06312963
3.45,0.06328045
3.5,0.06342985
3.55,0.06356873
3.6,0.06371587
3.65,0.06385612
3.7,0.06400789
3.75,0.06415397
3.8,0.06429867
3.85,0.06444777
3.9,0.06459584
3.95,0.06474896
4,0.06489971
4.05,0.06505007
4.1,0.06520175
4.15,0.0653561
4.2,0.06551309
4.25,0.06566231
4.3,0.06581607
4.35,0.06596914
4.4,0.06612505
4.45,0.06627288
4.5,0.06642287
4.55,0.0665767
4.6,0.06672403
4.65,0.06686999
4.7,0.06702084
4.75,0.06716481
4.8,0.06730961
4.85,0.06745183
4.9,0.06759688
4.95,0.06774057
5,0.06787928
