Tensao [V],Corrente [A]
-5,-0.0001017029
-4.95,-9.09906E-05
-4.9,-8.562335E-05
-4.85,-8.191693E-05
-4.8,-7.916034E-05
-4.75,-7.806211E-05
-4.7,-7.595397E-05
-4.65,-7.401005E-05
-4.6,-7.347688E-05
-4.55,-7.232715E-05
-4.5,-7.106962E-05
-4.45,-6.991754E-05
-4.4,-6.921645E-05
-4.35,-6.872371E-05
-4.3,-6.690597E-05
-4.25,-6.553447E-05
-4.2,-6.507854E-05
-4.15,-6.434069E-05
-4.1,-6.320448E-05
-4.05,-6.190896E-05
-4,-6.111592E-05
-3.95,-5.970889E-05
-3.9,-5.789734E-05
-3.85,-5.677215E-05
-3.8,-5.681013E-05
-3.75,-5.515795E-05
-3.7,-5.541407E-05
-3.65,-5.518857E-05
-3.6,-5.239403E-05
-3.55,-5.19136E-05
-3.5,-5.089015E-05
-3.45,-4.751466E-05
-3.4,-4.837998E-05
-3.35,-4.727195E-05
-3.3,-4.59899E-05
-3.25,-4.59715E-05
-3.2,-4.494442E-05
-3.15,-4.41318E-05
-3.1,-4.454974E-05
-3.05,-4.303357E-05
-3,-4.158361E-05
-2.95,-4.151617E-05
-2.9,-4.124407E-05
-2.85,-3.983211E-05
-2.8,-3.845081E-05
-2.75,-3.798872E-05
-2.7,-3.726801E-05
-2.65,-3.522235E-05
-2.6,-3.518068E-05
-2.55,-3.440482E-05
-2.5,-3.371356E-05
-2.45,-3.296956E-05
-2.4,-3.188117E-05
-2.35,-3.123402E-05
-2.3,-2.965656E-05
-2.25,-2.813305E-05
-2.2,-2.746139E-05
-2.15,-2.649924E-05
-2.1,-2.554075E-05
-2.05,-2.472569E-05
-2,-2.434327E-05
-1.95,-2.415941E-05
-1.9,-2.326836E-05
-1.85,-2.289575E-05
-1.8,-2.191032E-05
-1.75,-2.041989E-05
-1.7,-1.88167E-05
-1.65,-1.841837E-05
-1.6,-1.81242E-05
-1.55,-1.67637E-05
-1.5,-1.560054E-05
-1.45,-1.445453E-05
-1.4,-1.318964E-05
-1.35,-1.259028E-05
-1.3,-1.137564E-05
-1.25,-1.110354E-05
-1.2,-9.948956E-06
-1.15,-9.116719E-06
-1.1,-8.506335E-06
-1.05,-6.42392E-06
-1,-5.06587E-06
-0.95,-3.158721E-06
-0.9,-1.519994E-06
-0.85,7.156498E-07
-0.8,3.194016E-06
-0.75,6.38084E-06
-0.7,7.195934E-06
-0.65,1.029082E-05
-0.6,1.483328E-05
-0.55,1.776148E-05
-0.5,2.343158E-05
-0.45,3.428392E-05
-0.4,5.151235E-05
-0.35,8.240494E-05
-0.3,0.0001411968
-0.25,0.0002444378
-0.2,0.0004220614
-0.15,0.0007224593
-0.1,0.001220833
-0.05,0.001953009
0,0.003288871
0.05,0.004047321
0.1,0.005123089
0.15,0.006250586
0.2,0.007383728
0.25,0.008502607
0.3,0.009596417
0.35,0.01066129
0.4,0.01169415
0.45,0.01268781
0.5,0.01364062
0.55,0.01456545
0.6,0.01545424
0.65,0.01630947
0.7,0.01713059
0.75,0.01792754
0.8,0.01868793
0.85,0.01941948
0.9,0.02012738
0.95,0.02080804
1,0.02178165
1.05,0.02238954
1.1,0.0229794
1.15,0.02354228
1.2,0.02407847
1.25,0.02458757
1.3,0.02507497
1.35,0.02554043
1.4,0.02598433
1.45,0.02640326
1.5,0.02679852
1.55,0.02717883
1.6,0.02754386
1.65,0.02787767
1.7,0.02820844
1.75,0.02851327
1.8,0.02881623
1.85,0.02909409
1.9,0.02936545
1.95,0.02962689
2,0.02987367
2.05,0.0301153
2.1,0.03034251
2.15,0.03056345
2.2,0.03077451
2.25,0.03098102
2.3,0.03118003
2.35,0.03136785
2.4,0.03155358
2.45,0.03173489
2.5,0.03190466
2.55,0.0320727
2.6,0.03223158
2.65,0.03239435
2.7,0.03254268
2.75,0.03268488
2.8,0.03282705
2.85,0.03296936
2.9,0.03310569
2.95,0.03323295
3,0.03336051
3.05,0.03347925
3.1,0.03358983
3.15,0.03369604
3.2,0.03379939
3.25,0.03390408
3.3,0.03399487
3.35,0.03408917
3.4,0.03418118
3.45,0.03427125
3.5,0.03435613
3.55,0.03444
3.6,0.03452655
3.65,0.03461119
3.7,0.03469819
3.75,0.03478448
3.8,0.0348661
3.85,0.03495176
3.9,0.03499412
3.95,0.03507513
4,0.03519841
4.05,0.0352439
4.1,0.035308
4.15,0.03539427
4.2,0.03548221
4.25,0.03555427
4.3,0.03563725
4.35,0.03573571
4.4,0.03582237
4.45,0.03591314
4.5,0.03600182
4.55,0.03609085
4.6,0.036181
4.65,0.03626114
4.7,0.03634674
4.75,0.03642877
4.8,0.03651429
4.85,0.03659691
4.9,0.03667954
4.95,0.03676005
5,0.03683881
