Tensao [V],Corrente [A]
-5,-0.0001097751
-4.95,-9.825385E-05
-4.9,-9.263168E-05
-4.85,-8.653638E-05
-4.8,-8.356903E-05
-4.75,-8.097555E-05
-4.7,-8.260072E-05
-4.65,-8.058823E-05
-4.6,-7.918354E-05
-4.55,-7.83281E-05
-4.5,-7.659862E-05
-4.45,-7.524057E-05
-4.4,-7.344618E-05
-4.35,-7.265198E-05
-4.3,-6.909991E-05
-4.25,-6.929983E-05
-4.2,-6.88524E-05
-4.15,-6.731787E-05
-4.1,-6.641079E-05
-4.05,-6.422671E-05
-4,-6.318857E-05
-3.95,-6.189912E-05
-3.9,-6.060847E-05
-3.85,-5.997729E-05
-3.8,-5.9411E-05
-3.75,-5.788624E-05
-3.7,-5.73004E-05
-3.65,-5.424604E-05
-3.6,-5.388811E-05
-3.55,-5.301424E-05
-3.5,-5.325202E-05
-3.45,-5.24921E-05
-3.4,-5.389058E-05
-3.35,-5.127011E-05
-3.3,-5.00898E-05
-3.25,-4.914358E-05
-3.2,-4.793506E-05
-3.15,-4.771199E-05
-3.1,-4.750357E-05
-3.05,-4.585261E-05
-3,-4.500444E-05
-2.95,-4.413423E-05
-2.9,-4.30017E-05
-2.85,-3.988971E-05
-2.8,-3.930751E-05
-2.75,-3.965436E-05
-2.7,-3.820931E-05
-2.65,-3.793846E-05
-2.6,-3.635856E-05
-2.55,-3.243761E-05
-2.5,-3.307989E-05
-2.45,-3.334827E-05
-2.4,-3.142888E-05
-2.35,-2.751163E-05
-2.3,-3.110534E-05
-2.25,-3.291319E-05
-2.2,-3.05121E-05
-2.15,-1.699536E-05
-2.1,-2.519633E-05
-2.05,-2.864905E-05
-2,-3.046428E-05
-1.95,-2.62357E-05
-1.9,-2.211376E-05
-1.85,-1.821734E-05
-1.8,-1.904101E-05
-1.75,-1.80764E-05
-1.7,-1.903488E-05
-1.65,-1.745866E-05
-1.6,-1.592779E-05
-1.55,-1.459794E-05
-1.5,-1.509679E-05
-1.45,-1.489209E-05
-1.4,-1.364068E-05
-1.35,-1.191127E-05
-1.3,-1.1231E-05
-1.25,-1.282439E-05
-1.2,-1.006907E-05
-1.15,-8.10554E-06
-1.1,-7.299046E-06
-1.05,-5.596583E-06
-1,-3.505586E-06
-0.95,-2.550787E-06
-0.9,-3.537457E-06
-0.85,-1.913436E-06
-0.8,1.989153E-06
-0.75,4.237089E-06
-0.7,7.981604E-06
-0.65,1.24407E-05
-0.6,1.873345E-05
-0.55,2.006579E-05
-0.5,2.577141E-05
-0.45,3.702827E-05
-0.4,5.418685E-05
-0.35,8.527424E-05
-0.3,0.0001415315
-0.25,0.0002427316
-0.2,0.0004158776
-0.15,0.0007074586
-0.1,0.001199149
-0.05,0.001949598
0,0.00329225
0.05,0.004009325
0.1,0.005094251
0.15,0.006214123
0.2,0.00733717
0.25,0.008452305
0.3,0.009549057
0.35,0.01061163
0.4,0.0116384
0.45,0.01263157
0.5,0.01358792
0.55,0.01450523
0.6,0.01539012
0.65,0.01624426
0.7,0.01706448
0.75,0.01785795
0.8,0.01862613
0.85,0.01935672
0.9,0.02006063
0.95,0.02073875
1,0.02171367
1.05,0.02231869
1.1,0.02290454
1.15,0.0234673
1.2,0.02400272
1.25,0.02451422
1.3,0.02500562
1.35,0.02547723
1.4,0.02591498
1.45,0.02633255
1.5,0.02673091
1.55,0.02711386
1.6,0.02747137
1.65,0.02781407
1.7,0.02814072
1.75,0.0284497
1.8,0.02874462
1.85,0.0290221
1.9,0.02929822
1.95,0.0295613
2,0.02980168
2.05,0.03005324
2.1,0.03027392
2.15,0.03049337
2.2,0.03071396
2.25,0.0309148
2.3,0.03111056
2.35,0.03130452
2.4,0.03149437
2.45,0.03165088
2.5,0.0318416
2.55,0.03200535
2.6,0.03217314
2.65,0.0323305
2.7,0.03248284
2.75,0.03262993
2.8,0.03277477
2.85,0.03291184
2.9,0.03304478
2.95,0.03317078
3,0.03329566
3.05,0.03341253
3.1,0.03352462
3.15,0.03363512
3.2,0.03374183
3.25,0.03384528
3.3,0.03394283
3.35,0.03405143
3.4,0.03413526
3.45,0.03422433
3.5,0.03431295
3.55,0.0344005
3.6,0.0344746
3.65,0.03456415
3.7,0.03464904
3.75,0.0347298
3.8,0.03481355
3.85,0.03488789
3.9,0.03497143
3.95,0.03506409
4,0.03514771
4.05,0.03523487
4.1,0.03532705
4.15,0.03542082
4.2,0.0355111
4.25,0.03560101
4.3,0.03568829
4.35,0.03576766
4.4,0.03585708
4.45,0.03594231
4.5,0.03602673
4.55,0.03611665
4.6,0.03620616
4.65,0.03629633
4.7,0.03637972
4.75,0.03646299
4.8,0.03654397
4.85,0.03662763
4.9,0.03670297
4.95,0.03677759
5,0.0368626
