Tensao [V],Corrente [A]
-5,-0.0001113686
-4.95,-0.0001004122
-4.9,-9.401789E-05
-4.85,-9.102964E-05
-4.8,-8.800963E-05
-4.75,-8.693716E-05
-4.7,-8.673123E-05
-4.65,-8.467581E-05
-4.6,-8.299418E-05
-4.55,-8.162019E-05
-4.5,-8.01335E-05
-4.45,-7.734868E-05
-4.4,-7.547719E-05
-4.35,-7.454198E-05
-4.3,-7.277448E-05
-4.25,-7.119461E-05
-4.2,-7.028149E-05
-4.15,-6.978391E-05
-4.1,-6.932543E-05
-4.05,-6.771005E-05
-4,-6.731905E-05
-3.95,-6.61191E-05
-3.9,-6.462379E-05
-3.85,-6.365917E-05
-3.8,-6.284282E-05
-3.75,-6.324856E-05
-3.7,-6.197756E-05
-3.65,-6.084386E-05
-3.6,-5.951274E-05
-3.55,-5.752831E-05
-3.5,-5.669735E-05
-3.45,-5.640808E-05
-3.4,-5.579773E-05
-3.35,-5.374714E-05
-3.3,-5.197853E-05
-3.25,-5.099673E-05
-3.2,-4.989854E-05
-3.15,-4.928205E-05
-3.1,-4.804899E-05
-3.05,-4.716407E-05
-3,-4.666036E-05
-2.95,-4.541625E-05
-2.9,-4.489902E-05
-2.85,-4.335587E-05
-2.8,-4.14757E-05
-2.75,-4.085183E-05
-2.7,-4.045105E-05
-2.65,-3.906233E-05
-2.6,-3.792125E-05
-2.55,-3.722386E-05
-2.5,-3.632541E-05
-2.45,-3.555205E-05
-2.4,-3.436066E-05
-2.35,-3.396232E-05
-2.3,-3.341692E-05
-2.25,-3.049124E-05
-2.2,-2.98306E-05
-2.15,-2.958054E-05
-2.1,-2.875816E-05
-2.05,-2.791365E-05
-2,-2.729101E-05
-1.95,-2.648329E-05
-1.9,-2.453691E-05
-1.85,-2.346692E-05
-1.8,-2.255867E-05
-1.75,-2.148008E-05
-1.7,-2.079248E-05
-1.65,-1.914396E-05
-1.6,-1.806659E-05
-1.55,-1.773932E-05
-1.5,-1.633471E-05
-1.45,-1.551352E-05
-1.4,-1.470212E-05
-1.35,-1.461755E-05
-1.3,-1.286728E-05
-1.25,-1.128493E-05
-1.2,-1.047354E-05
-1.15,-9.046858E-06
-1.1,-6.868831E-06
-1.05,-4.128231E-06
-1,-2.3032E-06
-0.95,-4.769463E-07
-0.9,1.013495E-06
-0.85,2.360537E-06
-0.8,4.382946E-06
-0.75,6.63333E-06
-0.7,9.831186E-06
-0.65,1.277532E-05
-0.6,1.640706E-05
-0.55,2.071172E-05
-0.5,2.661838E-05
-0.45,3.697065E-05
-0.4,5.431553E-05
-0.35,8.534045E-05
-0.3,0.0001404994
-0.25,0.0002369204
-0.2,0.0004058771
-0.15,0.0006901403
-0.1,0.001162144
-0.05,0.001856542
0,0.003130486
0.05,0.003853965
0.1,0.004876019
0.15,0.005955317
0.2,0.007040452
0.25,0.008118865
0.3,0.009173321
0.35,0.01020192
0.4,0.01120232
0.45,0.01216651
0.5,0.01309239
0.55,0.01398928
0.6,0.01484937
0.65,0.01567915
0.7,0.01647773
0.75,0.01725035
0.8,0.01799163
0.85,0.01870637
0.9,0.01939904
0.95,0.02006374
1,0.02069832
1.05,0.02162285
1.1,0.02220295
1.15,0.0227499
1.2,0.0232758
1.25,0.02377928
1.3,0.02425563
1.35,0.02471796
1.4,0.02516274
1.45,0.02558192
1.5,0.02597026
1.55,0.02634495
1.6,0.02671047
1.65,0.02706071
1.7,0.02738307
1.75,0.02769657
1.8,0.02799476
1.85,0.02827676
1.9,0.02855076
1.95,0.02881132
2,0.02906373
2.05,0.02930474
2.1,0.02953295
2.15,0.02975815
2.2,0.0299682
2.25,0.03016857
2.3,0.03036509
2.35,0.03055704
2.4,0.03074803
2.45,0.03093786
2.5,0.03111607
2.55,0.03128271
2.6,0.03144949
2.65,0.03160811
2.7,0.03176296
2.75,0.03190766
2.8,0.03204924
2.85,0.03218554
2.9,0.03232081
2.95,0.0324524
3,0.03257388
3.05,0.03269805
3.1,0.03280887
3.15,0.03291598
3.2,0.0330213
3.25,0.03312412
3.3,0.03321912
3.35,0.03331447
3.4,0.03340562
3.45,0.03350067
3.5,0.03358781
3.55,0.03367722
3.6,0.03376314
3.65,0.03385051
3.7,0.03392901
3.75,0.03401691
3.8,0.03410381
3.85,0.03419422
3.9,0.0342736
3.95,0.03436665
4,0.03445152
4.05,0.03454058
4.1,0.03462858
4.15,0.03471839
4.2,0.03480428
4.25,0.03489292
4.3,0.03498359
4.35,0.03507274
4.4,0.03516041
4.45,0.03524355
4.5,0.03533368
4.55,0.03542159
4.6,0.03550909
4.65,0.03559476
4.7,0.03567651
4.75,0.03575876
4.8,0.03584024
4.85,0.03592378
4.9,0.03601092
4.95,0.03608766
5,0.03616729
