Tensao [V],Corrente [A]
-5,-9.683358E-05
-4.95,-9.236235E-05
-4.9,-9.439947E-05
-4.85,-0.0001029473
-4.8,-9.065251E-05
-4.75,-7.923168E-05
-4.7,-7.351634E-05
-4.65,-6.803388E-05
-4.6,-6.084893E-05
-4.55,-6.338857E-05
-4.5,-6.50469E-05
-4.45,-6.953284E-05
-4.4,-7.906625E-05
-4.35,-7.724117E-05
-4.3,-7.413894E-05
-4.25,-7.164471E-05
-4.2,-6.194836E-05
-4.15,-4.500582E-05
-4.1,-3.533034E-05
-4.05,-3.328467E-05
-4,-4.800015E-05
-3.95,-7.808808E-05
-3.9,-9.061088E-05
-3.85,-8.115717E-05
-3.8,-7.640032E-05
-3.75,-7.566126E-05
-3.7,-8.090103E-05
-3.65,-6.431636E-05
-3.6,-5.285873E-05
-3.55,-7.755854E-05
-3.5,-7.193768E-05
-3.45,-6.799956E-05
-3.4,-6.243131E-05
-3.35,-2.457621E-05
-3.3,2.085397E-05
-3.25,2.94572E-05
-3.2,-1.12433E-05
-3.15,-6.24423E-05
-3.1,-6.253057E-05
-3.05,-3.3015E-05
-3,-3.112503E-05
-2.95,-4.005901E-05
-2.9,-4.41699E-05
-2.85,-5.649408E-05
-2.8,-3.500795E-05
-2.75,-3.422353E-05
-2.7,-2.889428E-05
-2.65,-2.921908E-05
-2.6,-3.784294E-05
-2.55,-4.425078E-05
-2.5,-4.155308E-05
-2.45,-3.822171E-05
-2.4,-4.522522E-05
-2.35,-5.213558E-05
-2.3,-5.3235E-05
-2.25,-4.93545E-05
-2.2,-4.301042E-05
-2.15,-4.24564E-05
-2.1,-4.379853E-05
-2.05,-4.258266E-05
-2,-4.26991E-05
-1.95,-4.505975E-05
-1.9,-4.828695E-05
-1.85,-4.543112E-05
-1.8,-3.962263E-05
-1.75,-3.239116E-05
-1.7,-3.053669E-05
-1.65,-3.359476E-05
-1.6,-3.696908E-05
-1.55,-3.70279E-05
-1.5,-3.44233E-05
-1.45,-3.299051E-05
-1.4,-3.205164E-05
-1.35,-3.194132E-05
-1.3,-3.245491E-05
-1.25,-3.260808E-05
-1.2,-3.247696E-05
-1.15,-3.050732E-05
-1.1,8.124824E-07
-1.05,9.892505E-06
-1,-2.70278E-06
-0.95,-2.377975E-06
-0.9,-1.141266E-06
-0.85,9.301505E-07
-0.8,3.320066E-07
-0.75,-3.713965E-06
-0.7,-1.885721E-05
-0.65,-2.364717E-05
-0.6,-2.028024E-05
-0.55,2.00634E-05
-0.5,3.027353E-05
-0.45,4.025441E-05
-0.4,8.664616E-05
-0.35,0.0001762206
-0.3,0.0003410841
-0.25,0.0006604305
-0.2,0.001290171
-0.15,0.0029572
-0.1,0.004311617
-0.05,0.006756619
0,0.01045912
0.05,0.01300554
0.1,0.01597401
0.15,0.01878223
0.2,0.0226123
0.25,0.02492282
0.3,0.02709727
0.35,0.02915488
0.4,0.03110225
0.45,0.03293301
0.5,0.03467711
0.55,0.03633595
0.6,0.0379247
0.65,0.03946505
0.7,0.04097392
0.75,0.04244701
0.8,0.04387778
0.85,0.04528547
0.9,0.04665126
0.95,0.0479616
1,0.04924192
1.05,0.05049284
1.1,0.05169722
1.15,0.05287881
1.2,0.05400759
1.25,0.05508914
1.3,0.05613566
1.35,0.05712464
1.4,0.05807819
1.45,0.05898014
1.5,0.05983296
1.55,0.06064334
1.6,0.06141542
1.65,0.06215802
1.7,0.06286262
1.75,0.06354023
1.8,0.06419393
1.85,0.06482392
1.9,0.06542672
1.95,0.06601032
2,0.06656929
2.05,0.06711183
2.1,0.06763158
2.15,0.06813702
2.2,0.06862157
2.25,0.06908265
2.3,0.0695239
2.35,0.06995439
2.4,0.07036029
2.45,0.07076364
2.5,0.07114594
2.55,0.07151301
2.6,0.07188285
2.65,0.07223241
2.7,0.07257192
2.75,0.07288742
2.8,0.07320285
2.85,0.07349799
2.9,0.07377628
2.95,0.07404397
3,0.07430187
3.05,0.07454669
3.1,0.07477553
3.15,0.07499034
3.2,0.07520435
3.25,0.07540184
3.3,0.0755986
3.35,0.07577423
3.4,0.07595712
3.45,0.07612896
3.5,0.07628947
3.55,0.07644904
3.6,0.07661559
3.65,0.07677281
3.7,0.07693846
3.75,0.07710108
3.8,0.07725574
3.85,0.07741779
3.9,0.07757165
3.95,0.07772275
4,0.07788228
4.05,0.07804364
4.1,0.07819994
4.15,0.07834588
4.2,0.0784984
4.25,0.07865956
4.3,0.07880324
4.35,0.07895418
4.4,0.07909771
4.45,0.07924548
4.5,0.07941886
4.55,0.07954379
4.6,0.07967841
4.65,0.07982781
4.7,0.07996597
4.75,0.08009351
4.8,0.08022403
4.85,0.08034041
4.9,0.08046258
4.95,0.08057829
5,0.08069091
