Tensao [V];Corrente [A]
-5;-0,000226374
-4,95;-0,000209549
-4,9;-0,0002031484
-4,85;-0,0001986245
-4,8;-0,0001950614
-4,75;-0,0001910815
-4,7;-0,0001882967
-4,65;-0,0001873713
-4,6;-0,000184605
-4,55;-0,0001814709
-4,5;-0,0001789925
-4,45;-0,0001770547
-4,4;-0,0001753854
-4,35;-0,0001725014
-4,3;-0,0001711617
-4,25;-0,000168736
-4,2;-0,0001662906
-4,15;-0,0001643994
-4,1;-0,0001622325
-4,05;-0,0001607309
-4;-0,0001578481
-3,95;-0,0001561457
-3,9;-0,0001549274
-3,85;-0,0001533867
-3,8;-0,0001516081
-3,75;-0,0001493504
-3,7;-0,0001476492
-3,65;-0,0001452101
-3,6;-0,0001430382
-3,55;-0,0001416482
-3,5;-0,0001393476
-3,45;-0,0001375998
-3,4;-0,0001355173
-3,35;-0,0001341175
-3,3;-0,000132094
-3,25;-0,0001302909
-3,2;-0,0001294146
-3,15;-0,0001270968
-3,1;-0,0001245192
-3,05;-0,0001224234
-3;-0,0001215359
-2,95;-0,0001202159
-2,9;-0,0001174617
-2,85;-0,0001158144
-2,8;-0,000114297
-2,75;-0,0001126055
-2,7;-0,0001106799
-2,65;-0,000108893
-2,6;-0,000107894
-2,55;-0,0001053016
-2,5;-0,0001035563
-2,45;-0,0001020168
-2,4;-0,0001002665
-2,35;-9,858238E-05
-2,3;-9,623272E-05
-2,25;-9,523379E-05
-2,2;-9,332784E-05
-2,15;-9,082494E-05
-2,1;-8,88614E-05
-2,05;-8,625931E-05
-2;-8,50422E-05
-1,95;-8,324411E-05
-1,9;-8,218026E-05
-1,85;-8,062848E-05
-1,8;-7,754828E-05
-1,75;-7,637289E-05
-1,7;-7,45258E-05
-1,65;-7,346682E-05
-1,6;-7,157917E-05
-1,55;-6,998951E-05
-1,5;-6,844879E-05
-1,45;-6,606359E-05
-1,4;-6,455966E-05
-1,35;-6,213893E-05
-1,3;-6,025996E-05
-1,25;-5,895952E-05
-1,2;-5,753892E-05
-1,15;-5,653016E-05
-1,1;-5,358731E-05
-1,05;-5,165071E-05
-1;-5,037479E-05
-0,95;-4,879363E-05
-0,9;-4,653961E-05
-0,85;-4,339817E-05
-0,8;-4,173367E-05
-0,75;-3,862531E-05
-0,7;-3,531473E-05
-0,65;-3,114984E-05
-0,6;-2,501402E-05
-0,55;-1,737308E-05
-0,5;-3,769154E-06
-0,45;1,740501E-05
-0,4;5,814904E-05
-0,35;0,0001361549
-0,3;0,000280473
-0,25;0,000542708
-0,2;0,001006175
-0,15;0,001825748
-0,1;0,003886379
-0,05;0,005437471
0;0,008828802
0,05;0,01136444
0,1;0,01449982
0,15;0,01764181
0,2;0,0207118
0,25;0,02522551
0,3;0,02813379
0,35;0,0309863
0,4;0,03375491
0,45;0,03643108
0,5;0,0389998
0,55;0,04147676
0,6;0,04385413
0,65;0,04611751
0,7;0,04828356
0,75;0,05035532
0,8;0,05233259
0,85;0,05422202
0,9;0,05602924
0,95;0,05775517
1;0,05939072
1,05;0,06094299
1,1;0,06243118
1,15;0,06385039
1,2;0,06519603
1,25;0,06646879
1,3;0,06767971
1,35;0,06881868
1,4;0,06988693
1,45;0,07090739
1,5;0,07185799
1,55;0,07275104
1,6;0,07359585
1,65;0,07439414
1,7;0,07515001
1,75;0,07586988
1,8;0,07654305
1,85;0,07720597
1,9;0,07783748
1,95;0,07845316
2;0,07904097
2,05;0,07961172
2,1;0,08017257
2,15;0,0807122
2,2;0,08122944
2,25;0,08173932
2,3;0,08223572
2,35;0,08271878
2,4;0,08319245
2,45;0,08365408
2,5;0,08410639
2,55;0,08453009
2,6;0,08495633
2,65;0,08536023
2,7;0,08575732
2,75;0,08614433
2,8;0,08651396
2,85;0,08686521
2,9;0,08720577
2,95;0,08752952
3;0,08785414
3,05;0,08814039
3,1;0,08842587
3,15;0,08870875
3,2;0,08896043
3,25;0,08920119
3,3;0,08944537
3,35;0,08966863
3,4;0,08989085
3,45;0,09009975
3,5;0,09031432
3,55;0,09051396
3,6;0,090719
3,65;0,0909269
3,7;0,09112793
3,75;0,09132513
3,8;0,09153176
3,85;0,09172592
3,9;0,09192696
3,95;0,09214105
4;0,09234947
4,05;0,09256593
4,1;0,09277605
4,15;0,09299043
4,2;0,09320453
4,25;0,09341309
4,3;0,09361599
4,35;0,09383598
4,4;0,09404589
4,45;0,09424749
4,5;0,09445985
4,55;0,09466876
4,6;0,09487633
4,65;0,09508769
4,7;0,09528019
4,75;0,09548349
4,8;0,09568229
4,85;0,095875
4,9;0,09606397
4,95;0,0962519
5;0,09644456
