Tensao [V];Corrente [A]
-5;-0,000178731
-4,95;-0,0001644788
-4,9;-0,0001575071
-4,85;-0,0001536486
-4,8;-0,0001508542
-4,75;-0,0001486406
-4,7;-0,0001470202
-4,65;-0,0001443152
-4,6;-0,0001424044
-4,55;-0,0001403771
-4,5;-0,0001385349
-4,45;-0,0001361301
-4,4;-0,0001342547
-4,35;-0,0001335892
-4,3;-0,0001322557
-4,25;-0,0001307482
-4,2;-0,0001277146
-4,15;-0,0001263344
-4,1;-0,0001254654
-4,05;-0,0001239174
-4;-0,0001216952
-3,95;-0,0001200443
-3,9;-0,0001191729
-3,85;-0,0001177252
-3,8;-0,0001155129
-3,75;-0,0001149123
-3,7;-0,0001147543
-3,65;-0,0001128814
-3,6;-0,000109827
-3,55;-0,0001094826
-3,5;-0,0001094483
-3,45;-0,0001071747
-3,4;-0,0001048679
-3,35;-0,0001029706
-3,3;-0,0001022167
-3,25;-0,0001005646
-3,2;-9,862684E-05
-3,15;-9,853853E-05
-3,1;-9,719638E-05
-3,05;-9,388836E-05
-3;-9,103367E-05
-2,95;-9,011809E-05
-2,9;-9,036941E-05
-2,85;-8,844143E-05
-2,8;-8,651221E-05
-2,75;-8,47999E-05
-2,7;-8,347988E-05
-2,65;-8,145742E-05
-2,6;-7,982603E-05
-2,55;-8,012514E-05
-2,5;-7,946946E-05
-2,45;-7,746911E-05
-2,4;-7,509011E-05
-2,35;-7,312045E-05
-2,3;-7,413162E-05
-2,25;-7,258597E-05
-2,2;-7,011751E-05
-2,15;-6,827775E-05
-2,1;-6,70815E-05
-2,05;-6,607033E-05
-2;-6,354176E-05
-1,95;-6,332481E-05
-1,9;-6,122888E-05
-1,85;-6,036603E-05
-1,8;-5,854101E-05
-1,75;-5,713878E-05
-1,7;-5,584815E-05
-1,65;-5,361743E-05
-1,6;-5,216257E-05
-1,55;-5,119797E-05
-1,5;-5,027869E-05
-1,45;-4,887283E-05
-1,4;-4,635773E-05
-1,35;-4,501563E-05
-1,3;-4,452044E-05
-1,25;-4,42974E-05
-1,2;-4,264151E-05
-1,15;-4,148076E-05
-1,1;-4,055663E-05
-1,05;-3,831485E-05
-1;-3,640402E-05
-0,95;-3,498837E-05
-0,9;-3,377862E-05
-0,85;-3,151111E-05
-0,8;-2,766863E-05
-0,75;-2,549058E-05
-0,7;-2,244231E-05
-0,65;-1,968944E-05
-0,6;-1,456E-05
-0,55;-7,778309E-06
-0,5;3,05307E-06
-0,45;2,374052E-05
-0,4;6,191261E-05
-0,35;0,0001318268
-0,3;0,0002610626
-0,25;0,00049648
-0,2;0,0009136077
-0,15;0,001643557
-0,1;0,003484464
-0,05;0,004827272
0;0,007774242
0,05;0,009985462
0,1;0,0127042
0,15;0,01542713
0,2;0,01808518
0,25;0,02070297
0,3;0,02455706
0,35;0,02702128
0,4;0,02942447
0,45;0,03174753
0,5;0,03400374
0,55;0,03616768
0,6;0,03821962
0,65;0,04018793
0,7;0,0420884
0,75;0,04389646
0,8;0,04561236
0,85;0,04724512
0,9;0,04881969
0,95;0,05032495
1;0,05174185
1,05;0,05310017
1,1;0,05440031
1,15;0,05564552
1,2;0,05681306
1,25;0,05792394
1,3;0,05899221
1,35;0,05998589
1,4;0,06092837
1,45;0,06181077
1,5;0,06265316
1,55;0,06345116
1,6;0,064182
1,65;0,06488068
1,7;0,06554025
1,75;0,06617178
1,8;0,06676564
1,85;0,06733293
1,9;0,06789377
1,95;0,06842662
2;0,06893415
2,05;0,06942852
2,1;0,06991674
2,15;0,07039486
2,2;0,0708506
2,25;0,07128862
2,3;0,0717152
2,35;0,07213823
2,4;0,07255407
2,45;0,07294265
2,5;0,073325
2,55;0,07369803
2,6;0,07406558
2,65;0,0744139
2,7;0,07475625
2,75;0,07509617
2,8;0,07541031
2,85;0,07570857
2,9;0,07600631
2,95;0,07629543
3;0,0765672
3,05;0,07681759
3,1;0,07706134
3,15;0,07730189
3,2;0,07752435
3,25;0,07773191
3,3;0,07793591
3,35;0,07813462
3,4;0,07832271
3,45;0,0785066
3,5;0,07868194
3,55;0,07886389
3,6;0,07903854
3,65;0,07920422
3,7;0,07938129
3,75;0,07956292
3,8;0,07974376
3,85;0,07991412
3,9;0,08008439
3,95;0,08027431
4;0,08045441
4,05;0,08062901
4,1;0,080809
4,15;0,08099172
4,2;0,08117676
4,25;0,08135554
4,3;0,08153915
4,35;0,08171896
4,4;0,08190194
4,45;0,08207776
4,5;0,08226061
4,55;0,08244551
4,6;0,08262975
4,65;0,08280195
4,7;0,08296949
4,75;0,0831461
4,8;0,08332265
4,85;0,08348379
4,9;0,08364519
4,95;0,08381203
5;0,08398312
