Tensao [V];Corrente [A]
-5;-0,0001108158
-4,95;-9,882014E-05
-4,9;-9,346631E-05
-4,85;-8,960549E-05
-4,8;-8,754143E-05
-4,75;-8,522617E-05
-4,7;-8,274659E-05
-4,65;-7,650178E-05
-4,6;-7,871414E-05
-4,55;-7,952924E-05
-4,5;-7,725678E-05
-4,45;-7,562542E-05
-4,4;-7,424659E-05
-4,35;-7,362883E-05
-4,3;-7,302946E-05
-4,25;-7,252811E-05
-4,2;-7,194843E-05
-4,15;-7,021901E-05
-4,1;-6,833021E-05
-4,05;-6,764019E-05
-4;-6,572201E-05
-3,95;-6,468757E-05
-3,9;-6,291642E-05
-3,85;-6,117108E-05
-3,8;-6,064894E-05
-3,75;-5,979832E-05
-3,7;-5,952621E-05
-3,65;-5,719868E-05
-3,6;-5,592275E-05
-3,55;-5,45647E-05
-3,5;-5,328384E-05
-3,45;-5,327899E-05
-3,4;-5,346033E-05
-3,35;-5,236464E-05
-3,3;-5,086071E-05
-3,25;-4,966077E-05
-3,2;-4,874028E-05
-3,15;-4,85295E-05
-3,1;-4,880034E-05
-3,05;-4,718979E-05
-3;-4,694469E-05
-2,95;-4,600214E-05
-2,9;-4,360838E-05
-2,85;-4,116193E-05
-2,8;-3,916168E-05
-2,75;-3,989585E-05
-2,7;-3,941661E-05
-2,65;-3,7116E-05
-2,6;-3,731456E-05
-2,55;-3,57408E-05
-2,5;-3,467691E-05
-2,45;-3,275626E-05
-2,4;-3,253198E-05
-2,35;-3,209686E-05
-2,3;-3,134431E-05
-2,25;-3,070697E-05
-2,2;-2,981097E-05
-2,15;-2,924719E-05
-2,1;-2,684363E-05
-2,05;-2,620138E-05
-2;-2,690981E-05
-1,95;-2,634969E-05
-1,9;-2,540959E-05
-1,85;-2,321933E-05
-1,8;-2,254274E-05
-1,75;-2,152789E-05
-1,7;-1,922973E-05
-1,65;-1,604545E-05
-1,6;-1,643644E-05
-1,55;-1,707133E-05
-1,5;-1,667545E-05
-1,45;-1,500117E-05
-1,4;-1,506736E-05
-1,35;-1,322395E-05
-1,3;-1,256822E-05
-1,25;-1,12641E-05
-1,2;-1,069661E-05
-1,15;-9,413333E-06
-1,1;-6,984051E-06
-1,05;-5,60639E-06
-1;-3,554613E-06
-0,95;-3,157494E-06
-0,9;-2,528725E-06
-0,85;-3,369536E-06
-0,8;-3,041263E-07
-0,75;3,72352E-06
-0,7;5,864814E-06
-0,65;1,01376E-05
-0,6;1,375587E-05
-0,55;1,820395E-05
-0,5;2,541596E-05
-0,45;3,456705E-05
-0,4;5,19781E-05
-0,35;8,328867E-05
-0,3;0,000141046
-0,25;0,0002453519
-0,2;0,0004192897
-0,15;0,0007187433
-0,1;0,001215144
-0,05;0,00194996
0;0,00326755
0,05;0,004019097
0,1;0,005082233
0,15;0,006197696
0,2;0,007324203
0,25;0,008443153
0,3;0,009532594
0,35;0,01059189
0,4;0,01162223
0,45;0,01261843
0,5;0,01357408
0,55;0,01449669
0,6;0,01538426
0,65;0,01623774
0,7;0,01706057
0,75;0,01785155
0,8;0,01861432
0,85;0,01932265
0,9;0,02000682
0,95;0,02068669
1;0,02165372
1,05;0,02227417
1,1;0,02287054
1,15;0,02344823
1,2;0,02400824
1,25;0,02452021
1,3;0,02501038
1,35;0,02546958
1,4;0,02591987
1,45;0,02634757
1,5;0,02675221
1,55;0,02713793
1,6;0,02750146
1,65;0,02784063
1,7;0,0281757
1,75;0,02849295
1,8;0,02879527
1,85;0,02907489
1,9;0,0293525
1,95;0,02961271
2;0,02986839
2,05;0,03010902
2,1;0,03034137
2,15;0,03056571
2,2;0,03077873
2,25;0,03098603
2,3;0,03119055
2,35;0,03138729
2,4;0,03157023
2,45;0,03175178
2,5;0,03192985
2,55;0,032098
2,6;0,03226302
2,65;0,03242065
2,7;0,03257589
2,75;0,03272186
2,8;0,03286629
2,85;0,03300449
2,9;0,03314129
2,95;0,03326844
3;0,03339596
3,05;0,03351055
3,1;0,03356815
3,15;0,03366768
3,2;0,0337649
3,25;0,03385527
3,3;0,03394806
3,35;0,03403974
3,4;0,03413125
3,45;0,03421902
3,5;0,03432199
3,55;0,03442921
3,6;0,03450658
3,65;0,03459073
3,7;0,03466982
3,75;0,03474754
3,8;0,03483184
3,85;0,03491788
3,9;0,03500426
3,95;0,03511338
4;0,03519008
4,05;0,03527223
4,1;0,03535735
4,15;0,03543899
4,2;0,03553352
4,25;0,0356192
4,3;0,03571047
4,35;0,03579488
4,4;0,03588965
4,45;0,03596941
4,5;0,03606333
4,55;0,03615035
4,6;0,03623251
4,65;0,03631136
4,7;0,03640944
4,75;0,03648953
4,8;0,03657346
4,85;0,03665735
4,9;0,03673683
4,95;0,03682123
5;0,03689947
