Tensao [V];Corrente [A]
-5;-0,0001879975
-4,95;-0,0001742576
-4,9;-0,0001675998
-4,85;-0,0001634067
-4,8;-0,0001603695
-4,75;-0,0001570981
-4,7;-0,0001542864
-4,65;-0,0001538244
-4,6;-0,0001520643
-4,55;-0,0001498078
-4,5;-0,0001464543
-4,45;-0,0001438301
-4,4;-0,000141939
-4,35;-0,0001392596
-4,3;-0,0001380363
-4,25;-0,0001369368
-4,2;-0,0001353044
-4,15;-0,0001336251
-4,1;-0,0001316603
-4,05;-0,000130355
-4;-0,0001289075
-3,95;-0,000127558
-3,9;-0,0001256532
-3,85;-0,0001239999
-3,8;-0,0001223599
-3,75;-0,0001204454
-3,7;-0,0001196376
-3,65;-0,0001182967
-3,6;-0,0001171924
-3,55;-0,0001155648
-3,5;-0,0001132542
-3,45;-0,0001107025
-3,4;-0,0001075635
-3,35;-0,0001063477
-3,3;-0,0001054369
-3,25;-0,0001039428
-3,2;-0,0001021496
-3,15;-9,980861E-05
-3,1;-9,927055E-05
-3,05;-9,772492E-05
-3;-9,730942E-05
-2,95;-9,656299E-05
-2,9;-9,41791E-05
-2,85;-9,251699E-05
-2,8;-9,111848E-05
-2,75;-8,945164E-05
-2,7;-8,626483E-05
-2,65;-8,419585E-05
-2,6;-8,357814E-05
-2,55;-8,182293E-05
-2,5;-8,034849E-05
-2,45;-7,804302E-05
-2,4;-7,778676E-05
-2,35;-7,709183E-05
-2,3;-7,478016E-05
-2,25;-7,330691E-05
-2,2;-7,086415E-05
-2,15;-6,963105E-05
-2,1;-6,789183E-05
-2,05;-6,626786E-05
-2;-6,51488E-05
-1,95;-6,270846E-05
-1,9;-6,111262E-05
-1,85;-5,91981E-05
-1,8;-5,871763E-05
-1,75;-5,756426E-05
-1,7;-5,574044E-05
-1,65;-5,995433E-05
-1,6;-5,92729E-05
-1,55;-5,730321E-05
-1,5;-5,434442E-05
-1,45;-5,198864E-05
-1,4;-5,029717E-05
-1,35;-4,772206E-05
-1,3;-4,508433E-05
-1,25;-4,290025E-05
-1,2;-4,11806E-05
-1,15;-4,01265E-05
-1,1;-3,860053E-05
-1,05;-3,604621E-05
-1;-3,436214E-05
-0,95;-3,211912E-05
-0,9;-3,013107E-05
-0,85;-2,744683E-05
-0,8;-2,567696E-05
-0,75;-2,250367E-05
-0,7;-1,819664E-05
-0,65;-1,125681E-05
-0,6;-6,596773E-06
-0,55;-1,626638E-06
-0,5;7,993908E-06
-0,45;2,717257E-05
-0,4;6,228906E-05
-0,35;0,00012563
-0,3;0,0002497819
-0,25;0,0004718765
-0,2;0,0008637882
-0,15;0,001550203
-0,1;0,003250395
-0,05;0,004553143
0;0,007331587
0,05;0,009415923
0,1;0,01198492
0,15;0,01457315
0,2;0,01710644
0,25;0,01959933
0,3;0,02326215
0,35;0,02559488
0,4;0,02788257
0,45;0,03010193
0,5;0,03223052
0,55;0,03427645
0,6;0,03624364
0,65;0,03813085
0,7;0,03994265
0,75;0,04166192
0,8;0,04332538
0,85;0,04491152
0,9;0,04641589
0,95;0,04784928
1;0,0492173
1,05;0,05053884
1,1;0,05178579
1,15;0,05297614
1,2;0,05410785
1,25;0,05518672
1,3;0,05620896
1,35;0,05716834
1,4;0,05808006
1,45;0,05894168
1,5;0,05974758
1,55;0,06051022
1,6;0,06123702
1,65;0,06191971
1,7;0,06256052
1,75;0,06318182
1,8;0,06376482
1,85;0,06432085
1,9;0,06486226
1,95;0,06537675
2;0,06588162
2,05;0,06636805
2,1;0,06684275
2,15;0,06730269
2,2;0,06774471
2,25;0,0681781
2,3;0,06860979
2,35;0,06902513
2,4;0,06942212
2,45;0,06980632
2,5;0,07019229
2,55;0,07055709
2,6;0,07091393
2,65;0,07126463
2,7;0,07160827
2,75;0,07193797
2,8;0,07224651
2,85;0,0725521
2,9;0,0728453
2,95;0,07312744
3;0,07339264
3,05;0,07364653
3,1;0,07389411
3,15;0,07412656
3,2;0,07435057
3,25;0,07456457
3,3;0,07477045
3,35;0,07496767
3,4;0,07515746
3,45;0,0753444
3,5;0,07552861
3,55;0,07570803
3,6;0,07588748
3,65;0,07605963
3,7;0,07624496
3,75;0,07641636
3,8;0,07659843
3,85;0,07677983
3,9;0,0769528
3,95;0,07713967
4;0,07732863
4,05;0,07751127
4,1;0,07769567
4,15;0,07788034
4,2;0,07806455
4,25;0,0782489
4,3;0,07843723
4,35;0,07862133
4,4;0,07880567
4,45;0,07899034
4,5;0,07917074
4,55;0,0793645
4,6;0,07954179
4,65;0,07972051
4,7;0,07989774
4,75;0,08007743
4,8;0,08025294
4,85;0,08042309
4,9;0,08059712
4,95;0,08076898
5;0,08092858
