Tensao [V];Corrente [A]
-5;-9,967099E-05
-4,95;-9,089391E-05
-4,9;-8,675489E-05
-4,85;-8,476426E-05
-4,8;-8,275056E-05
-4,75;-8,097945E-05
-4,7;-7,918257E-05
-4,65;-7,598111E-05
-4,6;-7,455934E-05
-4,55;-7,365237E-05
-4,5;-7,309099E-05
-4,45;-7,13358E-05
-4,4;-6,900829E-05
-4,35;-6,966398E-05
-4,3;-7,190824E-05
-4,25;-6,905122E-05
-4,2;-6,702878E-05
-4,15;-6,822506E-05
-4,1;-6,868223E-05
-4,05;-6,810005E-05
-4;-6,633505E-05
-3,95;-6,485076E-05
-3,9;-6,463505E-05
-3,85;-6,382246E-05
-3,8;-6,274506E-05
-3,75;-6,163577E-05
-3,7;-6,029618E-05
-3,65;-5,919302E-05
-3,6;-5,908148E-05
-3,55;-5,940133E-05
-3,5;-5,898714E-05
-3,45;-5,839634E-05
-3,4;-5,703583E-05
-3,35;-5,610675E-05
-3,3;-5,563121E-05
-3,25;-5,392141E-05
-3,2;-5,28575E-05
-3,15;-5,198483E-05
-3,1;-5,057284E-05
-3,05;-4,913635E-05
-3;-4,787392E-05
-2,95;-4,753316E-05
-2,9;-4,763371E-05
-2,85;-4,770846E-05
-2,8;-4,647051E-05
-2,75;-4,62413E-05
-2,7;-4,643372E-05
-2,65;-4,620087E-05
-2,6;-4,466631E-05
-2,55;-4,443588E-05
-2,5;-4,47325E-05
-2,45;-4,38978E-05
-2,4;-4,308397E-05
-2,35;-4,256062E-05
-2,3;-4,224804E-05
-2,25;-4,125281E-05
-2,2;-3,927576E-05
-2,15;-3,846806E-05
-2,1;-3,841657E-05
-2,05;-3,743234E-05
-2;-3,59101E-05
-1,95;-3,561468E-05
-1,9;-3,588798E-05
-1,85;-3,483638E-05
-1,8;-3,37872E-05
-1,75;-3,481677E-05
-1,7;-3,381415E-05
-1,65;-3,276866E-05
-1,6;-3,167411E-05
-1,55;-2,858174E-05
-1,5;-2,481646E-05
-1,45;-2,808413E-05
-1,4;-3,042394E-05
-1,35;-2,870308E-05
-1,3;-2,545504E-05
-1,25;-2,583132E-05
-1,2;-2,670768E-05
-1,15;-2,689767E-05
-1,1;-2,445856E-05
-1,05;-2,118355E-05
-1;-1,490807E-05
-0,95;-1,04319E-05
-0,9;-3,305546E-05
-0,85;-2,659E-05
-0,8;-2,165421E-05
-0,75;-1,441045E-05
-0,7;-1,289183E-05
-0,65;-1,391773E-05
-0,6;-1,317497E-05
-0,55;-8,624029E-06
-0,5;2,798124E-06
-0,45;2,553983E-05
-0,4;6,549659E-05
-0,35;0,0001473687
-0,3;0,0003073184
-0,25;0,0006174923
-0,2;0,001218706
-0,15;0,002826582
-0,1;0,004102543
-0,05;0,006453968
0;0,00999079
0,05;0,01243584
0,1;0,01528497
0,15;0,01799097
0,2;0,02048169
0,25;0,02390725
0,3;0,02599043
0,35;0,02796362
0,4;0,02982236
0,45;0,03158465
0,5;0,03326515
0,55;0,03486998
0,6;0,03640745
0,65;0,03789547
0,7;0,03934841
0,75;0,04075309
0,8;0,04212879
0,85;0,04347715
0,9;0,04480434
0,95;0,04608523
1;0,04732648
1,05;0,04852989
1,1;0,04970273
1,15;0,05082999
1,2;0,05192233
1,25;0,05296631
1,3;0,05396514
1,35;0,05493189
1,4;0,05583534
1,45;0,05670433
1,5;0,05752655
1,55;0,05833321
1,6;0,05909446
1,65;0,05980812
1,7;0,06050035
1,75;0,06115901
1,8;0,06179081
1,85;0,06240038
1,9;0,0629891
1,95;0,06356252
2;0,06412942
2,05;0,06464307
2,1;0,06514222
2,15;0,0656284
2,2;0,06610716
2,25;0,06655353
2,3;0,0669937
2,35;0,06742383
2,4;0,06781762
2,45;0,06821686
2,5;0,06856535
2,55;0,0689329
2,6;0,06928748
2,65;0,06962169
2,7;0,06995172
2,75;0,07027267
2,8;0,07058362
2,85;0,07087176
2,9;0,07114964
2,95;0,07142024
3;0,07167041
3,05;0,07191318
3,1;0,07214435
3,15;0,07237009
3,2;0,07259693
3,25;0,0728047
3,3;0,07300548
3,35;0,07318792
3,4;0,07337164
3,45;0,0735489
3,5;0,07372462
3,55;0,07389237
3,6;0,0740557
3,65;0,07421878
3,7;0,07438065
3,75;0,0745399
3,8;0,07470768
3,85;0,0748791
3,9;0,07503367
3,95;0,07519606
4;0,07536262
4,05;0,07552116
4,1;0,07567921
4,15;0,07583625
4,2;0,07599439
4,25;0,07614695
4,3;0,07629907
4,35;0,07645243
4,4;0,07660685
4,45;0,07675391
4,5;0,07690369
4,55;0,07704841
4,6;0,07719274
4,65;0,0773333
4,7;0,07746431
4,75;0,07761005
4,8;0,07774036
4,85;0,07787527
4,9;0,07800018
4,95;0,07812292
5;0,07825446
