Tensao [V];Corrente [A]
-5;-9,783374E-05
-4,95;-8,917551E-05
-4,9;-8,529256E-05
-4,85;-8,261439E-05
-4,8;-8,099902E-05
-4,75;-7,911019E-05
-4,7;-7,644066E-05
-4,65;-7,416581E-05
-4,6;-7,324655E-05
-4,55;-7,250994E-05
-4,5;-7,111266E-05
-4,45;-6,988209E-05
-4,4;-6,937345E-05
-4,35;-6,71574E-05
-4,3;-6,617934E-05
-4,25;-6,525149E-05
-4,2;-6,447204E-05
-4,15;-6,472443E-05
-4,1;-6,345098E-05
-4,05;-6,274377E-05
-4;-6,173746E-05
-3,95;-6,102905E-05
-3,9;-6,065027E-05
-3,85;-6,01196E-05
-3,8;-6,009631E-05
-3,75;-5,992348E-05
-3,7;-5,904957E-05
-3,65;-5,763882E-05
-3,6;-5,676118E-05
-3,55;-5,656023E-05
-3,5;-5,592289E-05
-3,45;-5,448638E-05
-3,4;-5,406593E-05
-3,35;-5,526466E-05
-3,3;-5,441897E-05
-3,25;-5,330481E-05
-3,2;-5,223111E-05
-3,15;-5,185112E-05
-3,1;-5,125546E-05
-3,05;-4,974913E-05
-3;-4,902232E-05
-2,95;-4,955549E-05
-2,9;-4,970991E-05
-2,85;-5,035954E-05
-2,8;-5,016954E-05
-2,75;-4,732966E-05
-2,7;-4,695701E-05
-2,65;-4,76042E-05
-2,6;-4,642877E-05
-2,55;-4,579142E-05
-2,5;-4,4703E-05
-2,45;-4,501069E-05
-2,4;-4,317584E-05
-2,35;-4,165723E-05
-2,3;-4,135816E-05
-2,25;-4,008835E-05
-2,2;-3,812115E-05
-2,15;-3,735633E-05
-2,1;-3,860651E-05
-2,05;-3,883325E-05
-2;-3,686974E-05
-1,95;-3,538668E-05
-1,9;-3,38019E-05
-1,85;-3,43571E-05
-1,8;-3,389258E-05
-1,75;-3,164221E-05
-1,7;-3,062366E-05
-1,65;-2,971668E-05
-1,6;-2,798357E-05
-1,55;-2,758033E-05
-1,5;-2,832554E-05
-1,45;-2,876064E-05
-1,4;-3,00942E-05
-1,35;-3,151599E-05
-1,3;-3,155643E-05
-1,25;-3,170595E-05
-1,2;-2,930976E-05
-1,15;-2,66439E-05
-1,1;-2,624312E-05
-1,05;-2,738668E-05
-1;-2,450265E-05
-0,95;-2,343632E-05
-0,9;-2,301469E-05
-0,85;-2,349026E-05
-0,8;-1,973968E-05
-0,75;-1,639481E-05
-0,7;-1,514707E-05
-0,65;-1,464944E-05
-0,6;-1,023946E-05
-0,55;-3,875748E-06
-0,5;7,300127E-06
-0,45;3,01166E-05
-0,4;7,047653E-05
-0,35;0,0001489314
-0,3;0,0003042414
-0,25;0,0006123894
-0,2;0,00121027
-0,15;0,002810945
-0,1;0,004067503
-0,05;0,006412882
0;0,009930316
0,05;0,01236517
0,1;0,01520659
0,15;0,0178977
0,2;0,02037554
0,25;0,02378096
0,3;0,02585586
0,35;0,02782279
0,4;0,02967674
0,45;0,03143903
0,5;0,03310878
0,55;0,03470492
0,6;0,03622945
0,65;0,03771109
0,7;0,0391534
0,75;0,04055793
0,8;0,04193153
0,85;0,04327249
0,9;0,04458132
0,95;0,0458607
1;0,04709325
1,05;0,04829148
1,1;0,049455
1,15;0,05058332
1,2;0,05166923
1,25;0,05271027
1,3;0,05370513
1,35;0,05465699
1,4;0,05556248
1,45;0,05643182
1,5;0,05725664
1,55;0,0580469
1,6;0,05879232
1,65;0,05950573
1,7;0,06019862
1,75;0,06086211
1,8;0,06149183
1,85;0,06209234
1,9;0,06268347
1,95;0,06324244
2;0,06378813
2,05;0,06431069
2,1;0,06482029
2,15;0,06531634
2,2;0,06578747
2,25;0,06623473
2,3;0,06667524
2,35;0,06710282
2,4;0,06750863
2,45;0,06789421
2,5;0,06827315
2,55;0,06863815
2,6;0,06899339
2,65;0,06933476
2,7;0,06965419
2,75;0,06998341
2,8;0,07029037
2,85;0,07058885
2,9;0,07086855
2,95;0,0711394
3;0,07139102
3,05;0,0716406
3,1;0,07186833
3,15;0,072086
3,2;0,07229879
3,25;0,07249579
3,3;0,07268389
3,35;0,07286731
3,4;0,07304342
3,45;0,07320913
3,5;0,07337319
3,55;0,07354738
3,6;0,07370433
3,65;0,07386923
3,7;0,07403057
3,75;0,0741983
3,8;0,07436464
3,85;0,07452797
3,9;0,07469257
3,95;0,07485863
4;0,07502139
4,05;0,07518025
4,1;0,07533791
4,15;0,07549093
4,2;0,07565275
4,25;0,07580523
4,3;0,07595027
4,35;0,07611251
4,4;0,07626646
4,45;0,0764047
4,5;0,07655607
4,55;0,0767057
4,6;0,07685225
4,65;0,0769987
4,7;0,07713181
4,75;0,07726966
4,8;0,07740992
4,85;0,07754693
4,9;0,07767834
4,95;0,07780577
5;0,07792806
