Tensao [V];Corrente [A]
-5;-9,33698E-05
-4,95;-8,249922E-05
-4,9;-7,920707E-05
-4,85;-7,803902E-05
-4,8;-7,743962E-05
-4,75;-7,809901E-05
-4,7;-8,520788E-05
-4,65;-8,477777E-05
-4,6;-7,63304E-05
-4,55;-6,588517E-05
-4,5;-5,655285E-05
-4,45;-5,734464E-05
-4,4;-6,798352E-05
-4,35;-7,079155E-05
-4,3;-6,956585E-05
-4,25;-6,89861E-05
-4,2;-6,752385E-05
-4,15;-7,306273E-05
-4,1;-6,991152E-05
-4,05;-6,417901E-05
-4;-6,126193E-05
-3,95;-5,707253E-05
-3,9;-5,398997E-05
-3,85;-5,233284E-05
-3,8;-4,857E-05
-3,75;-6,272297E-05
-3,7;-6,094689E-05
-3,65;-5,86353E-05
-3,6;-5,524384E-05
-3,55;-5,459422E-05
-3,5;-5,436138E-05
-3,45;-5,553803E-05
-3,4;-5,535169E-05
-3,35;-5,428785E-05
-3,3;-5,419954E-05
-3,25;-5,358551E-05
-3,2;-5,263315E-05
-3,15;-5,234021E-05
-3,1;-5,100421E-05
-3,05;-4,899901E-05
-3;-4,944761E-05
-2,95;-4,715315E-05
-2,9;-4,323955E-05
-2,85;-4,481826E-05
-2,8;-4,61015E-05
-2,75;-4,555241E-05
-2,7;-4,391489E-05
-2,65;-4,391982E-05
-2,6;-4,421276E-05
-2,55;-4,374575E-05
-2,5;-4,214994E-05
-2,45;-3,754751E-05
-2,4;-2,267396E-05
-2,35;-1,832892E-05
-2,3;-2,524419E-05
-2,25;-2,874963E-05
-2,2;-3,179299E-05
-2,15;-3,226854E-05
-2,1;-3,133825E-05
-2,05;-3,225139E-05
-2;-3,163732E-05
-1,95;-3,025844E-05
-1,9;-2,99802E-05
-1,85;-3,073032E-05
-1,8;-3,227465E-05
-1,75;-3,435589E-05
-1,7;-3,115686E-05
-1,65;-2,905484E-05
-1,6;-2,8138E-05
-1,55;-2,921784E-05
-1,5;-2,833412E-05
-1,45;-2,928278E-05
-1,4;-2,376969E-05
-1,35;-2,353562E-05
-1,3;-2,496595E-05
-1,25;-2,373295E-05
-1,2;-2,22425E-05
-1,15;-2,534469E-05
-1,1;-2,025692E-05
-1,05;-1,985243E-05
-1;-2,278672E-05
-0,95;-2,181721E-05
-0,9;-2,095188E-05
-0,85;-1,867579E-05
-0,8;-1,408319E-05
-0,75;-1,799922E-05
-0,7;-1,611044E-05
-0,65;-1,156932E-05
-0,6;-1,012915E-05
-0,55;-1,385174E-06
-0,5;1,241744E-05
-0,45;3,453404E-05
-0,4;7,903691E-05
-0,35;0,0001546333
-0,3;0,0003088551
-0,25;0,0006196922
-0,2;0,001222138
-0,15;0,002830157
-0,1;0,004101528
-0,05;0,006461062
0;0,009983942
0,05;0,01242476
0,1;0,01527645
0,15;0,01796155
0,2;0,02044283
0,25;0,02386474
0,3;0,02593799
0,35;0,0279083
0,4;0,0297684
0,45;0,03153683
0,5;0,03321047
0,55;0,03480107
0,6;0,03633604
0,65;0,03782334
0,7;0,03926648
0,75;0,04066903
0,8;0,04204861
0,85;0,04340151
0,9;0,04470857
0,95;0,04598045
1;0,04721545
1,05;0,04842544
1,1;0,04959234
1,15;0,05072036
1,2;0,05180748
1,25;0,05285545
1,3;0,05385156
1,35;0,05480319
1,4;0,05571206
1,45;0,05658692
1,5;0,05741937
1,55;0,05821263
1,6;0,05896927
1,65;0,05968855
1,7;0,06036889
1,75;0,06102459
1,8;0,06165561
1,85;0,06227013
1,9;0,06286437
1,95;0,06342815
2;0,06396835
2,05;0,0644961
2,1;0,0650091
2,15;0,06549938
2,2;0,06596691
2,25;0,0664223
2,3;0,06686481
2,35;0,06728273
2,4;0,06768578
2,45;0,06808177
2,5;0,06847753
2,55;0,06883978
2,6;0,06918611
2,65;0,06952889
2,7;0,06986016
2,75;0,07017935
2,8;0,07048482
2,85;0,07077726
2,9;0,07105539
2,95;0,07131968
3;0,07156661
3,05;0,07181811
3,1;0,07205538
3,15;0,07226893
3,2;0,07247797
3,25;0,07267931
3,3;0,07287521
3,35;0,07305986
3,4;0,0732323
3,45;0,07341
3,5;0,07357954
3,55;0,07375043
3,6;0,0739146
3,65;0,07407234
3,7;0,07423561
3,75;0,07439915
3,8;0,07456993
3,85;0,07473945
3,9;0,07489704
3,95;0,07505428
4;0,0752047
4,05;0,07536636
4,1;0,07551835
4,15;0,07568484
4,2;0,0758423
4,25;0,07598958
4,3;0,07615199
4,35;0,07631179
4,4;0,07646767
4,45;0,07661207
4,5;0,07676194
4,55;0,07690424
4,6;0,07704893
4,65;0,07718501
4,7;0,07732785
4,75;0,07746979
4,8;0,0775964
4,85;0,07772228
4,9;0,07785913
4,95;0,07798554
5;0,07810652
