Tensao [V];Corrente [A]
-5;-0,0001056974
-4,95;-9,33021E-05
-4,9;-8,858947E-05
-4,85;-8,543081E-05
-4,8;-8,319033E-05
-4,75;-8,095959E-05
-4,7;-7,855114E-05
-4,65;-7,695533E-05
-4,6;-7,617828E-05
-4,55;-7,460086E-05
-4,5;-5,896244E-05
-4,45;-5,934606E-05
-4,4;-6,348761E-05
-4,35;-6,453189E-05
-4,3;-6,376583E-05
-4,25;-6,313214E-05
-4,2;-6,302427E-05
-4,15;-6,222639E-05
-4,1;-6,130839E-05
-4,05;-5,885581E-05
-4;-4,762984E-05
-3,95;-4,429967E-05
-3,9;-4,523365E-05
-3,85;-4,761268E-05
-3,8;-4,78566E-05
-3,75;-4,610385E-05
-3,7;-4,870595E-05
-3,65;-4,836893E-05
-3,6;-4,67682E-05
-3,55;-4,514293E-05
-3,5;-4,58759E-05
-3,45;-4,362065E-05
-3,4;-4,068394E-05
-3,35;-4,374079E-05
-3,3;-4,442224E-05
-3,25;-4,328606E-05
-3,2;-4,186671E-05
-3,15;-4,00564E-05
-3,1;-3,955388E-05
-3,05;-3,854147E-05
-3;-4,046824E-05
-2,95;-4,064594E-05
-2,9;-3,999269E-05
-2,85;-3,81897E-05
-2,8;-2,440944E-05
-2,75;-2,1762E-05
-2,7;-3,043732E-05
-2,65;-3,072537E-05
-2,6;-3,174267E-05
-2,55;-3,519539E-05
-2,5;-4,911168E-05
-2,45;-4,147696E-05
-2,4;-3,639409E-05
-2,35;-3,408982E-05
-2,3;-3,208462E-05
-2,25;-3,042138E-05
-2,2;-2,834142E-05
-2,15;-2,712799E-05
-2,1;-2,611683E-05
-2,05;-2,505295E-05
-2;-2,329533E-05
-1,95;-2,562534E-05
-1,9;-2,547701E-05
-1,85;-2,2783E-05
-1,8;-2,152053E-05
-1,75;-2,002889E-05
-1,7;-1,660927E-05
-1,65;-1,688628E-05
-1,6;-1,739861E-05
-1,55;-1,811072E-05
-1,5;-1,761554E-05
-1,45;-1,4973E-05
-1,4;-1,028846E-05
-1,35;-5,664001E-06
-1,3;-7,725581E-06
-1,25;-6,76956E-06
-1,2;-1,1383E-05
-1,15;-1,36934E-05
-1,1;-1,250817E-05
-1,05;-1,016222E-05
-1;-8,654859E-07
-0,95;4,364563E-06
-0,9;3,849769E-06
-0,85;1,022709E-05
-0,8;2,101937E-05
-0,75;2,607417E-05
-0,7;2,639409E-05
-0,65;2,632298E-05
-0,6;2,451263E-05
-0,55;2,631931E-05
-0,5;3,192691E-05
-0,45;4,144444E-05
-0,4;6,088408E-05
-0,35;9,039042E-05
-0,3;0,0001455346
-0,25;0,0002499863
-0,2;0,0004275109
-0,15;0,0007247406
-0,1;0,001202901
-0,05;0,001939445
0;0,003273315
0,05;0,003975015
0,1;0,005042908
0,15;0,006144014
0,2;0,007255281
0,25;0,008383704
0,3;0,009471504
0,35;0,01052727
0,4;0,01155395
0,45;0,01256093
0,5;0,01350598
0,55;0,01441068
0,6;0,01528677
0,65;0,01613328
0,7;0,01695086
0,75;0,01773703
0,8;0,01849946
0,85;0,01924123
0,9;0,0199419
0,95;0,02061086
1;0,02159992
1,05;0,02219407
1,1;0,02277651
1,15;0,02333474
1,2;0,02386279
1,25;0,02439207
1,3;0,02487723
1,35;0,0253354
1,4;0,02578809
1,45;0,02621292
1,5;0,02661519
1,55;0,02699012
1,6;0,02736053
1,65;0,0276992
1,7;0,02802549
1,75;0,02834208
1,8;0,02864117
1,85;0,02893045
1,9;0,02919806
1,95;0,02946401
2;0,02972195
2,05;0,02995882
2,1;0,03019479
2,15;0,03041812
2,2;0,03063117
2,25;0,03084035
2,3;0,0310366
2,35;0,03123532
2,4;0,03141826
2,45;0,03161126
2,5;0,03177964
2,55;0,03194767
2,6;0,03211194
2,65;0,03225904
2,7;0,03240686
2,75;0,03256851
2,8;0,03271558
2,85;0,03286806
2,9;0,03304837
2,95;0,03318284
3;0,03329952
3,05;0,03342707
3,1;0,03354521
3,15;0,03365827
3,2;0,03376551
3,25;0,03386507
3,3;0,03395838
3,35;0,03405155
3,4;0,03414256
3,45;0,03422458
3,5;0,03430571
3,55;0,03439336
3,6;0,03447789
3,65;0,03455913
3,7;0,03465494
3,75;0,03474333
3,8;0,03483399
3,85;0,03492101
3,9;0,03500654
3,95;0,0350918
4;0,03518122
4,05;0,03527111
4,1;0,03535438
4,15;0,03545745
4,2;0,03554446
4,25;0,03558198
4,3;0,03564466
4,35;0,03572705
4,4;0,03581194
4,45;0,03589006
4,5;0,03597331
4,55;0,03606172
4,6;0,03614937
4,65;0,03623439
4,7;0,03632229
4,75;0,03640406
4,8;0,03648956
4,85;0,03656894
4,9;0,03664907
4,95;0,03672731
5;0,03680969
