Tensao (V),Erro instrumental (V),Corrente media (A),Desvio padrao (A),Ruido como erro (A),Corrente com ruido descontado (A),Erro propagado (media e ruido) (A)
-4.25,0.025,-0.00043302237,1.5682521651330338e-06,-4.762464e-05,-0.00038539773,1.6777712396791313e-06
-4.2,0.025,-0.00043220741,1.5269452318272621e-06,-4.6141238e-05,-0.000386066172,1.596750373937646e-06
-4.15,0.025,-0.00043139499,1.1568043265344764e-06,-4.4983384e-05,-0.000386411606,1.2481567724924957e-06
-4.1,0.025,-0.00043057185,1.2768560009735632e-06,-4.3714994e-05,-0.000386856856,1.4099146625069906e-06
-4.05,0.025,-0.00042963428999999995,1.1783787227938794e-06,-4.2077651999999994e-05,-0.00038755663799999995,1.3566637636140123e-06
-4.0,0.025,-0.00042901244,7.889512098701359e-07,-4.095267200000001e-05,-0.00038805976800000003,1.1786178303740164e-06
-3.95,0.025,-0.00042840301000000007,8.850526192141166e-07,-3.9411906000000004e-05,-0.00038899110400000006,1.8461770128586725e-06
-3.9,0.025,-0.00042779524,1.2272117694640598e-06,-3.8099146e-05,-0.000389696094,1.7110277935618443e-06
-3.85,0.025,-0.00042674346999999996,9.022480603100927e-07,-3.7084714000000006e-05,-0.00038965875599999994,1.2763219939393532e-06
-3.8,0.025,-0.00042594907999999996,1.329198506870465e-06,-3.5840584e-05,-0.000390108496,1.7086382555112937e-06
-3.75,0.025,-0.00042472622,1.6427852154192254e-06,-3.5070086e-05,-0.000389656134,1.9758877399234985e-06
-3.7,0.025,-0.00042400653999999995,1.3845935690864557e-06,-3.414957e-05,-0.00038985697,1.8412614235777516e-06
-3.65,0.025,-0.00042359830000000007,1.2921877796116903e-06,-3.2837532e-05,-0.00039076076800000005,1.8289343379951596e-06
-3.6,0.025,-0.00042279276000000007,1.2035419156251526e-06,-3.1950826000000004e-05,-0.00039084193400000007,2.077632833550399e-06
-3.55,0.025,-0.00042223901,1.065335639807685e-06,-3.066355e-05,-0.00039157546,1.5964829621215665e-06
-3.5,0.025,-0.00042117382999999994,1.027264194136803e-06,-2.8349099999999996e-05,-0.00039282472999999996,2.1055749645893723e-06
-3.45,0.025,-0.00042008685999999994,1.2518767628378297e-06,-2.7236868e-05,-0.00039284999199999996,1.9602574540996714e-06
-3.4,0.025,-0.00041926883000000003,1.407099371086187e-06,-2.6295250000000002e-05,-0.00039297358000000003,1.7150585826324253e-06
-3.35,0.025,-0.00041850601000000004,1.436852682041163e-06,-2.6019459999999998e-05,-0.00039248655,2.096206683545037e-06
-3.3,0.025,-0.00041825676,1.4765998270802162e-06,-2.5398258e-05,-0.000392858502,1.802553992423896e-06
-3.25,0.025,-0.0004171949899999999,2.0137733335154088e-06,-2.4392902e-05,-0.0003928020879999999,2.1854962575803607e-06
-3.2,0.025,-0.0004161326,1.546358731558321e-06,-2.3541990000000002e-05,-0.00039259060999999995,2.121169795659145e-06
-3.15,0.025,-0.00041551914000000003,9.59263194331981e-07,-2.2252028000000003e-05,-0.00039326711200000003,1.6597975087552087e-06
-3.1,0.025,-0.00041435664,8.362955168811818e-07,-2.1345468e-05,-0.000393011172,1.202198654767823e-06
-3.05,0.025,-0.00041355585,1.0678136086311084e-06,-2.0247935999999998e-05,-0.000393307914,1.1947365424468232e-06
-3.0,0.025,-0.00041275791,9.41496367432652e-07,-1.9073924e-05,-0.000393683986,1.1407130303099372e-06
-2.95,0.025,-0.00041182221,1.1643412791503004e-06,-1.8209516e-05,-0.000393612694,1.415994517984924e-06
-2.9,0.025,-0.00041091954000000005,1.016459266495441e-06,-1.7116656e-05,-0.00039380288400000005,1.2595289806409577e-06
-2.85,0.025,-0.00040983352,1.306590644727294e-06,-1.6047326e-05,-0.000393786194,1.4572522354482378e-06
-2.8,0.025,-0.00040899739999999995,1.6244736795514851e-06,-1.5102272e-05,-0.00039389512799999993,1.8875499157176061e-06
-2.75,0.025,-0.00040809865999999993,1.637656814679635e-06,-1.4137372e-05,-0.00039396128799999995,1.7615881855123372e-06
-2.7,0.025,-0.00040724343,1.382603815712303e-06,-1.3569606e-05,-0.000393673824,1.5177552420111156e-06
-2.65,0.025,-0.00040605677999999994,1.303395740875861e-06,-1.2611078e-05,-0.00039344570199999993,1.490025185258066e-06
-2.6,0.025,-0.00040448335999999994,1.4024638012361604e-06,-1.1344885999999999e-05,-0.00039313847399999997,1.5101954633118787e-06
-2.55,0.025,-0.00040329294999999997,1.7272349889989526e-06,-1.05417804e-05,-0.00039275116959999995,1.8537264121215437e-06
-2.5,0.025,-0.00040162128000000003,2.0576524297795718e-06,-9.6092386e-06,-0.00039201204140000003,2.1554856942089816e-06
-2.45,0.025,-0.00039905224000000007,2.217486861892684e-06,-8.510482e-06,-0.00039054175800000006,2.2824791800327912e-06
-2.4,0.025,-0.00039662173,2.784334287102279e-06,-7.7725826e-06,-0.0003888491474,2.8342217941449387e-06
-2.35,0.025,-0.00039349799,3.2603518717565827e-06,-6.599795399999999e-06,-0.00038689819459999995,3.330661352761708e-06
-2.3,0.025,-0.00038982628999999994,3.5939122540608705e-06,-5.3387528e-06,-0.00038448753719999996,3.6195154592115762e-06
-2.25,0.025,-0.00038568742999999997,4.055495544196789e-06,-4.469702399999999e-06,-0.0003812177276,4.090961512097225e-06
-2.2,0.025,-0.00038087649,4.316192142116313e-06,-3.5832458000000004e-06,-0.00037729324419999996,4.3237330454122985e-06
-2.15,0.025,-0.00037565916,4.651434814047519e-06,-2.7879864e-06,-0.0003728711736,4.672515021715829e-06
-2.1,0.025,-0.0003702422,5.08264207759005e-06,-2.0049840000000003e-06,-0.00036823721600000005,5.109601821173779e-06
-2.05,0.025,-0.00036461541999999994,4.883530485622071e-06,-1.1391184440000002e-06,-0.00036347630155599995,4.936257944903906e-06
-2.0,0.025,-0.00035831181999999997,5.078931819629444e-06,-1.4129259999999987e-08,-0.00035829769073999996,5.110266465500522e-06
-1.95,0.025,-0.0003520555899999999,4.780881581988824e-06,7.91440608e-07,-0.0003528470306079999,4.814569397931796e-06
-1.9,0.025,-0.00034531640999999996,4.768997818188733e-06,1.4808180999999999e-06,-0.00034679722809999997,4.959112947174343e-06
-1.85,0.025,-0.00033816293999999996,4.893666082056142e-06,2.9218276e-06,-0.00034108476759999996,4.963296459593464e-06
-1.8,0.025,-0.00033088979,5.226262976640194e-06,3.8901818e-06,-0.0003347799718,5.375082778709619e-06
-1.75,0.025,-0.00032304606999999995,5.501382836877365e-06,4.3682306e-06,-0.00032741430059999996,5.52322010871558e-06
-1.7,0.025,-0.00031502082,5.65912977326609e-06,4.4991448000000006e-06,-0.00031951996479999997,5.686202480982005e-06
-1.65,0.025,-0.00030647861999999996,6.182125587135143e-06,5.136054000000001e-06,-0.00031161467399999995,6.214715583600068e-06
-1.6,0.025,-0.00029689238999999995,6.228760406810055e-06,6.796484399999999e-06,-0.0003036888743999999,6.280849304976307e-06
-1.55,0.025,-0.00028748995999999994,6.46937055725757e-06,7.3544568e-06,-0.00029484441679999995,6.479898254143565e-06
-1.5,0.025,-0.00027700816,6.244614583818961e-06,7.9053086e-06,-0.0002849134686,6.293024966667998e-06
-1.45,0.025,-0.00026469361000000004,6.047089576620024e-06,9.332838999999998e-06,-0.000274026449,6.1226685838228695e-06
-1.4,0.025,-0.00024959595,6.068045234074799e-06,1.0878773399999999e-05,-0.0002604747234,6.479141183763067e-06
-1.35,0.025,-0.00023008236999999998,6.235002216884573e-06,1.135977e-05,-0.00024144213999999998,6.332478360358252e-06
-1.3,0.025,-0.00020470668,5.83305799727343e-06,1.1809133999999998e-05,-0.000216515814,5.847499934415179e-06
-1.25,0.025,-0.00017017965000000002,6.194330440052065e-06,1.2151371999999999e-05,-0.000182331022,6.289506862857025e-06
-1.2,0.025,-0.00012359610999999998,5.84967029639753e-06,1.3424699999999999e-05,-0.00013702080999999997,5.933328945192198e-06
-1.15,0.025,-6.0992177999999995e-05,5.176472374168427e-06,1.4068962000000001e-05,-7.506114e-05,5.4046229652584375e-06
-1.1,0.025,2.2290834e-05,4.342536746588463e-06,1.5058888000000001e-05,7.2319459999999985e-06,4.405618510815606e-06
-1.05,0.025,0.00013347802,4.263312849520775e-06,1.6683766e-05,0.000116794254,4.4384972850750905e-06
-1.0,0.025,0.00028281830999999996,5.025502907824796e-06,1.7925718e-05,0.00026489259199999994,5.516855316289841e-06
-0.95,0.025,0.00048763265,6.231937968106989e-06,1.8516536e-05,0.000469116114,6.341211973311053e-06
-0.9,0.025,0.00077877533,4.963565037584704e-06,1.8783502000000003e-05,0.000759991828,5.052469191613467e-06
-0.85,0.025,0.0012138526,2.949327652194627e-06,1.8880354e-05,0.001194972246,3.529211969679615e-06
-0.8,0.025,0.0018934380999999997,3.0799517474575296e-06,1.9536872e-05,0.0018739012279999996,3.4810175346925054e-06
-0.75,0.025,0.0034638542000000002,1.6690162377214255e-05,2.0455212e-05,0.0034433989880000002,1.6727396824627202e-05
-0.7,0.025,0.0047688227,8.041310756199968e-06,2.1417428e-05,0.0047474052719999995,8.088317624982176e-06
-0.65,0.025,0.007470557399999999,1.3168854140652338e-05,2.2762591999999996e-05,0.007447794807999999,1.3280160228579557e-05
-0.6,0.025,0.011655195000000002,2.169732407976231e-05,2.3352684e-05,0.011631842316000002,2.1718163880758045e-05
-0.55,0.025,0.017829467999999998,3.403431040060115e-05,2.3694182e-05,0.017805773817999998,3.4048102443884264e-05
-0.5,0.025,0.03149172,5.696855019316508e-05,2.4603453999999997e-05,0.031467116546,5.697792439473773e-05
-0.45,0.025,0.046179978999999996,7.982994724203901e-05,2.5547054e-05,0.046154431945999996,7.983366044300713e-05
-0.4,0.025,0.065375019,0.00011086042771080348,2.6360713999999998e-05,0.065348658286,0.00011086294119571996
-0.35,0.025,0.089252791,0.00014592864035776817,2.7266552e-05,0.089225524448,0.00014593029164187046
-0.3,0.025,0.11688393999999999,0.00018153540946297316,2.8268489999999998e-05,0.11685567151,0.00018153588942133503
-0.25,0.025,0.14711624,0.0002184714280836062,2.9510202000000003e-05,0.147086729798,0.00021847274159436224
-0.2,0.025,0.17958226,0.000259573698376565,3.0085094e-05,0.179552174906,0.0002595740538415117
-0.15,0.025,0.21397516999999996,0.00029420436604510217,3.0771268e-05,0.21394439873199997,0.0002942047198797009
-0.1,0.025,0.25005367000000006,0.00033339827384076744,3.1884022e-05,0.25002178597800007,0.00033339833740503105
-0.05,0.025,0.28734541,0.0003729406013175708,3.3515506e-05,0.287311894494,0.00037294614924349726
0.0,0.025,0.32584809000000003,0.00041621403001074295,3.3646916e-05,0.32581444308400004,0.00041621743389727296
0.05,0.025,0.36476056,0.0004552180898572985,3.221989e-05,0.36472834011,0.0004552193092076073
0.1,0.025,0.40456232999999997,0.0004953196769090907,3.1625634e-05,0.40453070436599997,0.0004953201801504755
0.15,0.025,0.44500523999999997,0.0005425234008265823,3.1684718e-05,0.44497355528199994,0.0005425237407003948
0.2,0.025,0.48613936999999996,0.0005904215820543475,3.130619e-05,0.48610806380999994,0.0005904242994661982
0.25,0.025,0.5281142,0.0006440496047148255,3.1617785999999996e-05,0.528082582214,0.0006440531141965695
0.3,0.025,0.5710428999999999,0.0007032499998025145,3.3233604000000004e-05,0.5710096663959999,0.0007032506409653949
0.35,0.025,0.6149744500000001,0.0007638812360424793,3.3847948e-05,0.6149406020520001,0.0007638819550675495
0.4,0.025,0.6599269299999999,0.0008286461583007859,3.3974690000000005e-05,0.6598929553099999,0.0008286463593769965
0.45,0.025,0.70586806,0.0008986494523573763,3.432895e-05,0.70583373105,0.0008986500988446309
0.5,0.025,0.75272525,0.0009649177791685402,3.4812382e-05,0.752690437618,0.0009649185315306624
0.55,0.025,0.8004856200000001,0.001043637339947815,3.5734409999999995e-05,0.8004498855900001,0.0010436379838807336
0.6,0.025,0.8491472400000001,0.0011032006911205691,3.6202898e-05,0.8491110371020001,0.0011032023076530434
0.65,0.025,0.898672,0.0011808146246459622,3.6896430000000003e-05,0.89863510357,0.0011808165672667107
0.7,0.025,0.94902458,0.001247837139302325,3.79452e-05,0.9489866348,0.001247838287293381
0.75,0.025,1.00014603,0.001328512615295782,3.9042264e-05,1.000106987736,0.001328512881484375
0.8,0.025,1.0518760999999999,0.001405394167721901,3.9845128e-05,1.051836254872,0.0014053945213887502
0.85,0.025,1.1040721000000002,0.0014953130069951812,3.9730901999999995e-05,1.1040323690980003,0.0014953158187294318
0.9,0.025,1.156539,0.0015718145211470874,4.030235999999999e-05,1.15649869764,0.0015718182665959589
0.95,0.025,1.2091214000000001,0.0016445509485030069,4.1582556000000004e-05,1.209079817444,0.0016445532220793538
1.0,0.025,1.2615832999999999,0.0017247790873036364,4.2773754e-05,1.2615405262459998,0.001724780394003659
1.05,0.025,1.3137418000000003,0.0018100293306401846,4.3521217999999995e-05,1.3136982787820002,0.0018100301633750804
1.1,0.025,1.3654559000000002,0.001889222676717111,4.3984563999999994e-05,1.3654119154360003,0.0018892232480144904
1.15,0.025,1.4165918999999998,0.0019774351766310154,4.490192e-05,1.4165469980799998,0.0019774355699599
1.2,0.025,1.4669104999999998,0.0020564178806847565,4.58509e-05,1.4668646490999997,0.0020564185861090428
1.25,0.025,1.5162229,0.0021423545432278208,4.637479e-05,1.5161765252100001,0.0021423549029023358
1.3,0.025,1.5643334,0.0022190308294889297,4.6926893999999996e-05,1.564286473106,0.0022190312201279144
1.35,0.025,1.6112274999999996,0.0022933326187014485,4.7473593999999996e-05,1.6111800264059997,0.002293333241947627
1.4,0.025,1.6568994,0.002349012851769402,4.8180372e-05,1.6568512196279999,0.002349014052026372
1.45,0.025,1.7013313,0.002437951966074982,4.9622833999999995e-05,1.7012816771660002,0.0024379523371326657
1.5,0.025,1.7445327,0.0025051565065325123,5.0816510000000005e-05,1.74448188349,0.0025051566222869365
1.55,0.025,1.7865404000000003,0.0025928507777262357,5.193246e-05,1.7864884675400003,0.0025928509849348627
1.6,0.025,1.8273031,0.0026497571146553655,5.3098626000000005e-05,1.827250001374,0.0026497575642606304
1.65,0.025,1.8668352000000001,0.002712859409880595,5.3736254e-05,1.866781463746,0.002712859710487179
1.7,0.025,1.9051527,0.002782554384014821,5.4323176e-05,1.905098376824,0.0027825546740191873
1.75,0.025,1.9423802,0.0028406666979582155,5.5006158e-05,1.9423251938419999,0.002840666943488295
1.8,0.025,1.9786290000000002,0.0028885159203684663,5.5413384e-05,1.9785735866160001,0.002888516112273212
1.85,0.025,2.0140013999999997,0.0029400406724321804,5.5961050000000005e-05,2.0139454389499996,0.0029400409344447443
1.9,0.025,2.048557,0.0029938976825090993,5.6776906000000005e-05,2.0485002230940004,0.002993898346097267
1.95,0.025,2.0823853,0.0030371407258947894,5.771484e-05,2.08232758516,0.0030371413354544448
2.0,0.025,2.1153652999999997,0.003002251675363411,5.8783983999999994e-05,2.1153065160159996,0.0030022520306290726
2.05,0.025,2.1478775,0.0030780626031464936,5.9344184e-05,2.1478181558159997,0.003078062928200157
2.1,0.025,2.1795456000000004,0.0031081050747289877,5.9815089999999995e-05,2.1794857849100002,0.0031081053263013626
2.15,0.025,2.2104597000000004,0.0031357873386651915,6.0173506000000006e-05,2.210399526494,0.003135787616033922
2.2,0.025,2.2406309,0.0032090710130295683,6.1212238e-05,2.240569687762,0.003209071212554563
2.25,0.025,2.2700241,0.003224650694261382,6.2496082e-05,2.269961603918,0.0032246508589641575
2.3,0.025,2.2986817999999998,0.003283902245127738,6.316612799999999e-05,2.2986186338719996,0.0032839024973382747
2.35,0.025,2.3265211999999997,0.003360681471897567,6.3770932e-05,2.326457429068,0.0033606818359430074
2.4,0.025,2.3535135,0.0032916243963530397,6.451274e-05,2.35344898726,0.003291624893997378
2.45,0.025,2.3798906000000004,0.003420284010299571,6.5491358e-05,2.3798251086420006,0.0034202843577060705
2.5,0.025,2.4054158,0.0034251303559945582,6.6104282e-05,2.4053496957180003,0.0034251307621222557
2.55,0.025,2.4301545000000004,0.0034417815880732733,6.6876766e-05,2.4300876232340003,0.0034417819973195153
2.6,0.025,2.4541471,0.003410109006077869,6.784461800000001e-05,2.454079255382,0.003410109279653448
2.65,0.025,2.4774108999999997,0.003470904027291329,6.8788952e-05,2.477342111048,0.0034709042779788534
2.7,0.025,2.5000414,0.0035853252200230288,6.9867372e-05,2.4999715326280003,0.003585325481948466
2.75,0.025,2.5217267000000003,0.003501922965394222,7.032506400000002e-05,2.521656374936,0.0035019232391511486
2.8,0.025,2.5426832,0.0035211744820916055,7.0842834e-05,2.542612357166,0.0035211747350614025
2.85,0.025,2.5629287,0.003556270363737815,7.209997800000001e-05,2.562856600022,0.0035562712344891336
2.9,0.025,2.5824314,0.0035592708741476334,7.2909224e-05,2.582358490776,0.003559271631723368
2.95,0.025,2.6011309999999996,0.0035655442782274037,7.344392e-05,2.6010575560799998,0.00356554483768471
3.0,0.025,2.6190905,0.003590654080000236,7.415485e-05,2.61901634515,0.003590654710080647
3.05,0.025,2.6363373999999995,0.003647491442378224,7.487929200000001e-05,2.6362625207079997,0.0036474920408812997
3.1,0.025,2.6530422,0.003611295452388862,7.5922922e-05,2.652966277078,0.003611295879143436
3.15,0.025,2.6690993,0.0035913191339983054,7.6126142e-05,2.669023173858,0.003591319572495735
3.2,0.025,2.6847034,0.0036152838892679184,7.641517e-05,2.68462698483,0.0036152845366312926
3.25,0.025,2.6998860000000002,0.00361643016123781,7.7223422e-05,2.699808776578,0.0036164308749520218
3.3,0.025,2.7146008999999998,0.0036566506061633803,7.8308746e-05,2.7145225912539996,0.003656651281558538
3.35,0.025,2.729031,0.003693821086926429,7.905500399999999e-05,2.728951944996,0.0036938217834850888
3.4,0.025,2.7432755,0.003609845710768768,7.9742394e-05,2.743195757606,0.0036098463196857105
3.45,0.025,2.7572461,0.0037167185482178226,8.070168200000001e-05,2.757165398318,0.003716719001405672
3.5,0.025,2.7710763,0.0036571491644601696,8.170755e-05,2.7709945924499997,0.003657149603696277
3.55,0.025,2.7846784999999996,0.0036952564863619937,8.2376588e-05,2.784596123412,0.0036952569954007753
3.6,0.025,2.7982804000000003,0.0037141832121388007,8.3139252e-05,2.798197260748,0.00371418372744461
3.65,0.025,2.8115806,0.003687626372975824,8.365775000000001e-05,2.8114969422500002,0.0036876269719253426
3.7,0.025,2.8248596000000004,0.0037734281849092052,8.441628600000001e-05,2.8247751837140003,0.003773428644232202
3.75,0.025,2.838098,0.003730811320760107,8.5224282e-05,2.838012775718,0.003730811848721647
3.8,0.025,2.8512654,0.003699446000566972,8.5745234e-05,2.8511796547659998,0.0036994464324635198
3.85,0.025,2.864209,0.0037438798651190943,8.6568954e-05,2.864122431046,0.003743880265658913
3.9,0.025,2.8771416000000003,0.0037683758423077934,8.7440228e-05,2.8770541597720003,0.0037683763693922984
3.95,0.025,2.889973,0.0037404192872516635,8.8032046e-05,2.889884967954,0.0037404197273595494
4.0,0.025,2.9027659999999997,0.0037393406430071083,8.879201e-05,2.9026772079899996,0.0037393412318363294
4.05,0.025,2.9154175000000007,0.003792086387025803,8.947278800000001e-05,2.915328027212001,0.0037920868800477886
4.1,0.025,2.9280067000000005,0.0037782149238907966,9.0137904e-05,2.9279165620960006,0.0037782153656754336
4.15,0.025,2.9405451000000005,0.003804615893884683,9.105989e-05,2.9404540401100006,0.0038046163920647334
4.2,0.025,2.9529210999999997,0.0037983115386240377,9.1896632e-05,2.9528292033679997,0.003798312148363452
4.25,0.025,2.9652520000000004,0.003801514288923365,9.253649200000001e-05,2.9651594635080003,0.0038015151076229692
4.3,0.025,2.977526,0.0037899569038886845,9.3477618e-05,2.977432522382,0.0037899579283486562
4.35,0.025,2.9896449,0.0037210737533375855,9.4230252e-05,2.989550669748,0.003721074434107375
4.4,0.025,3.0016892000000004,0.003798643348471778,9.4911008e-05,3.0015942889920004,0.0037986438675581716
4.45,0.025,3.0136157,0.003800476813652573,9.543738e-05,3.0135202626199997,0.003800477401856528
4.5,0.025,3.0253680000000003,0.003729037677471238,9.5844108e-05,3.0252721558920004,0.003729038278784331
4.55,0.025,3.0370137,0.0037327068834531103,9.681271999999999e-05,3.0369168872800003,0.0037327076218126895
4.6,0.025,3.0485118,0.003827834862338397,9.797226399999999e-05,3.048413827736,0.003827835929457664
4.65,0.025,3.0598745000000003,0.003850442204041924,9.8886458e-05,3.0597756135420004,0.003850443334301914
4.7,0.025,3.0710390999999997,0.0037989761325330114,9.917326e-05,3.0709399267399995,0.003798976891387449
4.75,0.025,3.0820166999999996,0.0038490684601746542,9.9799132e-05,3.0819169008679994,0.0038490690693442067
4.8,0.025,3.0929175,0.003822417508738569,0.000100508612,3.092816991388,0.0038224181061082842
4.85,0.025,3.1035346,0.0038379376753668454,0.000101233306,3.103433366694,0.0038379381317043366
4.9,0.025,3.1141263,0.003785728083502852,0.00010186505399999999,3.1140244349460002,0.0037857286568314585
4.95,0.025,3.1244647,0.0037903350496874856,0.00010280986600000001,3.124361890134,0.00379033572076665
5.0,0.025,3.1346454,0.0038073969293702533,0.00010348401999999999,3.1345419159800003,0.0038073975196821043
