-0.43	0.08510	190.71
-0.36	0.08550	190.74
-0.42	0.08470	190.74
-0.35	0.08470	190.73
-0.35	0.08470	190.73
-0.35	0.08470	190.71
-0.41	0.08510	190.71
-0.37	0.08510	190.71
-0.26	0.08510	190.70
-0.20	0.08510	190.70
-0.10	0.08510	190.70
-0.11	0.08470	190.70
0.04	0.08550	190.69
0.08	0.08510	190.66
0.24	0.08510	190.66
0.30	0.08510	190.64
0.49	0.08550	190.64
0.57	0.08510	190.63
0.74	0.08510	190.63
0.81	0.08470	190.60
0.99	0.08510	190.55
1.07	0.08510	190.55
1.23	0.08470	190.54
1.29	0.08470	190.54
1.38	0.08510	190.49
1.54	0.08470	190.49
1.65	0.08470	190.48
1.72	0.08510	190.50
1.84	0.08470	190.50
1.95	0.08470	190.45
2.00	0.08510	190.45
2.10	0.08470	190.43
2.25	0.08470	190.43
2.34	0.08470	190.40
2.38	0.08470	190.38
2.43	0.08470	190.38
2.57	0.08510	190.34
2.59	0.08510	190.34
2.67	0.08510	190.31
2.77	0.08470	190.31
2.84	0.08510	190.30
2.87	0.08470	190.30
3.02	0.08470	190.25
3.00	0.08510	190.25
3.14	0.08470	190.24
3.20	0.08510	190.23
3.21	0.08470	190.23
3.31	0.08470	190.21
3.40	0.08470	190.21
3.40	0.08510	190.21
3.52	0.08510	190.21
3.55	0.08510	190.21
3.64	0.08470	190.20
3.71	0.08510	190.20
3.69	0.08510	190.19
3.81	0.08470	190.20
3.80	0.08470	190.20
3.93	0.08470	190.20
3.94	0.08440	190.20
3.99	0.08470	190.21
4.05	0.08510	190.21
4.10	0.08470	190.23
4.19	0.08470	190.23
4.21	0.08510	190.20
4.28	0.08470	190.24
4.35	0.08440	190.24
4.38	0.08470	190.26
4.48	0.08440	190.26
4.56	0.08440	190.26
4.63	0.08510	190.26
4.66	0.08510	190.25
4.72	0.08440	190.25
4.70	0.08470	190.27
4.77	0.08470	190.27
4.90	0.08470	190.27
4.89	0.08470	190.26
4.93	0.08470	190.26
5.05	0.08440	190.27
5.04	0.08470	190.27
5.12	0.08510	190.24
5.14	0.08440	190.24
5.21	0.08470	190.23
5.26	0.08470	190.23
5.33	0.08470	190.19
5.39	0.08470	190.18
5.41	0.08510	190.18
5.52	0.08470	190.15
5.53	0.08470	190.15
5.56	0.08440	190.10
5.63	0.08470	190.10
5.69	0.08440	190.08
5.74	0.08440	190.02
5.86	0.08470	190.02
5.83	0.08470	190.00
5.96	0.08440	190.00
5.93	0.08470	189.98
6.06	0.08470	189.93
6.05	0.08470	189.93
6.09	0.08400	189.91
6.16	0.08470	189.91
6.19	0.08440	189.86
6.31	0.08470	189.79
6.28	0.08470	189.79
6.41	0.08470	189.76
6.38	0.08470	189.76
6.48	0.08470	189.74
6.58	0.08470	189.74
6.62	0.08440	189.69
6.61	0.08440	189.66
6.70	0.08440	189.66
6.72	0.08440	189.65
6.81	0.08470	189.65
6.80	0.08470	189.64
6.90	0.08440	189.60
6.98	0.08440	189.60
6.99	0.08470	189.56
7.04	0.08470	189.56
7.11	0.08470	189.56
7.18	0.08470	189.56
7.24	0.08470	189.55
7.22	0.08510	189.55
7.31	0.08510	189.54
7.40	0.08440	189.56
7.43	0.08470	189.56
7.43	0.08470	189.58
7.46	0.08510	189.58
7.53	0.08470	189.58
7.57	0.08470	189.58
7.62	0.08470	189.56
7.77	0.08470	189.55
7.80	0.08470	189.55
7.78	0.08510	189.55
7.83	0.08510	189.55
7.97	0.08470	189.54
7.98	0.08470	189.54
8.04	0.08510	189.54
8.04	0.08440	189.54
8.09	0.08400	189.54
8.22	0.08510	189.55
8.19	0.08470	189.55
8.25	0.08470	189.55
8.28	0.08510	189.55
8.41	0.08440	189.55
8.37	0.08470	189.52
8.52	0.08470	189.52
8.51	0.08510	189.51
8.60	0.08470	189.51
8.66	0.08470	189.50
8.64	0.08510	189.52
8.71	0.08440	189.52
8.81	0.08470	189.54
8.83	0.08510	189.54
8.90	0.08510	189.54
8.94	0.08510	189.54
9.03	0.08510	189.51
9.03	0.08470	189.51
9.12	0.08470	189.52
9.09	0.08510	189.51
9.20	0.08510	189.51
9.20	0.08510	189.50
9.32	0.08510	189.50
9.32	0.08510	189.50
9.41	0.08510	189.50
9.42	0.08510	189.49
9.47	0.08470	189.51
9.53	0.08510	189.51
9.60	0.08510	189.51
9.64	0.08470	189.51
9.72	0.08440	189.52
9.74	0.08510	189.51
9.79	0.08470	189.51
9.88	0.08510	189.50
9.92	0.08470	189.50
9.98	0.08510	189.48
9.97	0.08470	189.48
10.00	0.08470	189.48
10.13	0.08440	189.49
10.19	0.08510	189.49
10.19	0.08470	189.50
10.23	0.08510	189.50
10.33	0.08470	189.50
10.35	0.08470	189.50
10.41	0.08510	189.51
10.43	0.08470	189.51
10.46	0.08510	189.51
10.59	0.08510	189.52
10.66	0.08470	189.52
10.62	0.08510	189.52
10.75	0.08510	189.52
10.73	0.08550	189.52
10.78	0.08510	189.52
10.89	0.08510	189.51
10.87	0.08510	189.50
