-0.68	0.08100	191.38
-0.65	0.08100	191.33
-0.69	0.08060	191.26
-0.65	0.08060	191.26
-0.73	0.08060	191.21
-0.72	0.08060	191.14
-0.69	0.08060	191.14
-0.65	0.08030	191.11
-0.61	0.08060	191.11
-0.54	0.08100	191.09
-0.47	0.08100	191.09
-0.39	0.08060	191.08
-0.24	0.08100	191.08
-0.18	0.08100	191.06
-0.05	0.08100	191.05
-0.03	0.08100	191.05
0.11	0.08100	191.00
0.31	0.08060	191.00
0.40	0.08030	190.96
0.49	0.08060	190.96
0.59	0.08100	190.90
0.78	0.08060	190.90
0.85	0.08060	190.90
1.05	0.08060	190.88
1.05	0.08100	190.88
1.26	0.08060	190.86
1.31	0.08060	190.86
1.43	0.08060	190.86
1.51	0.08060	190.86
1.58	0.08060	190.89
1.76	0.08060	190.89
1.75	0.08060	190.86
1.91	0.08060	190.86
2.03	0.08060	190.84
2.04	0.08100	190.84
2.19	0.08100	190.83
2.23	0.08100	190.84
2.33	0.08060	190.84
2.37	0.08060	190.88
2.47	0.07990	190.88
2.47	0.08030	190.90
2.60	0.07990	190.90
2.69	0.08030	190.93
2.74	0.08030	190.93
2.75	0.08060	190.93
2.87	0.08060	190.93
2.94	0.08060	190.93
3.00	0.08030	190.93
3.01	0.08060	190.93
3.11	0.08060	190.93
3.13	0.08060	190.93
3.26	0.08060	190.90
3.24	0.08060	190.90
3.33	0.08030	190.90
3.36	0.08100	190.89
3.44	0.08060	190.89
3.54	0.08030	190.91
3.59	0.08030	190.91
3.66	0.08030	190.85
3.72	0.08030	190.85
3.73	0.08060	190.85
3.84	0.08030	190.85
3.84	0.08060	190.84
3.89	0.08060	190.84
3.95	0.08030	190.81
4.04	0.08060	190.81
4.07	0.08060	190.79
4.13	0.08060	190.79
4.23	0.08060	190.77
4.29	0.08030	190.77
4.32	0.08030	190.76
4.34	0.08030	190.76
4.44	0.08060	190.75
4.44	0.08030	190.76
4.51	0.08030	190.76
4.59	0.07990	190.73
4.61	0.08060	190.73
4.73	0.08030	190.71
4.78	0.08030	190.71
4.75	0.08030	190.68
4.88	0.08060	190.64
4.96	0.08060	190.64
4.99	0.08060	190.58
4.99	0.08060	190.58
5.09	0.08060	190.55
5.13	0.08060	190.55
5.19	0.08060	190.52
5.26	0.08060	190.52
5.25	0.08030	190.52
5.29	0.08030	190.52
5.37	0.08030	190.52
5.40	0.08100	190.52
5.51	0.08060	190.52
5.54	0.08060	190.52
5.55	0.08060	190.52
5.60	0.08060	190.55
5.69	0.08060	190.55
5.72	0.08060	190.51
5.83	0.08030	190.51
5.86	0.08060	190.49
5.92	0.08030	190.49
5.93	0.08060	190.50
5.97	0.08100	190.50
6.08	0.08100	190.49
6.06	0.08100	190.52
6.18	0.08060	190.52
6.26	0.08060	190.52
6.27	0.08060	190.52
6.28	0.08060	190.51
6.39	0.08100	190.51
6.45	0.08060	190.50
6.48	0.08100	190.50
6.54	0.08100	190.52
6.61	0.08140	190.49
6.59	0.08060	190.49
6.67	0.08100	190.51
6.68	0.08140	190.51
6.81	0.08140	190.52
6.82	0.08140	190.52
6.90	0.08100	190.55
6.87	0.08100	190.52
6.98	0.08100	190.52
7.00	0.08100	190.50
7.04	0.08100	190.50
7.11	0.08140	190.50
7.21	0.08140	190.50
7.26	0.08100	190.50
7.30	0.08140	190.50
7.30	0.08140	190.50
7.36	0.08140	190.45
7.43	0.08140	190.45
7.46	0.08140	190.44
7.57	0.08140	190.44
7.55	0.08140	190.44
7.60	0.08140	190.44
7.73	0.08140	190.46
7.76	0.08140	190.44
7.82	0.08170	190.44
7.82	0.08140	190.43
7.92	0.08170	190.43
7.91	0.08170	190.40
7.95	0.08210	190.40
8.02	0.08170	190.36
8.13	0.08210	190.36
8.19	0.08170	190.38
8.19	0.08210	190.38
8.27	0.08210	190.31
8.32	0.08210	190.31
8.35	0.08210	190.27
8.43	0.08210	190.27
8.48	0.08210	190.25
8.54	0.08210	190.25
8.53	0.08210	190.21
8.60	0.08250	190.21
8.66	0.08250	190.19
8.74	0.08250	190.19
8.79	0.08210	190.19
8.77	0.08250	190.21
8.84	0.08250	190.21
8.94	0.08210	190.24
9.00	0.08250	190.24
9.07	0.08250	190.24
9.04	0.08250	190.24
9.10	0.08250	190.24
9.19	0.08250	190.24
9.25	0.08250	190.23
9.22	0.08250	190.23
9.34	0.08290	190.27
9.38	0.08290	190.27
9.45	0.08290	190.26
9.51	0.08320	190.26
9.49	0.08320	190.27
9.61	0.08320	190.26
9.65	0.08360	190.26
9.65	0.08320	190.26
9.69	0.08320	190.26
9.75	0.08290	190.26
9.80	0.08320	190.26
9.86	0.08320	190.29
9.90	0.08360	190.29
9.98	0.08320	190.33
10.00	0.08320	190.33
10.04	0.08320	190.33
10.12	0.08360	190.36
10.20	0.08320	190.36
10.19	0.08320	190.41
10.32	0.08360	190.41
10.32	0.08320	190.49
10.37	0.08400	190.49
10.39	0.08360	190.54
10.45	0.08360	190.54
10.48	0.08320	190.56
10.61	0.08400	190.56
10.62	0.08400	190.60
10.70	0.08470	190.60
10.74	0.08440	190.60
10.82	0.08470	190.60
10.88	0.08510	190.63
10.85	0.08470	190.64
10.93	0.08510	190.64
11.02	0.08470	190.65
11.01	0.08510	190.65
11.08	0.08510	190.69
11.11	0.08510	190.69
11.17	0.08510	190.70
11.27	0.08550	190.70
11.27	0.08590	190.74
11.33	0.08550	190.74
11.36	0.08590	190.76
11.43	0.08590	190.76
11.47	0.08630	190.79
11.53	0.08630	190.79
11.58	0.08590	190.84
11.62	0.08630	190.85
11.66	0.08630	190.85
11.76	0.08630	190.83
11.82	0.08660	190.83
11.88	0.08630	190.81
11.95	0.08660	190.81
11.97	0.08630	190.85
12.05	0.08660	190.89
12.08	0.08660	190.89
12.08	0.08660	190.90
12.17	0.08660	190.90
12.21	0.08700	190.89
12.30	0.08700	190.89
12.32	0.08740	190.89
12.39	0.08740	190.90
12.44	0.08740	190.90
12.46	0.08740	190.91
12.49	0.08740	190.91
12.55	0.08740	190.95
12.63	0.08740	190.95
12.63	0.08780	190.96
12.70	0.08740	190.95
12.73	0.08780	190.95
12.79	0.08780	190.94
12.83	0.08780	190.94
12.95	0.08780	190.93
12.99	0.08780	190.93
13.06	0.08850	190.93
13.12	0.08850	190.93
13.09	0.08810	190.89
13.16	0.08850	190.89
13.26	0.08850	190.88
13.25	0.08810	190.86
13.36	0.08850	190.86
13.35	0.08850	190.85
13.46	0.08850	190.85
13.52	0.08810	190.88
13.54	0.08810	190.88
13.62	0.08810	190.91
13.68	0.08810	190.91
13.67	0.08930	190.94
13.75	0.08890	190.90
13.75	0.08890	190.90
