-0.38	0.08030	179.98
-0.33	0.08030	179.98
-0.39	0.08030	179.98
-0.36	0.08030	180.00
-0.39	0.08060	180.00
-0.32	0.08100	179.99
-0.33	0.08060	179.99
-0.26	0.08060	179.99
-0.29	0.08030	179.99
-0.17	0.08060	179.99
-0.07	0.08030	179.98
-0.08	0.08030	179.98
0.09	0.08030	179.96
0.13	0.08060	180.00
0.27	0.08030	180.00
0.29	0.08030	180.04
0.51	0.08030	180.04
0.61	0.08060	180.04
0.76	0.08030	180.04
0.84	0.08060	180.05
0.99	0.08030	180.08
1.15	0.08030	180.08
1.18	0.08060	180.13
1.35	0.08030	180.13
1.46	0.08060	180.10
1.53	0.08060	180.10
1.72	0.08060	180.11
1.78	0.08030	180.10
1.87	0.08030	180.10
1.97	0.08060	180.10
2.09	0.08030	180.10
2.09	0.08060	180.09
2.26	0.08030	180.09
2.29	0.08060	180.09
2.36	0.08030	180.09
2.43	0.08030	180.11
2.56	0.08030	180.11
2.66	0.08030	180.11
2.72	0.07990	180.13
2.77	0.07990	180.13
2.85	0.08030	180.13
2.92	0.07990	180.13
2.96	0.08030	180.10
3.08	0.08030	180.10
3.15	0.08030	180.10
3.13	0.08030	180.11
3.28	0.08030	180.11
3.27	0.08030	180.13
3.32	0.07990	180.11
3.43	0.07990	180.11
3.46	0.08030	180.11
3.56	0.08030	180.11
3.65	0.08030	180.11
3.71	0.08030	180.11
3.70	0.07990	180.13
3.82	0.08030	180.13
3.84	0.08030	180.13
3.87	0.08030	180.10
3.97	0.08060	180.10
4.06	0.08030	180.10
4.10	0.07990	180.10
4.13	0.08030	180.08
4.19	0.08030	180.08
4.26	0.08030	180.08
4.34	0.08030	180.06
4.42	0.07990	180.06
4.45	0.08030	180.08
4.52	0.08030	180.08
4.56	0.07990	180.08
4.56	0.07990	180.05
4.63	0.08060	180.05
4.74	0.08030	180.04
4.73	0.08030	180.04
4.84	0.08030	179.99
4.84	0.07990	179.99
4.94	0.07990	179.99
4.95	0.08030	179.99
4.97	0.07990	180.00
5.04	0.07990	180.00
5.08	0.07950	179.99
5.18	0.07990	179.99
5.22	0.07990	179.98
5.31	0.07990	179.98
5.34	0.08060	179.98
5.42	0.08030	179.98
5.48	0.08030	179.98
5.46	0.08030	179.96
