Tensao [V];Corrente [A]
-5;-0,000336415
-4,95;-0,0003200579
-4,9;-0,0003135949
-4,85;-0,0003097098
-4,8;-0,0003082103
-4,75;-0,0003056106
-4,7;-0,0003040787
-4,65;-0,0003020993
-4,6;-0,0003007668
-4,55;-0,0002995323
-4,5;-0,0002990115
-4,45;-0,0002983498
-4,4;-0,0002982529
-4,35;-0,0002962647
-4,3;-0,0002958335
-4,25;-0,000294354
-4,2;-0,0002943135
-4,15;-0,0002931626
-4,1;-0,0002918745
-4,05;-0,0002909895
-4;-0,0002898888
-3,95;-0,0002886546
-3,9;-0,000287962
-3,85;-0,0002873259
-3,8;-0,0002877966
-3,75;-0,000287164
-3,7;-0,0002864543
-3,65;-0,0002861344
-3,6;-0,000284481
-3,55;-0,0002833398
-3,5;-0,0002830077
-3,45;-0,0002825224
-3,4;-0,0002816618
-3,35;-0,0002808935
-3,3;-0,0002798258
-3,25;-0,0002794644
-3,2;-0,0002783759
-3,15;-0,0002777226
-3,1;-0,0002765262
-3,05;-0,0002764589
-3;-0,0002748105
-2,95;-0,0002749414
-2,9;-0,0002736236
-2,85;-0,0002725318
-2,8;-0,00027142
-2,75;-0,0002701624
-2,7;-0,0002689039
-2,65;-0,0002692298
-2,6;-0,0002692434
-2,55;-0,0002672271
-2,5;-0,0002657108
-2,45;-0,0002647512
-2,4;-0,0002633991
-2,35;-0,0002616145
-2,3;-0,0002596105
-2,25;-0,0002569679
-2,2;-0,0002550828
-2,15;-0,0002504656
-2,1;-0,0002458018
-2,05;-0,0002415843
-2;-0,000237798
-1,95;-0,0002333452
-1,9;-0,0002285123
-1,85;-0,0002225124
-1,8;-0,0002166806
-1,75;-0,000210524
-1,7;-0,0002044089
-1,65;-0,0001982682
-1,6;-0,0001918432
-1,55;-0,0001848764
-1,5;-0,0001766433
-1,45;-0,0001676504
-1,4;-0,0001579282
-1,35;-0,0001457559
-1,3;-0,0001290129
-1,25;-0,0001083466
-1,2;-7,936374E-05
-1,15;-3,947116E-05
-1,1;1,242986E-05
-1,05;8,275186E-05
-1;0,0001761909
-0,95;0,0003015919
-0,9;0,0004818829
-0,85;0,0007498153
-0,8;0,001166993
-0,75;0,001835103
-0,7;0,003384532
-0,65;0,00470474
-0,6;0,007338439
-0,55;0,01132355
-0,5;0,0170781
-0,45;0,02974735
-0,4;0,04241195
-0,35;0,05831916
-0,3;0,07722291
-0,25;0,0983555
-0,2;0,1212835
-0,15;0,1458799
-0,1;0,1719596
-0,05;0,1991469
0;0,2273563
0,05;0,2559948
0,1;0,2853096
0,15;0,3150849
0,2;0,3452817
0,25;0,3760269
0,3;0,407375
0,35;0,4393493
0,4;0,4718729
0,45;0,5048884
0,5;0,5383793
0,55;0,5723492
0,6;0,6067959
0,65;0,6417168
0,7;0,677072
0,75;0,7127568
0,8;0,7486445
0,85;0,7846721
0,9;0,820732
0,95;0,856669
1;0,8922792
1,05;0,9273942
1,1;0,9618476
1,15;0,9955916
1,2;1,028604
1,25;1,060741
1,3;1,092034
1,35;1,122329
1,4;1,151651
1,45;1,179992
1,5;1,207376
1,55;1,233899
1,6;1,259672
1,65;1,284687
1,7;1,309072
1,75;1,3328
1,8;1,355853
1,85;1,378226
1,9;1,399958
1,95;1,421094
2;1,441673
2,05;1,461628
2,1;1,481026
2,15;1,499813
2,2;1,518118
2,25;1,535948
2,3;1,553208
2,35;1,570071
2,4;1,586497
2,45;1,602513
2,5;1,618146
2,55;1,633318
2,6;1,648047
2,65;1,662329
2,7;1,676142
2,75;1,689465
2,8;1,70235
2,85;1,714762
2,9;1,726689
2,95;1,738136
3;1,749135
3,05;1,759824
3,1;1,770073
3,15;1,779985
3,2;1,789682
3,25;1,799068
3,3;1,808336
3,35;1,817357
3,4;1,826228
3,45;1,835032
3,5;1,843656
3,55;1,852206
3,6;1,860576
3,65;1,868894
3,7;1,877241
3,75;1,885441
3,8;1,893624
3,85;1,901784
3,9;1,909882
3,95;1,917923
4;1,925917
4,05;1,933915
4,1;1,941895
4,15;1,949833
4,2;1,957706
4,25;1,96556
4,3;1,973359
4,35;1,981066
4,4;1,988707
4,45;1,99633
4,5;2,00392
4,55;2,011396
4,6;2,018789
4,65;2,026087
4,7;2,033259
4,75;2,040374
4,8;2,047345
4,85;2,054285
4,9;2,06112
4,95;2,067799
5;2,074314
