Tensao [V];Corrente [A]
-5;-0,0005251156
-4,95;-0,0005075315
-4,9;-0,0005012796
-4,85;-0,000498289
-4,8;-0,0004972994
-4,75;-0,0004933116
-4,7;-0,0004920724
-4,65;-0,0004905807
-4,6;-0,0004898305
-4,55;-0,0004892534
-4,5;-0,0004877088
-4,45;-0,0004870762
-4,4;-0,0004870206
-4,35;-0,0004847044
-4,3;-0,0004832975
-4,25;-0,0004826062
-4,2;-0,0004821649
-4,15;-0,0004825351
-4,1;-0,0004796988
-4,05;-0,0004793569
-4;-0,0004798498
-3,95;-0,0004799797
-3,9;-0,0004783859
-3,85;-0,0004772818
-3,8;-0,0004768074
-3,75;-0,0004752707
-3,7;-0,0004750436
-3,65;-0,0004726363
-3,6;-0,0004736819
-3,55;-0,000474409
-3,5;-0,0004718373
-3,45;-0,0004705452
-3,4;-0,0004700368
-3,35;-0,0004692927
-3,3;-0,0004679922
-3,25;-0,0004660264
-3,2;-0,0004668034
-3,15;-0,0004672718
-3,1;-0,0004662922
-3,05;-0,0004643067
-3;-0,0004635025
-2,95;-0,0004637295
-2,9;-0,0004624079
-2,85;-0,0004613122
-2,8;-0,0004603085
-2,75;-0,0004594824
-2,7;-0,0004585925
-2,65;-0,0004562378
-2,6;-0,0004543811
-2,55;-0,0004535081
-2,5;-0,000450471
-2,45;-0,0004465782
-2,4;-0,0004434426
-2,35;-0,0004401828
-2,3;-0,0004354956
-2,25;-0,0004293903
-2,2;-0,0004228771
-2,15;-0,0004162329
-2,1;-0,0004108053
-2,05;-0,0004048927
-2;-0,0003987055
-1,95;-0,0003918161
-1,9;-0,0003852268
-1,85;-0,0003777585
-1,8;-0,0003691137
-1,75;-0,0003614764
-1,7;-0,0003535193
-1,65;-0,0003440313
-1,6;-0,0003336214
-1,55;-0,0003239129
-1,5;-0,0003132848
-1,45;-0,0002981535
-1,4;-0,0002825443
-1,35;-0,0002605373
-1,3;-0,00023267
-1,25;-0,0001926036
-1,2;-0,0001366962
-1,15;-6,500331E-05
-1,1;2,948686E-05
-1,05;0,00015708
-1;0,0003265056
-0,95;0,0005584063
-0,9;0,0008909897
-0,85;0,001390298
-0,8;0,002522173
-0,75;0,003442491
-0,7;0,005391887
-0,65;0,008507345
-0,6;0,01324114
-0,55;0,02020209
-0,5;0,03558086
-0,45;0,05208089
-0,4;0,07357575
-0,35;0,1001939
-0,3;0,1307176
-0,25;0,1639206
-0,2;0,1994806
-0,15;0,2370267
-0,1;0,2762834
-0,05;0,3167702
0;0,3585203
0,05;0,4006714
0,1;0,4437909
0,15;0,4876019
0,2;0,5321732
0,25;0,5776992
0,3;0,6242747
0,35;0,671977
0,4;0,7207925
0,45;0,770728
0,5;0,8217585
0,55;0,8738443
0,6;0,9269611
0,65;0,9810678
0,7;1,036138
0,75;1,092157
0,8;1,148859
0,85;1,206145
0,9;1,263866
0,95;1,321799
1;1,37976
1,05;1,437448
1,1;1,494768
1,15;1,551577
1,2;1,607647
1,25;1,662872
1,3;1,716912
1,35;1,76969
1,4;1,821147
1,45;1,871239
1,5;1,919989
1,55;1,967467
1,6;2,013619
1,65;2,058459
1,7;2,102077
1,75;2,144599
1,8;2,185886
1,85;2,226184
1,9;2,265336
1,95;2,303901
2;2,341518
2,05;2,378233
2,1;2,414353
2,15;2,449846
2,2;2,484312
2,25;2,518209
2,3;2,551391
2,35;2,583589
2,4;2,614861
2,45;2,645362
2,5;2,674987
2,55;2,703664
2,6;2,731441
2,65;2,758435
2,7;2,784552
2,75;2,809521
2,8;2,833828
2,85;2,857247
2,9;2,879694
2,95;2,901267
3;2,921981
3,05;2,942144
3,1;2,961355
3,15;2,979781
3,2;2,997649
3,25;3,01509
3,3;3,032029
3,35;3,048458
3,4;3,064925
3,45;3,08082
3,5;3,096488
3,55;3,112332
3,6;3,127599
3,65;3,142968
3,7;3,15801
3,75;3,173268
3,8;3,188125
3,85;3,203005
3,9;3,21781
3,95;3,232455
4;3,247025
4,05;3,261508
4,1;3,275877
4,15;3,289886
4,2;3,304254
4,25;3,318201
4,3;3,332231
4,35;3,345788
4,4;3,35966
4,45;3,37313
4,5;3,386314
4,55;3,399784
4,6;3,41273
4,65;3,425627
4,7;3,438274
4,75;3,450634
4,8;3,463207
4,85;3,475001
4,9;3,486962
4,95;3,498635
5;3,509986
