Tensao [V];Corrente [A]
-5;-0,0004735976
-4,95;-0,0004566685
-4,9;-0,0004500888
-4,85;-0,0004458949
-4,8;-0,000444978
-4,75;-0,0004423847
-4,7;-0,0004409207
-4,65;-0,0004415631
-4,6;-0,0004404883
-4,55;-0,0004383261
-4,5;-0,0004346783
-4,45;-0,0004338074
-4,4;-0,0004335913
-4,35;-0,0004334895
-4,3;-0,0004329098
-4,25;-0,0004310787
-4,2;-0,0004315814
-4,15;-0,0004299707
-4,1;-0,0004293971
-4,05;-0,0004280633
-4;-0,0004287362
-3,95;-0,0004294032
-3,9;-0,0004300782
-3,85;-0,0004282605
-3,8;-0,0004279433
-3,75;-0,0004271319
-3,7;-0,0004264172
-3,65;-0,0004245996
-3,6;-0,0004239279
-3,55;-0,0004237992
-3,5;-0,0004214897
-3,45;-0,0004199678
-3,4;-0,0004195521
-3,35;-0,0004188621
-3,3;-0,0004181846
-3,25;-0,00041362
-3,2;-0,0004134482
-3,15;-0,0004136982
-3,1;-0,0004136467
-3,05;-0,0004120252
-3;-0,0004113513
-2,95;-0,000410199
-2,9;-0,0004094048
-2,85;-0,0004073346
-2,8;-0,000406007
-2,75;-0,0004062254
-2,7;-0,0004073322
-2,65;-0,0004051516
-2,6;-0,0004028315
-2,55;-0,0004015394
-2,5;-0,0003995738
-2,45;-0,0003970182
-2,4;-0,0003946891
-2,35;-0,0003918539
-2,3;-0,0003870901
-2,25;-0,0003823737
-2,2;-0,0003766382
-2,15;-0,0003722884
-2,1;-0,0003666847
-2,05;-0,0003611381
-2;-0,0003541408
-1,95;-0,0003482245
-1,9;-0,0003414453
-1,85;-0,0003337466
-1,8;-0,0003260198
-1,75;-0,0003191477
-1,7;-0,0003106767
-1,65;-0,000301468
-1,6;-0,0002922534
-1,55;-0,0002798665
-1,5;-0,000270875
-1,45;-0,0002590103
-1,4;-0,0002435397
-1,35;-0,0002244263
-1,3;-0,0002006834
-1,25;-0,0001656215
-1,2;-0,0001184569
-1,15;-5,662332E-05
-1,1;2,56651E-05
-1,05;0,0001360188
-1;0,0002854409
-0,95;0,0004894528
-0,9;0,0007803005
-0,85;0,001215634
-0,8;0,001895334
-0,75;0,003481104
-0,7;0,004772071
-0,65;0,007468895
-0,6;0,01164824
-0,55;0,01781702
-0,5;0,03155584
-0,45;0,04618281
-0,4;0,06533959
-0,35;0,08919758
-0,3;0,1168169
-0,25;0,1470352
-0,2;0,1794746
-0,15;0,21386
-0,1;0,2499086
-0,05;0,2871751
0;0,325663
0,05;0,3645575
0,1;0,4043536
0,15;0,4447676
0,2;0,4858635
0,25;0,5278121
0,3;0,5707086
0,35;0,6146227
0,4;0,6595094
0,45;0,7054314
0,5;0,7522352
0,55;0,7999599
0,6;0,8485746
0,65;0,898029
0,7;0,9483463
0,75;0,9994396
0,8;1,051132
0,85;1,103267
0,9;1,155709
0,95;1,208267
1;1,260644
1,05;1,312756
1,1;1,364433
1,15;1,415505
1,2;1,465801
1,25;1,515043
1,3;1,563108
1,35;1,610002
1,4;1,655655
1,45;1,699986
1,5;1,743177
1,55;1,785137
1,6;1,825865
1,65;1,865366
1,7;1,903605
1,75;1,940818
1,8;1,97707
1,85;2,012376
1,9;2,046869
1,95;2,080662
2;2,113853
2,05;2,146225
2,1;2,177985
2,15;2,208783
2,2;2,238845
2,25;2,268334
2,3;2,296936
2,35;2,324801
2,4;2,351792
2,45;2,378098
2,5;2,403679
2,55;2,428385
2,6;2,452417
2,65;2,475664
2,7;2,49826
2,75;2,519972
2,8;2,540882
2,85;2,561143
2,9;2,580658
2,95;2,599347
3;2,617199
3,05;2,634403
3,1;2,651231
3,15;2,667299
3,2;2,682855
3,25;2,698225
3,3;2,712766
3,35;2,727086
3,4;2,74158
3,45;2,755377
3,5;2,769135
3,55;2,782968
3,6;2,796463
3,65;2,809708
3,7;2,822917
3,75;2,836314
3,8;2,849449
3,85;2,862545
3,9;2,87544
3,95;2,888273
4;2,900995
4,05;2,913567
4,1;2,926302
4,15;2,938837
4,2;2,951296
4,25;2,963442
4,3;2,97579
4,35;2,987874
4,4;2,999922
4,45;3,011696
4,5;3,023516
4,55;3,035303
4,6;3,046915
4,65;3,057962
4,7;3,069247
4,75;3,080322
4,8;3,090996
4,85;3,101835
4,9;3,11232
4,95;3,122655
5;3,132944
