Tensao [V];Corrente [A]
-5;-0,0005224957
-4,95;-0,0005066281
-4,9;-0,0005007071
-4,85;-0,0004964769
-4,8;-0,0004952195
-4,75;-0,0004945316
-4,7;-0,0004927582
-4,65;-0,0004900039
-4,6;-0,0004895681
-4,55;-0,000489884
-4,5;-0,0004880283
-4,45;-0,0004861899
-4,4;-0,0004846598
-4,35;-0,0004849581
-4,3;-0,0004848711
-4,25;-0,0004832642
-4,2;-0,0004824707
-4,15;-0,000481118
-4,1;-0,0004813851
-4,05;-0,0004804144
-4;-0,0004780524
-3,95;-0,0004784034
-3,9;-0,000477784
-3,85;-0,0004765954
-3,8;-0,0004753413
-3,75;-0,0004755191
-3,7;-0,0004745075
-3,65;-0,0004750945
-3,6;-0,0004722361
-3,55;-0,0004728394
-3,5;-0,0004718357
-3,45;-0,0004699801
-3,4;-0,000468476
-3,35;-0,0004682345
-3,3;-0,0004680347
-3,25;-0,0004673349
-3,2;-0,0004655796
-3,15;-0,0004631418
-3,1;-0,0004635463
-3,05;-0,000463246
-3;-0,0004616955
-2,95;-0,000460546
-2,9;-0,0004606205
-2,85;-0,0004597267
-2,8;-0,0004593986
-2,75;-0,0004575629
-2,7;-0,0004566444
-2,65;-0,0004559608
-2,6;-0,0004532187
-2,55;-0,0004517244
-2,5;-0,0004500149
-2,45;-0,0004482007
-2,4;-0,0004447747
-2,35;-0,0004392961
-2,3;-0,0004358861
-2,25;-0,0004315023
-2,2;-0,0004256588
-2,15;-0,0004197268
-2,1;-0,0004132318
-2,05;-0,0004076599
-2;-0,0004009013
-1,95;-0,0003929664
-1,9;-0,0003851135
-1,85;-0,0003776982
-1,8;-0,0003696674
-1,75;-0,00036065
-1,7;-0,0003525616
-1,65;-0,0003434057
-1,6;-0,0003339791
-1,55;-0,0003223977
-1,5;-0,0003105438
-1,45;-0,0002983814
-1,4;-0,0002810059
-1,35;-0,0002594757
-1,3;-0,0002312591
-1,25;-0,0001918838
-1,2;-0,0001398634
-1,15;-6,714693E-05
-1,1;2,790936E-05
-1,05;0,0001539043
-1;0,000322793
-0,95;0,0005554122
-0,9;0,0008891906
-0,85;0,001387306
-0,8;0,00247507
-0,75;0,003432146
-0,7;0,005382432
-0,65;0,00849603
-0,6;0,01322656
-0,55;0,02018427
-0,5;0,03550737
-0,45;0,05202114
-0,4;0,07351487
-0,35;0,1001068
-0,3;0,1305865
-0,25;0,1637885
-0,2;0,1993342
-0,15;0,2368373
-0,1;0,2760809
-0,05;0,3165513
0;0,3582833
0,05;0,4004126
0,1;0,4434685
0,15;0,4872641
0,2;0,5318437
0,25;0,5773269
0,3;0,6238579
0,35;0,6715466
0,4;0,7203772
0,45;0,7702732
0,5;0,8212709
0,55;0,8733022
0,6;0,9264404
0,65;0,9805246
0,7;1,035542
0,75;1,091533
0,8;1,148225
0,85;1,205513
0,9;1,26318
0,95;1,321067
1;1,378979
1,05;1,436698
1,1;1,49394
1,15;1,550707
1,2;1,606769
1,25;1,661958
1,3;1,716005
1,35;1,768662
1,4;1,820113
1,45;1,870249
1,5;1,919001
1,55;1,966436
1,6;2,012536
1,65;2,057377
1,7;2,100977
1,75;2,143463
1,8;2,184736
1,85;2,224997
1,9;2,264261
1,95;2,302714
2;2,340229
2,05;2,377195
2,1;2,413138
2,15;2,448468
2,2;2,4829
2,25;2,516897
2,3;2,549915
2,35;2,582187
2,4;2,6134
2,45;2,643863
2,5;2,673538
2,55;2,702102
2,6;2,730005
2,65;2,756708
2,7;2,782837
2,75;2,807946
2,8;2,832165
2,85;2,855636
2,9;2,87807
2,95;2,899595
3;2,920405
3,05;2,940369
3,1;2,959556
3,15;2,977919
3,2;2,995774
3,25;3,013126
3,3;3,030204
3,35;3,046908
3,4;3,063278
3,45;3,07902
3,5;3,094802
3,55;3,110405
3,6;3,125963
3,65;3,141229
3,7;3,156274
3,75;3,171354
3,8;3,186547
3,85;3,201318
3,9;3,216036
3,95;3,230492
4;3,245137
4,05;3,259745
4,1;3,273827
4,15;3,287994
4,2;3,30209
4,25;3,31635
4,3;3,330131
4,35;3,343914
4,4;3,357584
4,45;3,371229
4,5;3,384538
4,55;3,397884
4,6;3,410868
4,65;3,423877
4,7;3,43645
4,75;3,448934
4,8;3,461266
4,85;3,47328
4,9;3,485161
4,95;3,496874
5;3,50852
