Tensao [V];Corrente [A]
-5;-0,0005245541
-4,95;-0,0005079303
-4,9;-0,000501559
-4,85;-0,0004987326
-4,8;-0,0004959607
-4,75;-0,0004932244
-4,7;-0,0004927255
-4,65;-0,0004910352
-4,6;-0,0004897507
-4,55;-0,0004888623
-4,5;-0,0004879322
-4,45;-0,0004868497
-4,4;-0,0004851201
-4,35;-0,0004833171
-4,3;-0,0004829726
-4,25;-0,0004824589
-4,2;-0,0004816389
-4,15;-0,0004809196
-4,1;-0,0004802396
-4,05;-0,0004799477
-4;-0,0004776579
-3,95;-0,0004762412
-3,9;-0,0004760353
-3,85;-0,0004755803
-3,8;-0,0004756208
-3,75;-0,0004754247
-3,7;-0,0004735741
-3,65;-0,0004738595
-3,6;-0,0004724952
-3,55;-0,000471076
-3,5;-0,0004698149
-3,45;-0,0004694911
-3,4;-0,0004699274
-3,35;-0,0004683601
-3,3;-0,0004676122
-3,25;-0,0004659429
-3,2;-0,000465417
-3,15;-0,0004643913
-3,1;-0,0004628248
-3,05;-0,0004633222
-3;-0,0004625293
-2,95;-0,0004617755
-2,9;-0,000460829
-2,85;-0,0004600949
-2,8;-0,0004595825
-2,75;-0,0004579686
-2,7;-0,0004566237
-2,65;-0,0004552121
-2,6;-0,000453905
-2,55;-0,0004512602
-2,5;-0,0004490113
-2,45;-0,0004477843
-2,4;-0,0004437456
-2,35;-0,000438892
-2,3;-0,0004355015
-2,25;-0,0004297627
-2,2;-0,0004255417
-2,15;-0,0004183429
-2,1;-0,0004119732
-2,05;-0,0004060128
-2;-0,0003979808
-1,95;-0,0003909112
-1,9;-0,0003826596
-1,85;-0,000374999
-1,8;-0,000368112
-1,75;-0,0003593545
-1,7;-0,0003504268
-1,65;-0,0003422463
-1,6;-0,0003321834
-1,55;-0,0003213472
-1,5;-0,000309584
-1,45;-0,0002954621
-1,4;-0,0002791147
-1,35;-0,0002576286
-1,3;-0,0002282575
-1,25;-0,0001898911
-1,2;-0,0001369609
-1,15;-6,550091E-05
-1,1;3,048581E-05
-1,05;0,0001567872
-1;0,0003250863
-0,95;0,0005574765
-0,9;0,0008906615
-0,85;0,001389056
-0,8;0,002497017
-0,75;0,003437063
-0,7;0,005385536
-0,65;0,008495717
-0,6;0,01322798
-0,55;0,02018192
-0,5;0,03552916
-0,45;0,0520294
-0,4;0,07352115
-0,35;0,1001144
-0,3;0,1305831
-0,25;0,1637808
-0,2;0,1993249
-0,15;0,2368518
-0,1;0,2760907
-0,05;0,316567
0;0,3582734
0,05;0,400422
0,1;0,4434974
0,15;0,4872612
0,2;0,5318436
0,25;0,5773418
0,3;0,6238944
0,35;0,6715501
0,4;0,7203681
0,45;0,7702903
0,5;0,821253
0,55;0,8732981
0,6;0,9264138
0,65;0,9805243
0,7;1,035558
0,75;1,091493
0,8;1,148179
0,85;1,20547
0,9;1,263112
0,95;1,321029
1;1,378937
1,05;1,43668
1,1;1,493952
1,15;1,55066
1,2;1,606701
1,25;1,661959
1,3;1,716012
1,35;1,768662
1,4;1,82009
1,45;1,870222
1,5;1,918982
1,55;1,966462
1,6;2,01253
1,65;2,057384
1,7;2,100954
1,75;2,143525
1,8;2,184787
1,85;2,224949
1,9;2,264186
1,95;2,302513
2;2,340179
2,05;2,376859
2,1;2,41295
2,15;2,448406
2,2;2,482914
2,25;2,516722
2,3;2,549831
2,35;2,582016
2,4;2,613175
2,45;2,644026
2,5;2,673214
2,55;2,702053
2,6;2,729931
2,65;2,756795
2,7;2,78284
2,75;2,807983
2,8;2,832142
2,85;2,855448
2,9;2,877908
2,95;2,899405
3;2,92038
3,05;2,940293
3,1;2,959393
3,15;2,977934
3,2;2,995845
3,25;3,013301
3,3;3,030219
3,35;3,046837
3,4;3,063054
3,45;3,078997
3,5;3,094799
3,55;3,110442
3,6;3,125975
3,65;3,141182
3,7;3,156462
3,75;3,17148
3,8;3,186385
3,85;3,201244
3,9;3,21615
3,95;3,23058
4;3,245137
4,05;3,259544
4,1;3,273913
4,15;3,288159
4,2;3,302216
4,25;3,316277
4,3;3,330118
4,35;3,344088
4,4;3,357772
4,45;3,371518
4,5;3,384627
4,55;3,397873
4,6;3,410931
4,65;3,423777
4,7;3,436675
4,75;3,449022
4,8;3,461233
4,85;3,473392
4,9;3,485242
4,95;3,496736
5;3,508145
