Tensao [V];Corrente [A]
-5;-0,0003952947
-4,95;-0,000379059
-4,9;-0,000373206
-4,85;-0,0003690303
-4,8;-0,0003676453
-4,75;-0,0003682127
-4,7;-0,0003644253
-4,65;-0,0003622079
-4,6;-0,0003621857
-4,55;-0,0003603863
-4,5;-0,0003583875
-4,45;-0,0003584795
-4,4;-0,0003582452
-4,35;-0,0003577796
-4,3;-0,0003562855
-4,25;-0,0003542764
-4,2;-0,0003538707
-4,15;-0,000352378
-4,1;-0,0003530741
-4,05;-0,0003519536
-4;-0,0003507452
-3,95;-0,0003504683
-3,9;-0,0003493603
-3,85;-0,0003486824
-3,8;-0,0003475512
-3,75;-0,00034698
-3,7;-0,0003471345
-3,65;-0,0003462285
-3,6;-0,0003460263
-3,55;-0,000345058
-3,5;-0,0003458745
-3,45;-0,0003430257
-3,4;-0,0003418208
-3,35;-0,0003406273
-3,3;-0,0003401272
-3,25;-0,0003402781
-3,2;-0,0003389125
-3,15;-0,0003378218
-3,1;-0,0003372931
-3,05;-0,0003366891
-3;-0,0003352588
-2,95;-0,0003350775
-2,9;-0,000334609
-2,85;-0,0003329446
-2,8;-0,0003331126
-2,75;-0,0003324042
-2,7;-0,0003314492
-2,65;-0,0003298816
-2,6;-0,0003282307
-2,55;-0,0003269437
-2,5;-0,0003266578
-2,45;-0,0003247927
-2,4;-0,0003241562
-2,35;-0,0003213617
-2,3;-0,0003196177
-2,25;-0,0003173749
-2,2;-0,0003126386
-2,15;-0,000309736
-2,1;-0,0003049365
-2,05;-0,0002996351
-2;-0,0002951845
-1,95;-0,0002882412
-1,9;-0,0002835026
-1,85;-0,0002768017
-1,8;-0,0002719973
-1,75;-0,0002636659
-1,7;-0,0002543298
-1,65;-0,0002480361
-1,6;-0,0002399819
-1,55;-0,0002328018
-1,5;-0,0002220046
-1,45;-0,0002122764
-1,4;-0,0002005246
-1,35;-0,0001849852
-1,3;-0,0001651682
-1,25;-0,0001365802
-1,2;-0,0001000693
-1,15;-5,128187E-05
-1,1;1,406251E-05
-1,05;0,000101824
-1;0,0002198152
-0,95;0,0003792995
-0,9;0,0006068921
-0,85;0,0009489565
-0,8;0,001479591
-0,75;0,00271225
-0,7;0,003740445
-0,65;0,005882085
-0,6;0,009222752
-0,55;0,01417398
-0,5;0,02523733
-0,45;0,03701185
-0,4;0,05256555
-0,35;0,07204715
-0,3;0,09493377
-0,25;0,1202268
-0,2;0,1475422
-0,15;0,176686
-0,1;0,2073898
-0,05;0,2392683
0;0,2722832
0,05;0,3057164
0,1;0,3399239
0,15;0,374685
0,2;0,4099919
0,25;0,445979
0,3;0,4827467
0,35;0,5203166
0,4;0,5586778
0,45;0,5977731
0,5;0,6375329
0,55;0,6779303
0,6;0,7189992
0,65;0,7607274
0,7;0,8030927
0,75;0,8459684
0,8;0,889263
0,85;0,932806
0,9;0,9764027
0,95;1,019957
1;1,063309
1,05;1,106285
1,1;1,148643
1,15;1,190284
1,2;1,231017
1,25;1,270736
1,3;1,309494
1,35;1,347183
1,4;1,383815
1,45;1,419376
1,5;1,453805
1,55;1,487109
1,6;1,519208
1,65;1,550357
1,7;1,580707
1,75;1,610286
1,8;1,639185
1,85;1,667365
1,9;1,694756
1,95;1,721567
2;1,74758
2,05;1,772898
2,1;1,797586
2,15;1,821635
2,2;1,844964
2,25;1,867713
2,3;1,889725
2,35;1,911191
2,4;1,932066
2,45;1,952323
2,5;1,9721
2,55;1,99129
2,6;2,009938
2,65;2,028047
2,7;2,045525
2,75;2,062437
2,8;2,078703
2,85;2,094414
2,9;2,109537
2,95;2,124169
3;2,138112
3,05;2,151448
3,1;2,164606
3,15;2,177003
3,2;2,189263
3,25;2,201097
3,3;2,212632
3,35;2,223882
3,4;2,235068
3,45;2,246217
3,5;2,257065
3,55;2,267715
3,6;2,278438
3,65;2,288787
3,7;2,299426
3,75;2,309799
3,8;2,319976
3,85;2,330237
3,9;2,34045
3,95;2,350525
4;2,360511
4,05;2,370487
4,1;2,380576
4,15;2,390437
4,2;2,400262
4,25;2,409926
4,3;2,419675
4,35;2,429426
4,4;2,439076
4,45;2,448401
4,5;2,457917
4,55;2,467142
4,6;2,476343
4,65;2,485368
4,7;2,494307
4,75;2,503059
4,8;2,511987
4,85;2,520401
4,9;2,528842
4,95;2,537041
5;2,545007
