Tensao [V];Corrente [A]
-5;-0,0003372384
-4,95;-0,0003206082
-4,9;-0,0003146233
-4,85;-0,0003111188
-4,8;-0,0003081708
-4,75;-0,0003055947
-4,7;-0,0003041422
-4,65;-0,0002995252
-4,6;-0,0002989404
-4,55;-0,000299438
-4,5;-0,0002996601
-4,45;-0,0002986364
-4,4;-0,0002975895
-4,35;-0,00029776
-4,3;-0,0002933233
-4,25;-0,000294876
-4,2;-0,0002949214
-4,15;-0,000293311
-4,1;-0,0002914013
-4,05;-0,0002901646
-4;-0,0002900137
-3,95;-0,0002882795
-3,9;-0,0002874153
-3,85;-0,0002886975
-3,8;-0,0002870538
-3,75;-0,000286295
-3,7;-0,0002853046
-3,65;-0,0002829735
-3,6;-0,0002824916
-3,55;-0,0002833094
-3,5;-0,0002820342
-3,45;-0,0002812539
-3,4;-0,0002804411
-3,35;-0,0002799519
-3,3;-0,0002790719
-3,25;-0,0002773596
-3,2;-0,0002769417
-3,15;-0,0002761205
-3,1;-0,0002758717
-3,05;-0,0002752209
-3;-0,0002740761
-2,95;-0,0002749108
-2,9;-0,0002740086
-2,85;-0,0002711331
-2,8;-0,0002706037
-2,75;-0,0002712925
-2,7;-0,0002695779
-2,65;-0,0002688851
-2,6;-0,0002678815
-2,55;-0,0002671778
-2,5;-0,0002670907
-2,45;-0,0002639863
-2,4;-0,0002628205
-2,35;-0,0002616892
-2,3;-0,0002591605
-2,25;-0,0002572214
-2,2;-0,0002534343
-2,15;-0,0002499961
-2,1;-0,0002454745
-2,05;-0,0002390715
-2;-0,0002357363
-1,95;-0,0002308752
-1,9;-0,0002262691
-1,85;-0,0002206923
-1,8;-0,0002147696
-1,75;-0,0002098008
-1,7;-0,0002031771
-1,65;-0,0001965375
-1,6;-0,0001896454
-1,55;-0,0001828735
-1,5;-0,0001753098
-1,45;-0,000166041
-1,4;-0,0001567221
-1,35;-0,0001446957
-1,3;-0,0001285079
-1,25;-0,0001064234
-1,2;-7,708884E-05
-1,15;-3,842439E-05
-1,1;1,428193E-05
-1,05;8,349334E-05
-1;0,0001757987
-0,95;0,00030276
-0,9;0,0004815531
-0,85;0,0007496693
-0,8;0,001167789
-0,75;0,001834646
-0,7;0,003383422
-0,65;0,00470018
-0,6;0,007332861
-0,55;0,01131275
-0,5;0,01706398
-0,45;0,02972928
-0,4;0,04238433
-0,35;0,05828215
-0,3;0,07717752
-0,25;0,09827696
-0,2;0,1211894
-0,15;0,1457782
-0,1;0,1718422
-0,05;0,1990091
0;0,2272054
0,05;0,2558251
0,1;0,2851239
0,15;0,3148612
0,2;0,3450548
0,25;0,3757764
0,3;0,407109
0,35;0,4390631
0,4;0,4715591
0,45;0,5045632
0,5;0,5380296
0,55;0,5719563
0,6;0,6063611
0,65;0,6412711
0,7;0,6765857
0,75;0,7122425
0,8;0,748097
0,85;0,7840832
0,9;0,8201199
0,95;0,8560405
1;0,8916085
1,05;0,9266941
1,1;0,9611282
1,15;0,9948457
1,2;1,027818
1,25;1,059927
1,3;1,091167
1,35;1,121462
1,4;1,150772
1,45;1,179066
1,5;1,206437
1,55;1,232961
1,6;1,258698
1,65;1,283727
1,7;1,308096
1,75;1,331771
1,8;1,354783
1,85;1,377152
1,9;1,398871
1,95;1,419983
2;1,440522
2,05;1,460462
2,1;1,479805
2,15;1,498652
2,2;1,516926
2,25;1,534699
2,3;1,551974
2,35;1,568853
2,4;1,585237
2,45;1,601281
2,5;1,616843
2,55;1,632008
2,6;1,646758
2,65;1,660966
2,7;1,674809
2,75;1,688148
2,8;1,701004
2,85;1,713433
2,9;1,725348
2,95;1,736814
3;1,747812
3,05;1,758459
3,1;1,768693
3,15;1,778634
3,2;1,788318
3,25;1,797757
3,3;1,806962
3,35;1,816051
3,4;1,824944
3,45;1,833671
3,5;1,84231
3,55;1,850845
3,6;1,859289
3,65;1,867532
3,7;1,875799
3,75;1,884043
3,8;1,892216
3,85;1,900292
3,9;1,908443
3,95;1,91652
4;1,924531
4,05;1,932589
4,1;1,940477
4,15;1,948362
4,2;1,956281
4,25;1,964133
4,3;1,971939
4,35;1,979646
4,4;1,987337
4,45;1,994968
4,5;2,002492
4,55;2,009954
4,6;2,017367
4,65;2,024626
4,7;2,031845
4,75;2,038975
4,8;2,045979
4,85;2,052902
4,9;2,059706
4,95;2,066344
5;2,072899
