Tensao [V];Corrente [A]
-5;-0,0003369298
-4,95;-0,0003189587
-4,9;-0,0003121965
-4,85;-0,0003091433
-4,8;-0,0003075852
-4,75;-0,000304792
-4,7;-0,0003028628
-4,65;-0,0003023452
-4,6;-0,0003011027
-4,55;-0,0002989872
-4,5;-0,0002975138
-4,45;-0,0002978939
-4,4;-0,0002973864
-4,35;-0,0002966206
-4,3;-0,0002932985
-4,25;-0,0002926036
-4,2;-0,0002929395
-4,15;-0,0002910324
-4,1;-0,00029065
-4,05;-0,0002902604
-4;-0,0002903657
-3,95;-0,0002900468
-3,9;-0,0002878946
-3,85;-0,0002877209
-3,8;-0,0002876322
-3,75;-0,000286653
-3,7;-0,0002844308
-3,65;-0,0002831279
-3,6;-0,0002838864
-3,55;-0,0002830668
-3,5;-0,0002812906
-3,45;-0,0002801288
-3,4;-0,0002803701
-3,35;-0,0002806289
-3,3;-0,0002795194
-3,25;-0,0002781956
-3,2;-0,00027818
-3,15;-0,000277757
-3,1;-0,0002756572
-3,05;-0,000273749
-3;-0,0002737623
-2,95;-0,0002740515
-2,9;-0,0002736949
-2,85;-0,0002712229
-2,8;-0,0002703366
-2,75;-0,0002706945
-2,7;-0,0002693032
-2,65;-0,0002676843
-2,6;-0,000267433
-2,55;-0,0002673655
-2,5;-0,0002661436
-2,45;-0,0002636993
-2,4;-0,0002626171
-2,35;-0,0002610237
-2,3;-0,0002588884
-2,25;-0,0002558514
-2,2;-0,0002521632
-2,15;-0,0002499899
-2,1;-0,0002463754
-2,05;-0,0002403302
-2;-0,0002353933
-1,95;-0,0002322923
-1,9;-0,0002270354
-1,85;-0,0002203259
-1,8;-0,0002139229
-1,75;-0,0002077234
-1,7;-0,0002023032
-1,65;-0,0001959677
-1,6;-0,0001898208
-1,55;-0,0001839524
-1,5;-0,0001766201
-1,45;-0,0001672031
-1,4;-0,0001567711
-1,35;-0,0001448133
-1,3;-0,0001295657
-1,25;-0,0001078477
-1,2;-7,751665E-05
-1,15;-3,857025E-05
-1,1;1,386518E-05
-1,05;8,342726E-05
-1;0,0001776678
-0,95;0,0003046759
-0,9;0,0004830828
-0,85;0,0007503323
-0,8;0,00116797
-0,75;0,001835995
-0,7;0,003389929
-0,65;0,004699915
-0,6;0,007331251
-0,55;0,01131217
-0,5;0,01706695
-0,45;0,02974396
-0,4;0,04237946
-0,35;0,05828973
-0,3;0,07719957
-0,25;0,09830709
-0,2;0,1212285
-0,15;0,1458121
-0,1;0,1718856
-0,05;0,1990742
0;0,2272651
0,05;0,2558782
0,1;0,2852005
0,15;0,3149522
0,2;0,3451347
0,25;0,375857
0,3;0,4072183
0,35;0,4391586
0,4;0,4716701
0,45;0,5046659
0,5;0,5381362
0,55;0,5720988
0,6;0,6064975
0,65;0,6414097
0,7;0,6767081
0,75;0,7123966
0,8;0,7482807
0,85;0,7842665
0,9;0,8203307
0,95;0,8562591
1;0,8918618
1,05;0,9269137
1,1;0,9613369
1,15;0,9950986
1,2;1,028059
1,25;1,060182
1,3;1,091448
1,35;1,12176
1,4;1,15108
1,45;1,179396
1,5;1,206759
1,55;1,233294
1,6;1,259034
1,65;1,284067
1,7;1,308404
1,75;1,332077
1,8;1,355146
1,85;1,377504
1,9;1,399233
1,95;1,420334
2;1,440893
2,05;1,460848
2,1;1,480205
2,15;1,499035
2,2;1,51734
2,25;1,535138
2,3;1,552373
2,35;1,569242
2,4;1,585675
2,45;1,601686
2,5;1,617242
2,55;1,632411
2,6;1,647141
2,65;1,661384
2,7;1,675164
2,75;1,688534
2,8;1,701428
2,85;1,713836
2,9;1,725715
2,95;1,737193
3;1,748238
3,05;1,75889
3,1;1,769088
3,15;1,779094
3,2;1,788728
3,25;1,798199
3,3;1,807381
3,35;1,816474
3,4;1,825349
3,45;1,834056
3,5;1,842709
3,55;1,851211
3,6;1,859596
3,65;1,867916
3,7;1,876205
3,75;1,884416
3,8;1,892609
3,85;1,900781
3,9;1,908918
3,95;1,916921
4;1,924987
4,05;1,932968
4,1;1,940933
4,15;1,948852
4,2;1,956754
4,25;1,964552
4,3;1,972327
4,35;1,980104
4,4;1,987753
4,45;1,995317
4,5;2,002899
4,55;2,010346
4,6;2,017751
4,65;2,024997
4,7;2,032241
4,75;2,039341
4,8;2,046338
4,85;2,053266
4,9;2,060061
4,95;2,066739
5;2,073312
