Tensao [V];Corrente [A]
-5;-0,0005229433
-4,95;-0,0005054586
-4,9;-0,0005002092
-4,85;-0,0004972562
-4,8;-0,0004942854
-4,75;-0,0004925755
-4,7;-0,0004915542
-4,65;-0,0004902981
-4,6;-0,0004887099
-4,55;-0,0004878602
-4,5;-0,0004871987
-4,45;-0,0004863885
-4,4;-0,0004851247
-4,35;-0,0004850522
-4,3;-0,0004833888
-4,25;-0,0004823543
-4,2;-0,0004814475
-4,15;-0,0004800453
-4,1;-0,0004796925
-4,05;-0,0004801065
-4;-0,0004786996
-3,95;-0,0004768402
-3,9;-0,0004768153
-3,85;-0,0004774076
-3,8;-0,0004755212
-3,75;-0,0004744881
-3,7;-0,00047339
-3,65;-0,0004726866
-3,6;-0,0004715919
-3,55;-0,0004696415
-3,5;-0,0004696781
-3,45;-0,0004695265
-3,4;-0,0004695447
-3,35;-0,0004678005
-3,3;-0,000466108
-3,25;-0,0004664806
-3,2;-0,0004653958
-3,15;-0,0004643614
-3,1;-0,0004637721
-3,05;-0,0004633112
-3;-0,0004642612
-2,95;-0,0004621168
-2,9;-0,000460411
-2,85;-0,0004599123
-2,8;-0,0004590811
-2,75;-0,0004583653
-2,7;-0,0004557767
-2,65;-0,0004557728
-2,6;-0,0004553292
-2,55;-0,0004523021
-2,5;-0,0004494239
-2,45;-0,0004471123
-2,4;-0,000445661
-2,35;-0,000440723
-2,3;-0,0004346436
-2,25;-0,0004301674
-2,2;-0,0004256764
-2,15;-0,0004198592
-2,1;-0,0004128003
-2,05;-0,0004072701
-2;-0,0004001845
-1,95;-0,0003934871
-1,9;-0,0003859053
-1,85;-0,0003780682
-1,8;-0,0003715881
-1,75;-0,0003624406
-1,7;-0,0003535665
-1,65;-0,0003452565
-1,6;-0,0003357122
-1,55;-0,0003264018
-1,5;-0,0003136608
-1,45;-0,0002991619
-1,4;-0,0002837366
-1,35;-0,0002617233
-1,3;-0,0002319295
-1,25;-0,0001926229
-1,2;-0,0001399441
-1,15;-6,820107E-05
-1,1;2,739944E-05
-1,05;0,0001550586
-1;0,0003237464
-0,95;0,0005540947
-0,9;0,000888862
-0,85;0,001386439
-0,8;0,002506667
-0,75;0,003435934
-0,7;0,005381229
-0,65;0,008490542
-0,6;0,01322252
-0,55;0,02017456
-0,5;0,0355327
-0,45;0,05200436
-0,4;0,07349779
-0,35;0,1000941
-0,3;0,1305534
-0,25;0,1637368
-0,2;0,1992857
-0,15;0,2367859
-0,1;0,2760127
-0,05;0,3164887
0;0,3581922
0,05;0,4003284
0,1;0,4434
0,15;0,4871718
0,2;0,5317133
0,25;0,577225
0,3;0,6237639
0,35;0,6714033
0,4;0,7201951
0,45;0,7701359
0,5;0,8211272
0,55;0,8731457
0,6;0,9262253
0,65;0,9803452
0,7;1,03536
0,75;1,091296
0,8;1,147975
0,85;1,205267
0,9;1,262937
0,95;1,32079
1;1,378699
1,05;1,436399
1,1;1,493712
1,15;1,550398
1,2;1,606421
1,25;1,661654
1,3;1,7157
1,35;1,768405
1,4;1,81976
1,45;1,869866
1,5;1,918653
1,55;1,966086
1,6;2,012172
1,65;2,056937
1,7;2,10054
1,75;2,142976
1,8;2,184274
1,85;2,224372
1,9;2,263699
1,95;2,302176
2;2,339905
2,05;2,37647
2,1;2,412539
2,15;2,447894
2,2;2,482489
2,25;2,516409
2,3;2,549417
2,35;2,581452
2,4;2,612987
2,45;2,643249
2,5;2,672799
2,55;2,701628
2,6;2,72937
2,65;2,756233
2,7;2,782176
2,75;2,807219
2,8;2,831679
2,85;2,855086
2,9;2,87731
2,95;2,89902
3;2,919757
3,05;2,939655
3,1;2,958931
3,15;2,977547
3,2;2,995511
3,25;3,013003
3,3;3,029831
3,35;3,04631
3,4;3,062754
3,45;3,078432
3,5;3,0944
3,55;3,109756
3,6;3,125286
3,65;3,140668
3,7;3,155761
3,75;3,170792
3,8;3,185888
3,85;3,20063
3,9;3,215361
3,95;3,23003
4;3,244573
4,05;3,259059
4,1;3,273301
4,15;3,287433
4,2;3,301665
4,25;3,315562
4,3;3,329393
4,35;3,343552
4,4;3,357196
4,45;3,370678
4,5;3,383974
4,55;3,397033
4,6;3,410243
4,65;3,423277
4,7;3,435814
4,75;3,448361
4,8;3,460355
4,85;3,472389
4,9;3,484264
4,95;3,495962
5;3,507447
