Tensao [V];Corrente [A]
-5;-0,0001941917
-4,95;-0,0001769292
-4,9;-0,0001684681
-4,85;-0,0001643742
-4,8;-0,0001615661
-4,75;-0,0001593281
-4,7;-0,0001565285
-4,65;-0,0001547991
-4,6;-0,0001531334
-4,55;-0,0001515596
-4,5;-0,000150351
-4,45;-0,0001494796
-4,4;-0,0001492234
-4,35;-0,0001489611
-4,3;-0,0001471005
-4,25;-0,0001459459
-4,2;-0,0001447669
-4,15;-0,0001437433
-4,1;-0,000142829
-4,05;-0,0001415212
-4;-0,000141977
-3,95;-0,00014089
-3,9;-0,0001401741
-3,85;-0,0001393494
-3,8;-0,0001390171
-3,75;-0,0001392695
-3,7;-0,0001377117
-3,65;-0,0001366564
-3,6;-0,0001350802
-3,55;-0,0001337687
-3,5;-0,000133222
-3,45;-0,0001325454
-3,4;-0,0001328433
-3,35;-0,0001330124
-3,3;-0,0001319203
-3,25;-0,0001306223
-3,2;-0,000130523
-3,15;-0,0001303955
-3,1;-0,0001290191
-3,05;-0,0001283156
-3;-0,000127346
-2,95;-0,0001268288
-2,9;-0,0001260725
-2,85;-0,0001246421
-2,8;-0,0001247046
-2,75;-0,0001245993
-2,7;-0,0001243197
-2,65;-0,0001228527
-2,6;-0,0001212997
-2,55;-0,000121144
-2,5;-0,000120411
-2,45;-0,0001195518
-2,4;-0,0001185872
-2,35;-0,0001171703
-2,3;-0,0001147728
-2,25;-0,0001130483
-2,2;-0,0001112195
-2,15;-0,0001098149
-2,1;-0,0001081443
-2,05;-0,000105775
-2;-0,0001032329
-1,95;-0,0001013514
-1,9;-9,805436E-05
-1,85;-9,527077E-05
-1,8;-9,21612E-05
-1,75;-8,874645E-05
-1,7;-8,515887E-05
-1,65;-8,113243E-05
-1,6;-7,741745E-05
-1,55;-7,320219E-05
-1,5;-7,036105E-05
-1,45;-6,695855E-05
-1,4;-6,202757E-05
-1,35;-5,662966E-05
-1,3;-5,001947E-05
-1,25;-4,079122E-05
-1,2;-2,864462E-05
-1,15;-1,274001E-05
-1,1;8,252613E-06
-1,05;3,735733E-05
-1;7,630949E-05
-0,95;0,0001272111
-0,9;0,0001988336
-0,85;0,0003049589
-0,8;0,0004706897
-0,75;0,0007356257
-0,7;0,001169076
-0,65;0,00187825
-0,6;0,003510485
-0,55;0,004743193
-0,5;0,007164287
-0,45;0,01067889
-0,4;0,01555196
-0,35;0,02528038
-0,3;0,0338823
-0,25;0,04383158
-0,2;0,05485413
-0,15;0,06687028
-0,1;0,07986294
-0,05;0,09365595
0;0,1081225
0,05;0,1228701
0,1;0,1379903
0,15;0,1533285
0,2;0,1687666
0,25;0,1842618
0,3;0,199825
0,35;0,2154708
0,4;0,2312745
0,45;0,2471594
0,5;0,2630638
0,55;0,2789548
0,6;0,2949558
0,65;0,3110546
0,7;0,3273395
0,75;0,3437545
0,8;0,3602137
0,85;0,376612
0,9;0,3928626
0,95;0,4089036
1;0,4246542
1,05;0,4400588
1,1;0,4550975
1,15;0,469727
1,2;0,4839144
1,25;0,4976326
1,3;0,510909
1,35;0,5237913
1,4;0,5362746
1,45;0,5483624
1,5;0,5600563
1,55;0,5713852
1,6;0,5823483
1,65;0,5929222
1,7;0,6031649
1,75;0,6130704
1,8;0,6226396
1,85;0,631911
1,9;0,6408839
1,95;0,6495922
2;0,6580194
2,05;0,6661813
2,1;0,6741221
2,15;0,6818495
2,2;0,6893637
2,25;0,6967056
2,3;0,7038548
2,35;0,7108622
2,4;0,7177111
2,45;0,7243555
2,5;0,7308451
2,55;0,7371874
2,6;0,743327
2,65;0,7492944
2,7;0,7550793
2,75;0,76064
2,8;0,7660461
2,85;0,7712315
2,9;0,7762341
2,95;0,7810575
3;0,7856926
3,05;0,7901741
3,1;0,7944946
3,15;0,7986718
3,2;0,8027255
3,25;0,8066597
3,3;0,8105126
3,35;0,8142915
3,4;0,8179841
3,45;0,8216015
3,5;0,8251693
3,55;0,8286998
3,6;0,8322392
3,65;0,8357184
3,7;0,8392101
3,75;0,8426737
3,8;0,8461197
3,85;0,8495691
3,9;0,853015
3,95;0,8564567
4;0,8598734
4,05;0,8633096
4,1;0,8667516
4,15;0,8701276
4,2;0,8735278
4,25;0,8768973
4,3;0,8802252
4,35;0,8835729
4,4;0,8868981
4,45;0,8902095
4,5;0,893467
4,55;0,8966774
4,6;0,8998462
4,65;0,9029928
4,7;0,906116
4,75;0,9091842
4,8;0,9122012
4,85;0,9152104
4,9;0,9180781
4,95;0,9209425
5;0,9237741
