Tensao [V];Corrente [A]
-5;-0,0005208521
-4,95;-0,0005047562
-4,9;-0,0004985031
-4,85;-0,0004952279
-4,8;-0,0004944458
-4,75;-0,0004926329
-4,7;-0,0004914978
-4,65;-0,0004902809
-4,6;-0,0004879595
-4,55;-0,0004881816
-4,5;-0,0004867976
-4,45;-0,0004858841
-4,4;-0,0004851025
-4,35;-0,0004839587
-4,3;-0,0004831249
-4,25;-0,0004809989
-4,2;-0,0004796589
-4,15;-0,0004797133
-4,1;-0,0004800352
-4,05;-0,0004793294
-4;-0,0004787584
-3,95;-0,0004785511
-3,9;-0,0004771304
-3,85;-0,0004769786
-3,8;-0,0004752919
-3,75;-0,0004750445
-3,7;-0,0004746792
-3,65;-0,0004732145
-3,6;-0,0004727611
-3,55;-0,0004714873
-3,5;-0,0004706123
-3,45;-0,000470035
-3,4;-0,0004680029
-3,35;-0,0004677955
-3,3;-0,000467679
-3,25;-0,0004670399
-3,2;-0,00046626
-3,15;-0,000465185
-3,1;-0,0004644714
-3,05;-0,0004634368
-3;-0,000461411
-2,95;-0,0004605321
-2,9;-0,0004611355
-2,85;-0,0004597575
-2,8;-0,0004585859
-2,75;-0,0004583737
-2,7;-0,0004570095
-2,65;-0,0004564568
-2,6;-0,0004530973
-2,55;-0,000449539
-2,5;-0,0004464981
-2,45;-0,0004461219
-2,4;-0,0004437979
-2,35;-0,0004380642
-2,3;-0,0004359693
-2,25;-0,0004311194
-2,2;-0,0004242307
-2,15;-0,0004181814
-2,1;-0,0004110465
-2,05;-0,0004048152
-2;-0,0003994886
-1,95;-0,0003932386
-1,9;-0,0003874336
-1,85;-0,0003797399
-1,8;-0,0003728024
-1,75;-0,0003640722
-1,7;-0,0003423614
-1,65;-0,0003344214
-1,6;-0,0003336602
-1,55;-0,0003225718
-1,5;-0,0003034397
-1,45;-0,0003009357
-1,4;-0,0002865325
-1,35;-0,0002390249
-1,3;-0,0002147651
-1,25;-0,0001949467
-1,2;-0,0001388103
-1,15;-6,574231E-05
-1,1;1,744052E-05
-1,05;0,0001678037
-1;0,0003266647
-0,95;0,0005531384
-0,9;0,0008797966
-0,85;0,001378268
-0,8;0,002475615
-0,75;0,003418855
-0,7;0,005377224
-0,65;0,008502053
-0,6;0,01321836
-0,55;0,02017593
-0,5;0,03550748
-0,45;0,05202401
-0,4;0,07350312
-0,35;0,100096
-0,3;0,1305794
-0,25;0,1637729
-0,2;0,199304
-0,15;0,2368204
-0,1;0,2760582
-0,05;0,316519
0;0,358237
0,05;0,4003775
0,1;0,4434291
0,15;0,4872243
0,2;0,5317746
0,25;0,5772461
0,3;0,623793
0,35;0,6714723
0,4;0,7202735
0,45;0,7702042
0,5;0,8212318
0,55;0,8732172
0,6;0,9263207
0,65;0,9803675
0,7;1,035413
0,75;1,091346
0,8;1,148138
0,85;1,205359
0,9;1,262967
0,95;1,320858
1;1,378815
1,05;1,436488
1,1;1,493759
1,15;1,550507
1,2;1,606621
1,25;1,661742
1,3;1,715765
1,35;1,768455
1,4;1,819841
1,45;1,869975
1,5;1,918726
1,55;1,966163
1,6;2,012261
1,65;2,057139
1,7;2,100751
1,75;2,143199
1,8;2,184422
1,85;2,22467
1,9;2,263898
1,95;2,302488
2;2,33999
2,05;2,376631
2,1;2,412826
2,15;2,448143
2,2;2,482625
2,25;2,516608
2,3;2,549451
2,35;2,581787
2,4;2,612999
2,45;2,643436
2,5;2,673075
2,55;2,701913
2,6;2,729554
2,65;2,756408
2,7;2,782438
2,75;2,807695
2,8;2,831801
2,85;2,85496
2,9;2,877607
2,95;2,899243
3;2,919977
3,05;2,939865
3,1;2,95909
3,15;2,977706
3,2;2,995647
3,25;3,012925
3,3;3,030029
3,35;3,046506
3,4;3,062648
3,45;3,07868
3,5;3,094434
3,55;3,11028
3,6;3,125433
3,65;3,140778
3,7;3,156073
3,75;3,171214
3,8;3,186072
3,85;3,200838
3,9;3,215672
3,95;3,230291
4;3,244773
4,05;3,259406
4,1;3,273663
4,15;3,287908
4,2;3,301951
4,25;3,315907
4,3;3,329968
4,35;3,343738
4,4;3,357281
4,45;3,370964
4,5;3,384237
4,55;3,397508
4,6;3,410616
4,65;3,423352
4,7;3,436121
4,75;3,448517
4,8;3,460802
4,85;3,4729
4,9;3,484986
4,95;3,49647
5;3,507766
