Tensao [V];Corrente [A]
-5;-0,001111002
-4,95;-0,001094434
-4,9;-0,001086779
-4,85;-0,001082433
-4,8;-0,001080427
-4,75;-0,001078273
-4,7;-0,00107537
-4,65;-0,00107325
-4,6;-0,001072297
-4,55;-0,001071259
-4,5;-0,001068444
-4,45;-0,001066444
-4,4;-0,001065508
-4,35;-0,001064483
-4,3;-0,001062613
-4,25;-0,001060708
-4,2;-0,001060029
-4,15;-0,001058934
-4,1;-0,001056846
-4,05;-0,001054565
-4;-0,001053494
-3,95;-0,001052583
-3,9;-0,001050887
-3,85;-0,001048659
-3,8;-0,001047782
-3,75;-0,001047142
-3,7;-0,001046176
-3,65;-0,001045475
-3,6;-0,001044365
-3,55;-0,001044026
-3,5;-0,001043148
-3,45;-0,001041006
-3,4;-0,0010395
-3,35;-0,001039159
-3,3;-0,001038536
-3,25;-0,00103636
-3,2;-0,001034904
-3,15;-0,001033352
-3,1;-0,001033353
-3,05;-0,001031286
-3;-0,001029743
-2,95;-0,001028809
-2,9;-0,001027347
-2,85;-0,001026517
-2,8;-0,001024358
-2,75;-0,001024119
-2,7;-0,001022247
-2,65;-0,001021102
-2,6;-0,001019229
-2,55;-0,001017673
-2,5;-0,001016953
-2,45;-0,001014875
-2,4;-0,001012291
-2,35;-0,00100981
-2,3;-0,001007754
-2,25;-0,001004257
-2,2;-0,001000515
-2,15;-0,0009970926
-2,1;-0,0009921975
-2,05;-0,0009868765
-2;-0,0009812781
-1,95;-0,0009750724
-1,9;-0,0009703653
-1,85;-0,0009626068
-1,8;-0,0009529453
-1,75;-0,0009427342
-1,7;-0,0009309363
-1,65;-0,0009155685
-1,6;-0,0008967571
-1,55;-0,0008734377
-1,5;-0,0008437168
-1,45;-0,000807147
-1,4;-0,0007605639
-1,35;-0,0007030233
-1,3;-0,0006333304
-1,25;-0,0005446535
-1,2;-0,0004365621
-1,15;-0,0003027684
-1,1;-0,0001295518
-1,05;0,000105391
-1;0,0004425246
-0,95;0,0009420601
-0,9;0,001690255
-0,85;0,003300455
-0,8;0,004553015
-0,75;0,006945288
-0,7;0,01031972
-0,65;0,01479089
-0,6;0,02048252
-0,55;0,0310117
-0,5;0,0402861
-0,45;0,05113847
-0,4;0,06379948
-0,35;0,07836464
-0,3;0,09483762
-0,25;0,1131719
-0,2;0,1332613
-0,15;0,1548862
-0,1;0,1778785
-0,05;0,202048
0;0,2275581
0,05;0,2540282
0,1;0,2817339
0,15;0,3104299
0,2;0,3400365
0,25;0,3706266
0,3;0,4022871
0,35;0,4350778
0,4;0,4689067
0,45;0,5037476
0,5;0,5394882
0,55;0,5760733
0,6;0,6134662
0,65;0,6516598
0,7;0,690633
0,75;0,7303344
0,8;0,7705803
0,85;0,8113322
0,9;0,852407
0,95;0,8937307
1;0,9351367
1,05;0,976538
1,1;1,017714
1,15;1,058593
1,2;1,098953
1,25;1,138707
1,3;1,177694
1,35;1,215927
1,4;1,253343
1,45;1,289961
1,5;1,32562
1,55;1,360329
1,6;1,394133
1,65;1,426967
1,7;1,458893
1,75;1,489918
1,8;1,520037
1,85;1,549369
1,9;1,577958
1,95;1,605787
2;1,633015
2,05;1,659607
2,1;1,685598
2,15;1,711219
2,2;1,736316
2,25;1,760904
2,3;1,784932
2,35;1,808494
2,4;1,831647
2,45;1,854183
2,5;1,876103
2,55;1,897492
2,6;1,918218
2,65;1,938376
2,7;1,957738
2,75;1,976365
2,8;1,994311
2,85;2,011426
2,9;2,028005
2,95;2,043832
3;2,059071
3,05;2,073755
3,1;2,087926
3,15;2,101624
3,2;2,114858
3,25;2,127793
3,3;2,140304
3,35;2,1525
3,4;2,164497
3,45;2,176533
3,5;2,188344
3,55;2,200017
3,6;2,211616
3,65;2,223101
3,7;2,234575
3,75;2,246109
3,8;2,257523
3,85;2,26877
3,9;2,279894
3,95;2,291219
4;2,302279
4,05;2,313443
4,1;2,324165
4,15;2,334803
4,2;2,345465
4,25;2,35599
4,3;2,366476
4,35;2,376626
4,4;2,387151
4,45;2,397202
4,5;2,407166
4,55;2,416852
4,6;2,426677
4,65;2,436242
4,7;2,445781
4,75;2,455219
4,8;2,464507
4,85;2,473646
4,9;2,482461
4,95;2,491288
5;2,499964
